country,year,CQ,data type
Afghanistan,2015,0.010172712,DHS
Angola,2001,0.952929318,MICS
Bangladesh,1993,NA,DHS
Bangladesh,1996,NA,DHS
Bangladesh,2000,NA,DHS
Bangladesh,2004,NA,DHS
Bangladesh,2007,NA,DHS
Bangladesh,2011,0.000569377,DHS
Bangladesh,2014,0.007661447,DHS
Bangladesh,2017,0.000492117,DHS
Bangladesh,2006,NA,MICS
Belize,2006,NA,MICS
Benin,1996,NA,DHS
Benin,2001,0.564408159,DHS
Benin,2006,0.497530911,DHS
Benin,2011,NA,DHS
Benin,2017,0.030006992,DHS
Bolivia,2000,NA,MICS
Brazil,1991,NA,DHS
Brazil,1996,NA,DHS
Burkina Faso,1993,NA,DHS
Burkina Faso,1998,NA,DHS
Burkina Faso,2003,0.474137439,DHS
Burkina Faso,2010,0.041418251,DHS
Burkina Faso,2014,0.007765606,DHS
Burkina Faso,2017,0.0061969,DHS
Burkina Faso,2006,0.436923153,MICS
Burundi,2010,NA,DHS
Burundi,2012,0.002231258,DHS
Burundi,2016,0.002251218,DHS
Burundi,2000,1,MICS
Burundi,2005,0.014606296,MICS
Côte d'Ivoire,1994,NA,DHS
Côte d'Ivoire,1998,NA,DHS
Côte d'Ivoire,2011,0.009891014,DHS
Côte d'Ivoire,2000,0.698179061,MICS
Côte d'Ivoire,2006,0.285388668,MICS
Cambodia,2000,NA,DHS
Cambodia,2005,0,DHS
Cambodia,2010,0,DHS
Cambodia,2014,0,DHS
Cambodia,2021,0.001718066,DHS
Cameroon,1998,NA,DHS
Cameroon,2004,0.17356708,DHS
Cameroon,2011,0.007767592,DHS
Cameroon,2018,NA,DHS
Cameroon,1991,NA,DHS
Cameroon,2000,0.63327329,MICS
Cameroon,2006,0.049717204,MICS
Central African Republic,1994,NA,DHS
Central African Republic,2000,0.766221987,MICS
Central African Republic,2006,0.197767112,MICS
Chad,1996,NA,DHS
Chad,2004,0.524670776,DHS
Chad,2014,0.068021216,DHS
Chad,2000,0.409976307,MICS
Colombia,1990,NA,DHS
Colombia,1995,NA,DHS
Colombia,2000,0.000742883,DHS
Colombia,2005,0.000920183,DHS
Colombia,2010,0.00031229,DHS
Comoros,2012,0.042420163,DHS
Comoros,1996,NA,DHS
Comoros,2000,0.72602432,MICS
Congo ,2005,0.221505285,DHS
Congo ,2011,NA,DHS
Cuba,2006,NA,MICS
Democratic Republic of the Congo,2007,0.059727372,DHS
Democratic Republic of the Congo,2013,0.007481572,DHS
Democratic Republic of the Congo,2001,0.466540023,MICS
Djibouti,2006,0.018348726,MICS
DominicanRepublic,2000,NA,MICS
Equatorial Guinea,2000,0.394692158,MICS
Ethiopia,2000,0.015763359,DHS
Ethiopia,2005,0.009898644,DHS
Ethiopia,2011,0.007897931,DHS
Ethiopia,2016,0.001516905,DHS
Gabon,2000,NA,DHS
Gabon,2012,0.002653923,DHS
Gabon,2019,0,DHS
Gambia,2013,0.014426202,DHS
Gambia,2019,0.006107436,DHS
Gambia,2000,0.734206161,MICS
Gambia,2005,0.437435557,MICS
Ghana,1998,NA,DHS
Ghana,2003,0.601508192,DHS
Ghana,2014,0.014497693,DHS
Ghana,2019,0.006466056,DHS
Ghana,2006,0.390843215,MICS
Ghana ,1993,NA,DHS
Guinea,1999,NA,DHS
Guinea,2005,0.268644569,DHS
Guinea,2012,0.098205821,DHS
Guinea,2018,0.058924052,DHS
Guinea,2021,0.023976314,DHS
Guinea-Bissau,2000,NA,MICS
Guinea-Bissau,2006,0.316381166,MICS
Guyana,2005,0.010602168,DHS
Guyana,2009,0.059429697,DHS
Guyana,2000,0.111799546,MICS
Guyana,2006,0,MICS
Honduras,2005,0.000893505,DHS
Honduras,2011,0.001551133,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1992,NA,DHS
India,1998,NA,DHS
India,2015,0.044070058,DHS
India,2019,0.062608059,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India ,2005,0.022860046,DHS
Indonesia,2002,0.00527875,DHS
Indonesia,2007,0.007245148,DHS
Indonesia,2012,0.001042535,DHS
Indonesia,2017,0.000302896,DHS
Indonesia,2000,0.067987852,MICS
Jamaica,2005,NA,MICS
Kenya,1998,NA,DHS
Kenya,2003,0.032303923,DHS
Kenya,2008,0.011526932,DHS
Kenya,2014,0.003816534,DHS
Kenya,2015,0.002009671,DHS
Kenya,2020,0.00801748,DHS
Kenya,2022,0.003741098,DHS
Kenya,1993,NA,DHS
Kenya,2000,0.403274333,MICS
Lao People's Democratic Republic,2006,0.033984269,MICS
Lao People's Democratic Republic,2000,0.256615808,MICS
Lesotho,2000,NA,MICS
Liberia,2007,0.405100907,DHS
Liberia,2009,0.276810544,DHS
Liberia,2011,0.058090808,DHS
Liberia,2013,0.037242062,DHS
Liberia,2016,0.011646674,DHS
Liberia,2019,0.011317514,DHS
Madagascar,1992,NA,DHS
Madagascar,1997,NA,DHS
Madagascar,2003,0.336293848,DHS
Madagascar,2008,0.112847876,DHS
Madagascar,2011,0.059166579,DHS
Madagascar,2016,0.007390141,DHS
Madagascar,2021,0.00675853,DHS
Madagascar,2000,0.993164564,MICS
Malawi,2000,0.012096611,DHS
Malawi,2004,0.006866029,DHS
Malawi,2010,8.85E-05,DHS
Malawi,2012,0.001294489,DHS
Malawi,2014,0,DHS
Malawi,2015,NA,DHS
Malawi,2017,NA,DHS
Malawi,1992,NA,DHS
Malawi,2006,0.005709321,MICS
Mali,2001,0.361417489,DHS
Mali,2006,0.21279756,DHS
Mali,2012,0.031607839,DHS
Mali,2015,0.009030916,DHS
Mali,2018,0.003694969,DHS
Mali,2021,0.004018944,DHS
Mali,1995,NA,DHS
Mauritania,2019,0.00418768,DHS
Mauritania,2007,0.033889606,MICS
Moldova,2000,NA,MICS
Mongolia,2000,NA,MICS
Mongolia,2005,NA,MICS
Mozambique,2003,0.041795754,DHS
Mozambique,2015,0.001111562,DHS
Mozambique,2008,0.006400602,MICS
Mozambique ,1997,NA,DHS
Myanmar,2016,0.002919916,DHS
Nicaragua,1998,NA,DHS
Nicaragua,2001,0.015905578,DHS
Niger,1998,NA,DHS
Niger,2006,0.289234243,DHS
Niger,2012,NA,DHS
Niger,2021,0.006012716,DHS
Niger,1992,NA,DHS
Niger,2000,0.663275579,MICS
Nigeria,1990,NA,DHS
Nigeria,2003,0.341073033,DHS
Nigeria,2008,0.185407374,DHS
Nigeria,2010,0.272340746,DHS
Nigeria,2013,0.093239905,DHS
Nigeria,2015,0.091666469,DHS
Nigeria,2018,0.070844253,DHS
Nigeria,2021,0.01423143,DHS
Nigeria,2007,0.302476966,MICS
Pakistan,1990,NA,DHS
Pakistan,2006,0.005086984,DHS
Pakistan,2012,0.00859627,DHS
Pakistan,2017,0.004404414,DHS
Papua New Guinea,2016,0.00532384,DHS
Peru,1991,NA,DHS
Peru,1996,NA,DHS
Peru,2000,NA,DHS
Peru,2008,NA,DHS
Peru,2008,NA,DHS
Philippines,1993,NA,DHS
Philippines,1998,NA,DHS
Philippines,2003,0.002068336,DHS
Philippines,2008,0,DHS
Philippines,2013,NA,DHS
Philippines,2017,0,DHS
Philippines,2022,0,DHS
Philippines,2000,NA,MICS
Rwanda,1992,NA,DHS
Rwanda,2005,0,DHS
Rwanda,2007,NA,DHS
Rwanda,2010,NA,DHS
Rwanda,2013,NA,DHS
Rwanda,2014,NA,DHS
Rwanda,2017,NA,DHS
Rwanda,2019,NA,DHS
Rwanda,2000,0.137127037,MICS
Sao Tome and Principe,2008,0,DHS
Sao Tome and Principe,2000,0.891515631,MICS
Senegal,1992,NA,DHS
Senegal,1997,NA,DHS
Senegal,2005,0.169274323,DHS
Senegal,2008,0.013653281,DHS
Senegal,2012,NA,DHS
Senegal,2014,NA,DHS
Senegal,2015,NA,DHS
Senegal,2016,NA,DHS
Senegal,2017,0.003594999,DHS
Senegal,2018,0.000634114,DHS
Senegal,2019,0,DHS
Senegal,2020,0.000482327,DHS
Senegal,2000,0.613333446,MICS
Senegal ,2006,0.064448121,DHS
Sierra Leone,2008,0.136196643,DHS
Sierra Leone,2013,0.038437725,DHS
Sierra Leone,2016,0.006783956,DHS
Sierra Leone,2019,0.007102405,DHS
Sierra Leone,2000,0.624885489,MICS
Sierra Leone,2005,0.403297034,MICS
Somalia,2006,0.045579651,MICS
South Africa,1998,NA,DHS
South Africa,2016,NA,DHS
South Sudan,2000,NA,MICS
Sudan,2000,0.987842586,MICS
Suriname,2000,NA,MICS
Suriname,2006,0.019121039,MICS
Swaziland,2000,0.356962213,MICS
Tajikistan,2000,0.125,MICS
Tanzania,1991,NA,DHS
Tanzania,1996,NA,DHS
Tanzania,1999,NA,DHS
Tanzania,2004,0.017386842,DHS
Tanzania,2007,0.004720408,DHS
Tanzania,2010,0.000881867,DHS
Tanzania,2011,0.002791802,DHS
Tanzania,2015,0,DHS
Tanzania,2017,0.002360872,DHS
Thailand,2005,NA,MICS
Timor-Leste,2009,0.015464192,DHS
Timor-Leste,2016,0.030170894,DHS
Togo,1998,NA,DHS
Togo,2013,0.017858118,DHS
Togo,2017,0.010791994,DHS
Togo,2006,0,MICS
Togo,2006,0.253463904,MICS
TrinidadTobago,2000,NA,MICS
TrinidadTobago,2006,NA,MICS
Uganda,1995,NA,DHS
Uganda,2000,0.13451286,DHS
Uganda,2006,0.233948935,DHS
Uganda,2009,0.107786223,DHS
Uganda,2011,0.030743677,DHS
Uganda,2014,0.012787483,DHS
Uganda,2016,0.003403941,DHS
Uganda,2018,0.0087293,DHS
Vanuatu,2007,0.166755218,MICS
Venezuela,2000,NA,MICS
Vietnam,1997,NA,DHS
Vietnam,2002,NA,DHS
Vietnam,2006,0,MICS
Yemen,1991,NA,DHS
Yemen,2013,NA,DHS
Yemen,2006,NA,MICS
Zambia,1992,NA,DHS
Zambia,1996,NA,DHS
Zambia,2001,0.453004346,DHS
Zambia,2007,0.005261445,DHS
Zambia,2013,0.000361365,DHS
Zambia,2018,0.00035104,DHS
Zimbabwe,1994,NA,DHS
Zimbabwe,1999,0.063651153,DHS
Zimbabwe,2005,0.032277428,DHS
Zimbabwe,2010,0.006773784,DHS
Zimbabwe,2015,NA,DHS