year,country,CQ
1993,Bukina Faso,NA
1998,Burkina Faso,NA
2003,Burkina Faso,0.474137439
2010,Burkina Faso,0.041418251
2014,Burkina Faso,0.007765606
2017,Burkina Faso,0.0061969
1996,Benin,NA
2001,Benin,0.564408159
2006,Benin,0.497530911
2011,Benin,NA
2017,Benin,0.030006992
2010,Burundi,NA
2012,Burundi,0.002231258
2016,Burundi,0.002251218
2007,Congo DRC,0.059727372
2013,Congo DRC,0.007481572
1994,Central African Republic,NA
2005,Congo Brazzaville,0.221505285
2011,Congo Brazzaville,NA
1994,Cote D'ivoire,NA
1998,Cote D'ivoire,NA
2011,Cote D'ivoire,0.009891014
1998,Cameroon,NA
2004,Cameroon,0.17356708
2011,Cameroon,0.007767592
2018,Cameroon,NA
2000,Ethiopia,0.015763359
2005,Ethiopia,0.009898644
2011,Ethiopia,0.007897931
2016,Ethiopia,0.001516905
2000,Gabon,NA
2012,Gabon,0.002653923
2019,Gabon,0
1993,Ghana ,NA
1998,Ghana,NA
2003,Ghana,0.601508192
2014,Ghana,0.014497693
2019,Ghana,0.006466056
2013,Gambia,0.014426202
2019,Gambia,0.006107436
1999,Guinea,NA
2005,Guinea,0.268644569
2012,Guinea,0.098205821
2018,Guinea,0.058924052
2021,Guinea,0.023976314
1998,Kenya,NA
2003,Kenya,0.032303923
2008,Kenya,0.011526932
2014,Kenya,0.003816534
2015,Kenya,0.002009671
2020,Kenya,0.00801748
2022,Kenya,0.003741098
2012,Comoros,0.042420163
2007,Liberia,0.405100907
2009,Liberia,0.276810544
2011,Liberia,0.058090808
2013,Liberia,0.037242062
2016,Liberia,0.011646674
2019,Liberia,0.011317514
1992,Madagascar,NA
1997,Madagascar,NA
2003,Madagascar,0.336293848
2008,Madagascar,0.112847876
2011,Madagascar,0.059166579
2016,Madagascar,0.007390141
2021,Madagascar,0.00675853
2001,Mali,0.361417489
2006,Mali,0.21279756
2012,Mali,0.031607839
2015,Mali,0.009030916
2018,Mali,0.003694969
2021,Mali,0.004018944
2019,Mauritania,0.00418768
2000,Malawi,0.012096611
2004,Malawi,0.006866029
2010,Malawi,8.85E-05
2012,Malawi,0.001294489
2014,Malawi,0
2015,Malawi,NA
2017,Malawi,NA
1997,Mozambique ,NA
2003,Mozambique,0.041795754
2015,Mozambique,0.001111562
1990,Nigeria,NA
2003,Nigeria,0.341073033
2008,Nigeria,0.185407374
2010,Nigeria,0.272340746
2013,Nigeria,0.093239905
2015,Nigeria,0.091666469
2018,Nigeria,0.070844253
2021,Nigeria,0.01423143
1998,Niger,NA
2006,Niger,0.289234243
2012,Niger,NA
2021,Niger,0.006012716
1992,Rwanda,NA
2000,Rwanda,0.046328753
2005,Rwanda,0
2007,Rwanda,NA
2010,Rwanda,NA
2013,Rwanda,NA
2014,Rwanda,NA
2017,Rwanda,NA
2019,Rwanda,NA
2008,Sierra Leone,0.136196643
2013,Sierra Leone,0.038437725
2016,Sierra Leone,0.006783956
2019,Sierra Leone,0.007102405
1992,Senegal,NA
1997,Senegal,NA
2005,Senegal,0.169274323
2006,Senegal ,0.064448121
2008,Senegal,0.013653281
2012,Senegal,NA
2014,Senegal,NA
2015,Senegal,NA
2016,Senegal,NA
2017,Senegal,0.003594999
2018,Senegal,0.000634114
2019,Senegal,0
2020,Senegal,0.000482327
2008,Sao Tome And Principe,0
1996,Chad,NA
2004,Chad,0.524670776
2014,Chad,0.068021216
1998,Togo,NA
2013,Togo,0.017858118
2017,Togo,0.010791994
1991,Tanzania,NA
1996,Tanzania,NA
1999,Tanzania,NA
2004,Tanzania,0.017386842
2007,Tanzania,0.004720408
2010,Tanzania,0.000881867
2011,Tanzania,0.002791802
2015,Tanzania,0
2017,Tanzania,0.002360872
1995,Uganda,NA
2000,Uganda,0.13451286
2006,Uganda,0.233948935
2009,Uganda,0.107786223
2011,Uganda,0.030743677
2014,Uganda,0.012787483
2016,Uganda,0.003403941
2018,Uganda,0.0087293
1998,South Africa,NA
2016,South Africa,NA
1992,Zambia,NA
1996,Zambia,NA
2001,Zambia,0.453004346
2007,Zambia,0.005261445
2013,Zambia,0.000361365
2018,Zambia,0.00035104
1994,Zimbabwe,NA
1999,Zimbabwe,0.063651153
2005,Zimbabwe,0.032277428
2010,Zimbabwe,0.006773784
2015,Zimbabwe,NA
1991,Cameroon,NA
1993,Kenya,NA
1996,Comoros,NA
1995,Mali,NA
1992,Malawi,NA
1992,Niger,NA
2015,Afghanistan,0.010172712
1998,India,NA
1998,India,NA
1998,India,NA
1993,Bangladesh,NA
1996,Bangladesh,NA
2000,Bangladesh,NA
2004,Bangladesh,NA
2007,Bangladesh,NA
2011,Bangladesh,0.000569377
2014,Bangladesh,0.007661447
2017,Bangladesh,0.000492117
1998,India,NA
1998,India,NA
1998,India,NA
1998,India,NA
1998,India,NA
1998,India,NA
1992,India,NA
1998,India,NA
2005,India ,0.022860046
2015,India,0.044070058
2019,India,0.062608059
1998,India,NA
1998,India,NA
1998,India,NA
1998,India,NA
1998,India,NA
1998,India,NA
1998,India,NA
1998,India,NA
1998,India,NA
1998,India,NA
1998,India,NA
1990,Pakistan,NA
2006,Pakistan,0.005086984
2012,Pakistan,0.00859627
2017,Pakistan,0.004404414
1998,India,NA
1998,India,NA
1998,India,NA
1998,India,NA
1998,India,NA
1998,India,NA
1991,Yemen,NA
2013,Yemen,NA
2002,Indonesia,0.00527875
2007,Indonesia,0.007245148
2012,Indonesia,0.001042535
2017,Indonesia,0.000302896
2000,Cambodia,NA
2005,Cambodia,0
2010,Cambodia,0
2014,Cambodia,0
2021,Cambodia,0.001718066
2016,Myanmar,0.002919916
1993,Philippines,NA
1998,Philippines,NA
2003,Philippines,0.002068336
2008,Philippines,0
2013,Philippines,NA
2017,Philippines,0
2022,Philippines,0
2009,Timor-Leste,0.015464192
2016,Timor-Leste,0.030170894
1997,Vietnam,NA
2002,Vietnam,NA
1991,Brazil,NA
1996,Brazil,NA
1990,Colombia,NA
1995,Colombia,NA
2000,Colombia,0.000742883
2005,Colombia,0.000920183
2010,Colombia,0.00031229
2005,Guyana,0.010602168
2009,Guyana,0.059429697
1991,Peru,NA
1996,Peru,NA
2000,Peru,NA
2008,Peru,NA
2008,Peru,NA
2005,Honduras,0.000893505
2011,Honduras,0.001551133
1998,Nicaragua,NA
2001,Nicaragua,0.015905578
2016,Papua New Guinea,0.00532384