,year,country,ACT,AL,AQ,AS,CQ,DHA,LUM,MQ,QN,SP,total.fevers,total.AM
1,1993,Bukina Faso,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1693,0
2,1998,Burkina Faso,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2003,Burkina Faso,NA,NA,0.009164463,NA,0.474137439,NA,NA,NA,0.007922889,0.001843926,3427,1729
4,2010,Burkina Faso,0.08068955,NA,0.177025298,NA,0.041418251,NA,NA,NA,0.023901873,0.016374808,2958,1063
5,2014,Burkina Faso,0.124748244,NA,0.190391105,NA,0.007765606,NA,NA,NA,0.008609138,0.097100745,2617,1300
6,2017,Burkina Faso,0.383997992,NA,0.065805614,NA,0.0061969,NA,NA,NA,0.001748851,0.00739744,1220,618
7,1996,Benin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2001,Benin,NA,NA,0.008564839,NA,0.564408159,NA,NA,NA,0.028871606,0.004359654,1968,1225
9,2006,Benin,0.003476906,NA,0.003408597,0.002079016,0.497530911,NA,NA,NA,0.038778378,0.003759174,4204,2243
10,2011,Benin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1141,0
11,2017,Benin,0.061134875,NA,0.000780203,NA,0.030006992,NA,NA,NA,0.031630043,0.003115604,2429,354
12,2010,Burundi,0.116653197,NA,NA,NA,NA,NA,NA,NA,0.043477667,0.006309894,2092,351
13,2012,Burundi,0.17453359,NA,NA,NA,0.002231258,NA,NA,NA,0.06823107,0,1690,417
14,2016,Burundi,0.051735708,NA,0.360334703,NA,0.002251218,NA,NA,NA,0.030625899,0.001554435,4640,1995
15,2007,Congo DRC,0.003709195,NA,0.04655785,NA,0.059727372,0.003332648,NA,0,0.152229605,0.025125973,2556,715
16,2013,Congo DRC,0.048817236,NA,0.015077408,NA,0.007481572,NA,NA,NA,0.182245357,0.014078771,5234,1494
17,1994,Central African Republic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005,Congo Brazzaville,0.062800122,NA,0.047186596,NA,0.221505285,NA,NA,NA,0.046275527,0.004502911,1002,436
19,2011,Congo Brazzaville,0.020248282,NA,0.013455672,NA,NA,NA,NA,NA,0.021351137,NA,2297,340
20,1994,Cote D'ivoire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,1998,Cote D'ivoire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2011,Cote D'ivoire,0.021860536,NA,0.04059246,NA,0.009891014,NA,NA,NA,0.01422401,0.006213922,1662,245
23,1998,Cameroon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2004,Cameroon,NA,NA,0.097775374,NA,0.17356708,NA,NA,NA,0.193020198,0.004813622,1791,1079
25,2011,Cameroon,0.059157684,NA,0.021211245,NA,0.007767592,NA,NA,NA,0.107790134,0.002129921,2680,674
26,2018,Cameroon,0.064302831,NA,0.023419315,NA,NA,NA,NA,NA,0.099996815,0.023543716,1388,340
27,2000,Ethiopia,NA,NA,NA,NA,0.015763359,NA,NA,NA,0,0.006397113,2877,83
28,2005,Ethiopia,NA,0,0,NA,0.009898644,NA,NA,NA,0.004103763,0.009320515,1587,155
29,2011,Ethiopia,NA,NA,NA,NA,0.007897931,NA,0.011175653,NA,0.007338586,0.004680083,2082,154
30,2016,Ethiopia,0.008432921,NA,0.009118816,NA,0.001516905,NA,NA,NA,0.009841796,0.005705193,1354,75
31,2000,Gabon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2012,Gabon,0.078916563,NA,0.064568023,NA,0.002653923,NA,NA,NA,0.008420445,0.006392583,1315,291
33,2019,Gabon,0.008140265,0,0.016954891,NA,0,NA,NA,NA,0.001798076,0.019112033,1311,335
34,1993,Ghana ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,1998,Ghana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,2003,Ghana,NA,NA,0.017841875,0,0.601508192,NA,NA,NA,0.015732417,0.002772841,751,480
37,2014,Ghana,0.371797027,NA,NA,0.005165008,0.014497693,NA,NA,NA,0.029260843,0.037196157,824,423
38,2019,Ghana,0.370292857,NA,0.040197565,NA,0.006466056,NA,NA,NA,0.009938599,0.000855643,929,423
39,2013,Gambia,0.025976725,NA,0,NA,0.014426202,NA,NA,NA,0.007413896,0.011229486,977,56
40,2019,Gambia,0.016425567,NA,0.003428922,NA,0.006107436,NA,NA,NA,0.00121494,0.003164467,1326,41
41,1999,Guinea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,2005,Guinea,NA,NA,0.006060702,NA,0.268644569,NA,NA,NA,0.154720786,0.00586441,1791,763
43,2012,Guinea,0.008529711,NA,0.057372036,NA,0.098205821,NA,NA,NA,0.079221297,0.012651058,1883,525
44,2018,Guinea,0.04262899,NA,0.056788023,NA,0.058924052,NA,NA,NA,0.025010264,0.020725621,1221,260
45,2021,Guinea,0.081777662,NA,0.026337233,NA,0.023976314,NA,NA,NA,0.017147788,0.020047813,921,266
46,1998,Kenya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,2003,Kenya,NA,NA,0.086449755,NA,0.032303923,NA,NA,NA,0.033020165,0.097302827,2215,574
48,2008,Kenya,0.076894618,NA,0.076885325,NA,0.011526932,NA,NA,NA,0.009691498,0.032064529,1385,311
49,2014,Kenya,0.230868831,NA,0.008420796,NA,0.003816534,NA,NA,NA,0.00692306,0.008492686,4764,1256
50,2015,Kenya,0.241301327,NA,0.005093702,0.005331413,0.002009671,NA,NA,NA,0.006533388,0.003391992,1290,336
51,2020,Kenya,NA,NA,0.001976197,NA,0.00801748,NA,NA,NA,0.003465235,0.000443978,745,40
52,2022,Kenya,0.117046871,NA,0.002017883,NA,0.003741098,NA,NA,NA,0.000234467,0.004873373,3146,823
53,2012,Comoros,0.039661233,NA,0.006832428,NA,0.042420163,NA,NA,NA,0.035994642,0.089412849,635,162
54,2007,Liberia,NA,NA,0.045529178,0.067833941,0.405100907,NA,NA,NA,0.029031314,0.012139857,1673,928
55,2009,Liberia,0.297083105,NA,NA,NA,0.276810544,NA,NA,NA,0.078814524,0.002071579,1600,987
56,2011,Liberia,0.38406027,NA,0.054989386,NA,0.058090808,NA,NA,NA,0.048787301,0.000946847,1617,895
57,2013,Liberia,0.233423899,NA,0.207116066,NA,0.037242062,NA,NA,NA,0.026722963,0.013304447,2203,1246
58,2016,Liberia,0.525824779,NA,0.018380319,NA,0.011646674,NA,NA,NA,0.045997675,0.000759686,1134,698
59,2019,Liberia,0.190478346,NA,0.215934247,NA,0.011317514,NA,NA,NA,0.024887413,0.02062162,1472,783
60,1992,Madagascar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,1997,Madagascar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,2003,Madagascar,NA,NA,NA,NA,0.336293848,NA,NA,NA,NA,0.009238813,1040,345
63,2008,Madagascar,0.009911136,NA,0.003468439,NA,0.112847876,NA,NA,NA,0.057817276,0.004744895,1124,212
64,2011,Madagascar,0.000599013,NA,0,NA,0.059166579,NA,NA,NA,0.091652819,0.003610033,959,177
65,2016,Madagascar,0.015602676,NA,0.007643386,NA,0.007390141,NA,NA,NA,0.028629901,0.001449662,1055,96
66,2021,Madagascar,0.079269518,NA,0.002646982,NA,0.00675853,NA,NA,NA,0.017531624,0.00848096,1439,184
67,2001,Mali,NA,NA,0.005837424,NA,0.361417489,NA,NA,NA,0.020577401,0.001134259,3270,1292
68,2006,Mali,NA,0.001547283,0.042094546,0.001356119,0.21279756,NA,NA,NA,0.041685605,0.015503252,2094,689
69,2012,Mali,0.030398779,NA,0.061856932,NA,0.031607839,NA,NA,NA,0.020984124,0.043118813,809,187
70,2015,Mali,0.064286818,NA,0.05146195,0.007125408,0.009030916,NA,NA,NA,0.050814145,0.055033334,2104,597
71,2018,Mali,0.05233908,NA,0.022621257,NA,0.003694969,NA,NA,NA,0.011105473,0.021831539,1503,193
72,2021,Mali,0.044158683,NA,0.020637858,NA,0.004018944,NA,NA,NA,0.012573489,0.031015986,2424,297
73,2019,Mauritania,0.024978633,NA,0.004320453,NA,0.00418768,NA,NA,NA,0.011824215,0.006684506,1890,255
74,2000,Malawi,NA,NA,0.001196309,NA,0.012096611,NA,NA,NA,0.025763383,0.241830003,4245,1172
75,2004,Malawi,NA,NA,0.000946165,0.001400243,0.006866029,NA,NA,NA,0.041261063,0.228608141,3702,1066
76,2010,Malawi,0.357689909,NA,0.000839784,0.000347152,8.85E-05,NA,NA,NA,0.042684526,0.017047565,6285,2848
77,2012,Malawi,NA,NA,0.000486195,0,0.001294489,NA,NA,NA,0.026565051,0.00394543,676,25
78,2014,Malawi,NA,NA,0.000195246,0,0,NA,NA,NA,0.029136349,0.008691296,594,23
79,2015,Malawi,NA,0.333358744,0.0014593,NA,NA,NA,NA,NA,0.006500927,0.010561369,4699,1740
80,2017,Malawi,0.002487027,NA,NA,NA,NA,NA,NA,NA,0.006264886,0.003302876,794,10
81,1997,Mozambique ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,2003,Mozambique,NA,NA,NA,NA,0.041795754,NA,NA,NA,4.87E-05,0.000437535,2322,338
83,2015,Mozambique,0.005286687,0.332908099,0.000646864,NA,0.001111562,NA,NA,NA,0.001167746,0.019735498,1311,467
84,1990,Nigeria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,2003,Nigeria,NA,NA,0.003167022,NA,0.341073033,NA,NA,NA,0.004191242,0.003111734,1603,576
86,2008,Nigeria,0.021264967,NA,0.016716307,NA,0.185407374,NA,NA,NA,0.012611294,0.050817916,3965,1300
87,2010,Nigeria,0.052890566,NA,0.008419686,NA,0.272340746,NA,NA,NA,0.010788609,0.093141954,1814,895
88,2013,Nigeria,0.045602813,NA,0.01480151,NA,0.093239905,NA,NA,NA,0.00472412,0.085205645,3691,1212
89,2015,Nigeria,0.138344079,NA,0.015205488,0.031654691,0.091666469,NA,NA,NA,0.018878667,0.039057563,2622,1099
90,2018,Nigeria,0.221308306,NA,0.023702081,NA,0.070844253,NA,NA,NA,0.009561794,0.029809032,7536,2771
91,2021,Nigeria,0.13477559,NA,0.003732745,NA,0.01423143,NA,NA,NA,0.001468351,0.011324985,3732,805
92,1998,Niger,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,2006,Niger,NA,NA,0.003660522,NA,0.289234243,NA,NA,NA,0.036274724,0.003918266,2170,766
94,2012,Niger,0.107255331,NA,0.006136799,NA,NA,NA,NA,NA,0.018167297,NA,1563,523
95,2021,Niger,0.296354679,NA,0.001421584,NA,0.006012716,NA,NA,NA,0.015427389,0.015958728,1569,511
96,1992,Rwanda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,2000,Rwanda,NA,NA,NA,NA,0.046328753,NA,NA,NA,0.037845985,0.012090359,2041,223
98,2005,Rwanda,NA,NA,0.036245338,NA,0,NA,NA,NA,0.048821615,0.011400515,2001,240
99,2007,Rwanda,NA,0.049113878,NA,NA,NA,NA,NA,NA,0.003394171,0.001101042,1073,63
100,2010,Rwanda,0.04097086,NA,NA,NA,NA,NA,NA,NA,0.003891121,NA,1332,60
101,2013,Rwanda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,876,0
102,2014,Rwanda,NA,0.057345342,NA,NA,NA,NA,NA,NA,0.0007912,NA,1388,82
103,2017,Rwanda,0.193859309,NA,NA,NA,NA,NA,NA,NA,0.001149802,NA,870,157
104,2019,Rwanda,0.075110058,NA,NA,NA,NA,NA,NA,NA,0,NA,1468,117
105,2008,Sierra Leone,0.053814457,NA,0.037531598,NA,0.136196643,NA,NA,NA,0.005817455,0.011497423,1271,359
106,2013,Sierra Leone,0.366738019,NA,NA,0.02704372,0.038437725,NA,NA,NA,0.004804801,0.026091169,2859,1371
107,2016,Sierra Leone,NA,NA,0.005257804,NA,0.006783956,NA,NA,NA,0.002281309,0.005007099,1639,137
108,2019,Sierra Leone,0.15006629,NA,0.13656887,NA,0.007102405,NA,NA,NA,0.000842919,0.103488782,1476,688
109,1992,Senegal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,1997,Senegal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,2005,Senegal,NA,NA,0.074968709,NA,0.169274323,NA,NA,NA,0.01808647,0.007005601,2907,794
112,2006,Senegal ,NA,NA,0.034807954,NA,0.064448121,NA,NA,NA,0.019555708,0.002334612,1734,350
113,2008,Senegal,0.038848026,NA,0.005427512,NA,0.013653281,NA,NA,NA,0.007526461,0.004272229,4288,374
114,2012,Senegal,0.008665704,NA,0.010417497,NA,NA,NA,NA,NA,0.003346229,0.001820455,1146,61
115,2014,Senegal,0.006846038,NA,0.002002302,NA,NA,NA,NA,NA,0.002367174,0,761,30
116,2015,Senegal,0.004174295,NA,0.004991008,NA,NA,NA,NA,NA,0.000726724,0,1082,38
117,2016,Senegal,0.013861737,NA,0.001979739,NA,NA,NA,NA,NA,0,0.000605166,912,26
118,2017,Senegal,0.030453617,NA,0.003973981,NA,0.003594999,NA,NA,NA,0.004542699,0.001944054,2378,128
119,2018,Senegal,0.012221158,NA,NA,NA,0.000634114,NA,NA,NA,0,NA,1268,38
120,2019,Senegal,0.005911861,NA,NA,NA,0,NA,NA,NA,0,NA,922,9
121,2020,Senegal,0.00032445,NA,0.00027881,NA,0.000482327,NA,NA,NA,0.005076277,0.001902464,1697,69
122,2008,Sao Tome And Principe,0.032874225,0,0.00732354,NA,0,NA,NA,NA,0.002739848,0.007034631,253,16
123,1996,Chad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,2004,Chad,NA,NA,NA,NA,0.524670776,NA,NA,NA,0.013048412,0.001615336,1547,833
125,2014,Chad,0.02087002,NA,0.034402648,NA,0.068021216,NA,NA,NA,0.09778259,0.006042414,3546,900
126,1998,Togo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2013,Togo,0.085974267,NA,0.016911354,NA,0.017858118,NA,NA,NA,0.013787946,0.020780905,1413,285
128,2017,Togo,NA,NA,0.013740258,0.004391537,0.010791994,NA,NA,NA,0.011822396,0,777,42
129,1991,Tanzania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,1996,Tanzania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,1999,Tanzania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,2004,Tanzania,NA,NA,0.204228511,0.004747762,0.017386842,NA,NA,NA,0.106905867,0.229231562,2094,1232
133,2007,Tanzania,0.209261228,NA,0.175140308,NA,0.004720408,NA,NA,NA,0.10669853,0.045504944,1200,628
134,2010,Tanzania,0.360293172,NA,0.066366318,0.004945398,0.000881867,NA,NA,NA,0.112957135,0.030217089,1602,827
135,2011,Tanzania,NA,NA,0.08988006,0.002114636,0.002791802,NA,NA,NA,0.101572064,0.019389947,1679,339
136,2015,Tanzania,0.382103939,NA,0.010979781,NA,0,NA,NA,NA,0.014053577,0.006124983,1667,745
137,2017,Tanzania,0.323540116,NA,0,NA,0.002360872,NA,NA,NA,0.022266903,0.000671093,1502,533
138,1995,Uganda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,2000,Uganda,NA,NA,0.004358167,NA,0.13451286,NA,NA,NA,0.020937616,0.003655344,2628,474
140,2006,Uganda,0.02507335,NA,0,NA,0.233948935,NA,NA,NA,0.115972198,0.0362774,3091,1949
141,2009,Uganda,0.209353263,NA,NA,NA,0.107786223,NA,NA,NA,0.180438808,0.037695303,1657,1018
142,2011,Uganda,0,0,NA,NA,0.030743677,NA,NA,NA,0.126593995,0.017141932,2860,1757
143,2014,Uganda,0.643532103,NA,0.00817251,NA,0.012787483,NA,NA,NA,0.067590791,0.009532823,1413,1084
144,2016,Uganda,0.609111946,NA,0.003488958,NA,0.003403941,NA,NA,NA,0.040661946,0.005391207,5038,3455
145,2018,Uganda,0.547296618,NA,0.001188992,NA,0.0087293,NA,NA,NA,0.014623641,0.010078286,1973,1224
146,1998,South Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,2016,South Africa,0.004552434,NA,NA,NA,NA,NA,NA,NA,NA,NA,647,4
148,1992,Zambia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,1996,Zambia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,2001,Zambia,NA,NA,NA,NA,0.453004346,NA,NA,NA,0.008230163,0.008962511,2611,1469
151,2007,Zambia,0.109022372,NA,0.001364261,0.000595961,0.005261445,NA,NA,NA,0.035031874,0.23078183,1034,417
152,2013,Zambia,0.364260371,NA,9.51E-05,NA,0.000361365,NA,NA,NA,0.008358732,0.027316238,2745,1240
153,2018,Zambia,0.33725045,NA,0.001917894,NA,0.00035104,NA,NA,NA,0.000454128,0.004185366,1550,585
154,1994,Zimbabwe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,1999,Zimbabwe,NA,NA,NA,NA,0.063651153,NA,NA,NA,NA,0,794,58
156,2005,Zimbabwe,0,NA,NA,NA,0.032277428,NA,NA,NA,0.001575153,0.006626013,391,44
157,2010,Zimbabwe,0.011225359,NA,NA,NA,0.006773784,NA,NA,NA,0.003331485,0.001541298,515,11
158,2015,Zimbabwe,0.000338135,NA,0,NA,NA,NA,NA,NA,0.00307719,NA,799,6
159,1991,Cameroon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695,0
160,1993,Kenya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,1996,Comoros,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,1995,Mali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,1992,Malawi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,1992,Niger,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,2015,Afghanistan,0.000784502,NA,0.004358936,NA,0.010172712,NA,NA,NA,NA,0.061095689,7379,551
166,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,1993,Bangladesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,1996,Bangladesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,2000,Bangladesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,2004,Bangladesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2565,0
173,2007,Bangladesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2163,0
174,2011,Bangladesh,0.00015508,NA,NA,NA,0.000569377,NA,NA,NA,NA,0.002805991,3095,20
175,2014,Bangladesh,0.002951116,NA,NA,NA,0.007661447,NA,NA,NA,NA,0.007117791,2768,135
176,2017,Bangladesh,0.000557851,NA,NA,NA,0.000492117,NA,NA,NA,NA,0,2764,4
177,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,1992,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,2005,India ,0.0037692,NA,NA,NA,0.022860046,NA,NA,NA,NA,0.006282777,7205,371
186,2015,India,0.01232155,NA,NA,NA,0.044070058,NA,NA,NA,NA,0.044663916,32061,5175
187,2019,India,0.010060818,NA,NA,NA,0.062608059,NA,NA,NA,NA,0.06093508,27700,5983
188,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,1990,Pakistan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,2006,Pakistan,NA,NA,NA,NA,0.005086984,NA,NA,NA,NA,0.014458638,2495,100
201,2012,Pakistan,0.006183658,NA,0.001307631,NA,0.00859627,NA,NA,NA,NA,0.010111487,3930,151
202,2017,Pakistan,0.00233799,NA,0.001189625,NA,0.004404414,NA,NA,NA,NA,0.009305143,4470,234
203,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,1998,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,1991,Yemen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2763,0
210,2013,Yemen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4790,0
211,2002,Indonesia,NA,NA,NA,NA,0.00527875,NA,NA,NA,NA,0.001641677,4033,36
212,2007,Indonesia,NA,NA,NA,NA,0.007245148,NA,NA,NA,NA,0.000904616,5802,74
213,2012,Indonesia,0.002608903,NA,0.000138619,NA,0.001042535,NA,NA,NA,0.000143707,0.00067632,5405,78
214,2017,Indonesia,0.001048419,NA,0.000209706,NA,0.000302896,NA,NA,NA,0.000348197,6.16E-05,5422,10
215,2000,Cambodia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2861,0
216,2005,Cambodia,0.000140837,NA,NA,NA,0,NA,NA,NA,0.000766451,0,2692,11
217,2010,Cambodia,NA,NA,NA,0.001216792,0,NA,NA,NA,0,0,2096,4
218,2014,Cambodia,0.000949249,NA,NA,NA,0,NA,NA,NA,0.000185685,0.000867888,1813,10
219,2021,Cambodia,0.009198144,NA,0,NA,0.001718066,NA,NA,NA,0.08982855,0,1058,142
220,2016,Myanmar,0.002100777,NA,0,0.002436263,0.002919916,NA,NA,NA,0.000209743,0,855,9
221,1993,Philippines,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,1998,Philippines,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,2003,Philippines,NA,NA,NA,NA,0.002068336,NA,NA,NA,NA,0,1685,3
224,2008,Philippines,NA,NA,NA,NA,0,NA,NA,NA,NA,0.000448934,1486,1
225,2013,Philippines,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1967,1
226,2017,Philippines,0.000795941,NA,0.00173184,NA,0,NA,NA,NA,0,0,1754,4
227,2022,Philippines,0.000413611,NA,0,NA,0,NA,NA,NA,0,0,940,34
228,2009,Timor-Leste,0.001722564,NA,NA,NA,0.015464192,NA,NA,NA,0.009567046,0.020660519,1760,104
229,2016,Timor-Leste,0.010726537,NA,0.02214156,NA,0.030170894,NA,NA,NA,0.025835368,0.005164109,901,74
230,1997,Vietnam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,2002,Vietnam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,1991,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,1996,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,1990,Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,1995,Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,2000,Colombia,NA,NA,NA,NA,0.000742883,NA,NA,NA,NA,0.003533832,1159,4
237,2005,Colombia,NA,NA,NA,NA,0.000920183,NA,NA,NA,NA,0,3672,6
238,2010,Colombia,NA,NA,0.035812509,NA,0.00031229,NA,NA,NA,NA,0,4717,175
239,2005,Guyana,0,NA,0,NA,0.010602168,NA,NA,NA,0,0,187,2
240,2009,Guyana,0,NA,NA,0,0.059429697,NA,NA,0.005172585,0.00010645,0,406,27
241,1991,Peru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,1996,Peru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,2000,Peru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3514,0
244,2008,Peru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4367,0
245,2008,Peru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4367,0
246,2005,Honduras,0.000509696,NA,0.000708616,NA,0.000893505,NA,NA,NA,0,0.000472836,1973,8
247,2011,Honduras,0,NA,0.000246164,NA,0.001551133,NA,NA,NA,0,0,2522,7
248,1998,Nicaragua,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,2001,Nicaragua,NA,NA,NA,NA,0.015905578,NA,NA,NA,NA,0.002269401,1625,27
250,2016,Papua New Guinea,0.00746812,NA,0.039096459,NA,0.00532384,NA,NA,NA,0.006190445,0.032321449,1727,161
