country,year,ACT,data type
Bukina Faso,1993,NA,DHS
Burkina Faso,1998,NA,DHS
Burkina Faso,2003,NA,DHS
Burkina Faso,2010,0.08068955,DHS
Burkina Faso,2014,0.124748244,DHS
Burkina Faso,2017,0.383997992,DHS
Benin,1996,NA,DHS
Benin,2001,NA,DHS
Benin,2006,0.003476906,DHS
Benin,2011,NA,DHS
Benin,2017,0.061134875,DHS
Burundi,2010,0.116653197,DHS
Burundi,2012,0.17453359,DHS
Burundi,2016,0.051735708,DHS
Congo DRC,2007,0.003709195,DHS
Congo DRC,2013,0.048817236,DHS
Central African Republic,1994,NA,DHS
Congo Brazzaville,2005,0.062800122,DHS
Congo Brazzaville,2011,0.020248282,DHS
Cote D'ivoire,1994,NA,DHS
Cote D'ivoire,1998,NA,DHS
Cote D'ivoire,2011,0.021860536,DHS
Cameroon,1998,NA,DHS
Cameroon,2004,NA,DHS
Cameroon,2011,0.059157684,DHS
Cameroon,2018,0.064302831,DHS
Ethiopia,2000,NA,DHS
Ethiopia,2005,NA,DHS
Ethiopia,2011,NA,DHS
Ethiopia,2016,0.008432921,DHS
Gabon,2000,NA,DHS
Gabon,2012,0.078916563,DHS
Gabon,2019,0.008140265,DHS
Ghana ,1993,NA,DHS
Ghana,1998,NA,DHS
Ghana,2003,NA,DHS
Ghana,2014,0.371797027,DHS
Ghana,2019,0.370292857,DHS
Gambia,2013,0.025976725,DHS
Gambia,2019,0.016425567,DHS
Guinea,1999,NA,DHS
Guinea,2005,NA,DHS
Guinea,2012,0.008529711,DHS
Guinea,2018,0.04262899,DHS
Guinea,2021,0.081777662,DHS
Kenya,1998,NA,DHS
Kenya,2003,NA,DHS
Kenya,2008,0.076894618,DHS
Kenya,2014,0.230868831,DHS
Kenya,2015,0.241301327,DHS
Kenya,2020,NA,DHS
Kenya,2022,0.117046871,DHS
Comoros,2012,0.039661233,DHS
Liberia,2007,NA,DHS
Liberia,2009,0.297083105,DHS
Liberia,2011,0.38406027,DHS
Liberia,2013,0.233423899,DHS
Liberia,2016,0.525824779,DHS
Liberia,2019,0.190478346,DHS
Madagascar,1992,NA,DHS
Madagascar,1997,NA,DHS
Madagascar,2003,NA,DHS
Madagascar,2008,0.009911136,DHS
Madagascar,2011,0.000599013,DHS
Madagascar,2016,0.015602676,DHS
Madagascar,2021,0.079269518,DHS
Mali,2001,NA,DHS
Mali,2006,NA,DHS
Mali,2012,0.030398779,DHS
Mali,2015,0.064286818,DHS
Mali,2018,0.05233908,DHS
Mali,2021,0.044158683,DHS
Mauritania,2019,0.024978633,DHS
Malawi,2000,NA,DHS
Malawi,2004,NA,DHS
Malawi,2010,0.357689909,DHS
Malawi,2012,NA,DHS
Malawi,2014,NA,DHS
Malawi,2015,NA,DHS
Malawi,2017,0.002487027,DHS
Mozambique ,1997,NA,DHS
Mozambique,2003,NA,DHS
Mozambique,2015,0.005286687,DHS
Nigeria,1990,NA,DHS
Nigeria,2003,NA,DHS
Nigeria,2008,0.021264967,DHS
Nigeria,2010,0.052890566,DHS
Nigeria,2013,0.045602813,DHS
Nigeria,2015,0.138344079,DHS
Nigeria,2018,0.221308306,DHS
Nigeria,2021,0.13477559,DHS
Niger,1998,NA,DHS
Niger,2006,NA,DHS
Niger,2012,0.107255331,DHS
Niger,2021,0.296354679,DHS
Rwanda,1992,NA,DHS
Rwanda,2005,NA,DHS
Rwanda,2007,NA,DHS
Rwanda,2010,0.04097086,DHS
Rwanda,2013,NA,DHS
Rwanda,2014,NA,DHS
Rwanda,2017,0.193859309,DHS
Rwanda,2019,0.075110058,DHS
Sierra Leone,2008,0.053814457,DHS
Sierra Leone,2013,0.366738019,DHS
Sierra Leone,2016,NA,DHS
Sierra Leone,2019,0.15006629,DHS
Senegal,1992,NA,DHS
Senegal,1997,NA,DHS
Senegal,2005,NA,DHS
Senegal ,2006,NA,DHS
Senegal,2008,0.038848026,DHS
Senegal,2012,0.008665704,DHS
Senegal,2014,0.006846038,DHS
Senegal,2015,0.004174295,DHS
Senegal,2016,0.013861737,DHS
Senegal,2017,0.030453617,DHS
Senegal,2018,0.012221158,DHS
Senegal,2019,0.005911861,DHS
Senegal,2020,0.00032445,DHS
Sao Tome And Principe,2008,0.032874225,DHS
Chad,1996,NA,DHS
Chad,2004,NA,DHS
Chad,2014,0.02087002,DHS
Togo,1998,NA,DHS
Togo,2013,0.085974267,DHS
Togo,2017,NA,DHS
Tanzania,1991,NA,DHS
Tanzania,1996,NA,DHS
Tanzania,1999,NA,DHS
Tanzania,2004,NA,DHS
Tanzania,2007,0.209261228,DHS
Tanzania,2010,0.360293172,DHS
Tanzania,2011,NA,DHS
Tanzania,2015,0.382103939,DHS
Tanzania,2017,0.323540116,DHS
Uganda,1995,NA,DHS
Uganda,2000,NA,DHS
Uganda,2006,0.02507335,DHS
Uganda,2009,0.209353263,DHS
Uganda,2011,0,DHS
Uganda,2014,0.643532103,DHS
Uganda,2016,0.609111946,DHS
Uganda,2018,0.547296618,DHS
South Africa,1998,NA,DHS
South Africa,2016,0.004552434,DHS
Zambia,1992,NA,DHS
Zambia,1996,NA,DHS
Zambia,2001,NA,DHS
Zambia,2007,0.109022372,DHS
Zambia,2013,0.364260371,DHS
Zambia,2018,0.33725045,DHS
Zimbabwe,1994,NA,DHS
Zimbabwe,1999,NA,DHS
Zimbabwe,2005,0,DHS
Zimbabwe,2010,0.011225359,DHS
Zimbabwe,2015,0.000338135,DHS
Cameroon,1991,NA,DHS
Kenya,1993,NA,DHS
Comoros,1996,NA,DHS
Mali,1995,NA,DHS
Malawi,1992,NA,DHS
Niger,1992,NA,DHS
Afghanistan,2015,0.000784502,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
Bangladesh,1993,NA,DHS
Bangladesh,1996,NA,DHS
Bangladesh,2000,NA,DHS
Bangladesh,2004,NA,DHS
Bangladesh,2007,NA,DHS
Bangladesh,2011,0.00015508,DHS
Bangladesh,2014,0.002951116,DHS
Bangladesh,2017,0.000557851,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1992,NA,DHS
India,1998,NA,DHS
India ,2005,0.0037692,DHS
India,2015,0.01232155,DHS
India,2019,0.010060818,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
Pakistan,1990,NA,DHS
Pakistan,2006,NA,DHS
Pakistan,2012,0.006183658,DHS
Pakistan,2017,0.00233799,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
Yemen,1991,NA,DHS
Yemen,2013,NA,DHS
Indonesia,2002,NA,DHS
Indonesia,2007,NA,DHS
Indonesia,2012,0.002608903,DHS
Indonesia,2017,0.001048419,DHS
Cambodia,2000,NA,DHS
Cambodia,2005,0.000140837,DHS
Cambodia,2010,NA,DHS
Cambodia,2014,0.000949249,DHS
Cambodia,2021,0.009198144,DHS
Myanmar,2016,0.002100777,DHS
Philippines,1993,NA,DHS
Philippines,1998,NA,DHS
Philippines,2003,NA,DHS
Philippines,2008,NA,DHS
Philippines,2013,NA,DHS
Philippines,2017,0.000795941,DHS
Philippines,2022,0.000413611,DHS
Timor-Leste,2009,0.001722564,DHS
Timor-Leste,2016,0.010726537,DHS
Vietnam,1997,NA,DHS
Vietnam,2002,NA,DHS
Brazil,1991,NA,DHS
Brazil,1996,NA,DHS
Colombia,1990,NA,DHS
Colombia,1995,NA,DHS
Colombia,2000,NA,DHS
Colombia,2005,NA,DHS
Colombia,2010,NA,DHS
Guyana,2005,0,DHS
Guyana,2009,0,DHS
Peru,1991,NA,DHS
Peru,1996,NA,DHS
Peru,2000,NA,DHS
Peru,2008,NA,DHS
Peru,2008,NA,DHS
Honduras,2005,0.000509696,DHS
Honduras,2011,0,DHS
Nicaragua,1998,NA,DHS
Nicaragua,2001,NA,DHS
Papua New Guinea,2016,0.00746812,DHS
Angola,2001,NA,MICS
Bolivia,2000,NA,MICS
Burundi,2000,NA,MICS
Cameroon,2000,NA,MICS
CAR,2000,NA,MICS
Chad,2000,NA,MICS
Comoros,2000,NA,MICS
Cotedivoire,2000,NA,MICS
DominicanRepublic,2000,NA,MICS
DRCongo,2001,NA,MICS
EquatorialGuinea,2000,NA,MICS
Gambia,2000,NA,MICS
GuineaBissau,2000,NA,MICS
Guyana,2000,NA,MICS
Indonesia,2000,NA,MICS
Kenya,2000,NA,MICS
Lao,2000,NA,MICS
Lesotho,2000,NA,MICS
Madagascar,2000,NA,MICS
Moldova,2000,NA,MICS
Mongolia,2000,NA,MICS
Niger,2000,NA,MICS
Philippines,2000,NA,MICS
Rwanda,2000,NA,MICS
Sao Tome,2000,NA,MICS
Senegal,2000,NA,MICS
SierraLeone,2000,NA,MICS
SudanNorth,2000,NA,MICS
SudanSouth,2000,NA,MICS
Suriname,2000,NA,MICS
Swaziland,2000,NA,MICS
Tajikistan,2000,NA,MICS
Togo,2006,NA,MICS
TrinidadTobago,2000,NA,MICS
Venezuela,2000,NA,MICS
Burkina Faso,2006,0,MICS
Burundi,2005,0.026685446,MICS
Cameroon,2006,0.008823415,MICS
CAR,2006,0.012608177,MICS
Cuba,2006,NA,MICS
Djibouti,2006,0.002166098,MICS
Gambia,2005,0,MICS
Ghana,2006,0.027929413,MICS
GuineaBissau,2006,0.001654125,MICS
Guyana,2006,0,MICS
Ivory Coast,2006,0.020401486,MICS
Jamaica,2005,NA,MICS
Lao,2006,0.00148861,MICS
Malawi,2006,0.001365272,MICS
Mauritania,2007,0.004515495,MICS
Mongolia,2005,NA,MICS
Mozambique,2008,NA,MICS
Nigeria,2007,0.01071355,MICS
SierraLeone,2005,0.003232301,MICS
Somalia,2006,0.005492459,MICS
Suriname,2006,NA,MICS
Thailand,2005,NA,MICS
Togo2,2006,0.007202729,MICS
TrinidadTobago,2006,NA,MICS
Vanuatu,2007,NA,MICS
Vietnam,2006,NA,MICS
Yemen,2006,NA,MICS
Bangladesh,2006,NA,MICS
Belize,2006,NA,MICS