country,year,SP,data type
Burkina Faso,1993,NA,DHS
Burkina Faso,1998,NA,DHS
Burkina Faso,2003,0.001843926,DHS
Burkina Faso,2010,0.016374808,DHS
Burkina Faso,2014,0.097100745,DHS
Burkina Faso,2017,0.00739744,DHS
Benin,1996,NA,DHS
Benin,2001,0.004359654,DHS
Benin,2006,0.003759174,DHS
Benin,2011,NA,DHS
Benin,2017,0.003115604,DHS
Burundi,2010,0.006309894,DHS
Burundi,2012,0,DHS
Burundi,2016,0.001554435,DHS
Democratic Republic of the Congo,2007,0.025125973,DHS
Democratic Republic of the Congo,2013,0.014078771,DHS
Central African Republic,1994,NA,DHS
Congo ,2005,0.004502911,DHS
Congo,2011,NA,DHS
Cote d'Ivoire,1994,NA,DHS
Cote d'Ivoire,1998,NA,DHS
Cote d'Ivoire,2011,0.006213922,DHS
Cameroon,1998,NA,DHS
Cameroon,2004,0.004813622,DHS
Cameroon,2011,0.002129921,DHS
Cameroon,2018,0.023543716,DHS
Ethiopia,2000,0.006397113,DHS
Ethiopia,2005,0.009320515,DHS
Ethiopia,2011,0.004680083,DHS
Ethiopia,2016,0.005705193,DHS
Gabon,2000,NA,DHS
Gabon,2012,0.006392583,DHS
Gabon,2019,0.019112033,DHS
Ghana ,1993,NA,DHS
Ghana,1998,NA,DHS
Ghana,2003,0.002772841,DHS
Ghana,2014,0.037196157,DHS
Ghana,2019,0.000855643,DHS
Gambia,2013,0.011229486,DHS
Gambia,2019,0.003164467,DHS
Guinea,1999,NA,DHS
Guinea,2005,0.00586441,DHS
Guinea,2012,0.012651058,DHS
Guinea,2018,0.020725621,DHS
Guinea,2021,0.020047813,DHS
Kenya,1998,NA,DHS
Kenya,2003,0.097302827,DHS
Kenya,2008,0.032064529,DHS
Kenya,2014,0.008492686,DHS
Kenya,2015,0.003391992,DHS
Kenya,2020,0.000443978,DHS
Kenya,2022,0.004873373,DHS
Comoros,2012,0.089412849,DHS
Liberia,2007,0.012139857,DHS
Liberia,2009,0.002071579,DHS
Liberia,2011,0.000946847,DHS
Liberia,2013,0.013304447,DHS
Liberia,2016,0.000759686,DHS
Liberia,2019,0.02062162,DHS
Madagascar,1992,NA,DHS
Madagascar,1997,NA,DHS
Madagascar,2003,0.009238813,DHS
Madagascar,2008,0.004744895,DHS
Madagascar,2011,0.003610033,DHS
Madagascar,2016,0.001449662,DHS
Madagascar,2021,0.00848096,DHS
Mali,2001,0.001134259,DHS
Mali,2006,0.015503252,DHS
Mali,2012,0.043118813,DHS
Mali,2015,0.055033334,DHS
Mali,2018,0.021831539,DHS
Mali,2021,0.031015986,DHS
Mauritania,2019,0.006684506,DHS
Malawi,2000,0.241830003,DHS
Malawi,2004,0.228608141,DHS
Malawi,2010,0.017047565,DHS
Malawi,2012,0.00394543,DHS
Malawi,2014,0.008691296,DHS
Malawi,2015,0.010561369,DHS
Malawi,2017,0.003302876,DHS
Mozambique ,1997,NA,DHS
Mozambique,2003,0.000437535,DHS
Mozambique,2015,0.019735498,DHS
Nigeria,1990,NA,DHS
Nigeria,2003,0.003111734,DHS
Nigeria,2008,0.050817916,DHS
Nigeria,2010,0.093141954,DHS
Nigeria,2013,0.085205645,DHS
Nigeria,2015,0.039057563,DHS
Nigeria,2018,0.029809032,DHS
Nigeria,2021,0.011324985,DHS
Niger,1998,NA,DHS
Niger,2006,0.003918266,DHS
Niger,2012,NA,DHS
Niger,2021,0.015958728,DHS
Rwanda,1992,NA,DHS
Rwanda,2005,0.011400515,DHS
Rwanda,2007,0.001101042,DHS
Rwanda,2010,NA,DHS
Rwanda,2013,NA,DHS
Rwanda,2014,NA,DHS
Rwanda,2017,NA,DHS
Rwanda,2019,NA,DHS
Sierra Leone,2008,0.011497423,DHS
Sierra Leone,2013,0.026091169,DHS
Sierra Leone,2016,0.005007099,DHS
Sierra Leone,2019,0.103488782,DHS
Senegal,1992,NA,DHS
Senegal,1997,NA,DHS
Senegal,2005,0.007005601,DHS
Senegal ,2006,0.002334612,DHS
Senegal,2008,0.004272229,DHS
Senegal,2012,0.001820455,DHS
Senegal,2014,0,DHS
Senegal,2015,0,DHS
Senegal,2016,0.000605166,DHS
Senegal,2017,0.001944054,DHS
Senegal,2018,NA,DHS
Senegal,2019,NA,DHS
Senegal,2020,0.001902464,DHS
Sao Tome And Principe,2008,0.007034631,DHS
Chad,1996,NA,DHS
Chad,2004,0.001615336,DHS
Chad,2014,0.006042414,DHS
Togo,1998,NA,DHS
Togo,2013,0.020780905,DHS
Togo,2017,0,DHS
Tanzania,1991,NA,DHS
Tanzania,1996,NA,DHS
Tanzania,1999,NA,DHS
Tanzania,2004,0.229231562,DHS
Tanzania,2007,0.045504944,DHS
Tanzania,2010,0.030217089,DHS
Tanzania,2011,0.019389947,DHS
Tanzania,2015,0.006124983,DHS
Tanzania,2017,0.000671093,DHS
Uganda,1995,NA,DHS
Uganda,2000,0.003655344,DHS
Uganda,2006,0.0362774,DHS
Uganda,2009,0.037695303,DHS
Uganda,2011,0.017141932,DHS
Uganda,2014,0.009532823,DHS
Uganda,2016,0.005391207,DHS
Uganda,2018,0.010078286,DHS
South Africa,1998,NA,DHS
South Africa,2016,NA,DHS
Zambia,1992,NA,DHS
Zambia,1996,NA,DHS
Zambia,2001,0.008962511,DHS
Zambia,2007,0.23078183,DHS
Zambia,2013,0.027316238,DHS
Zambia,2018,0.004185366,DHS
Zimbabwe,1994,NA,DHS
Zimbabwe,1999,0,DHS
Zimbabwe,2005,0.006626013,DHS
Zimbabwe,2010,0.001541298,DHS
Zimbabwe,2015,NA,DHS
Cameroon,1991,NA,DHS
Kenya,1993,NA,DHS
Comoros,1996,NA,DHS
Mali,1995,NA,DHS
Malawi,1992,NA,DHS
Niger,1992,NA,DHS
Afghanistan,2015,0.061095689,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
Bangladesh,1993,NA,DHS
Bangladesh,1996,NA,DHS
Bangladesh,2000,NA,DHS
Bangladesh,2004,NA,DHS
Bangladesh,2007,NA,DHS
Bangladesh,2011,0.002805991,DHS
Bangladesh,2014,0.007117791,DHS
Bangladesh,2017,0,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1992,NA,DHS
India,1998,NA,DHS
India ,2005,0.006282777,DHS
India,2015,0.044663916,DHS
India,2019,0.06093508,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
Pakistan,1990,NA,DHS
Pakistan,2006,0.014458638,DHS
Pakistan,2012,0.010111487,DHS
Pakistan,2017,0.009305143,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
India,1998,NA,DHS
Yemen,1991,NA,DHS
Yemen,2013,NA,DHS
Indonesia,2002,0.001641677,DHS
Indonesia,2007,0.000904616,DHS
Indonesia,2012,0.00067632,DHS
Indonesia,2017,6.16E-05,DHS
Cambodia,2000,NA,DHS
Cambodia,2005,0,DHS
Cambodia,2010,0,DHS
Cambodia,2014,0.000867888,DHS
Cambodia,2021,0,DHS
Myanmar,2016,0,DHS
Philippines,1993,NA,DHS
Philippines,1998,NA,DHS
Philippines,2003,0,DHS
Philippines,2008,0.000448934,DHS
Philippines,2013,NA,DHS
Philippines,2017,0,DHS
Philippines,2022,0,DHS
Timor-Leste,2009,0.020660519,DHS
Timor-Leste,2016,0.005164109,DHS
Vietnam,1997,NA,DHS
Vietnam,2002,NA,DHS
Brazil,1991,NA,DHS
Brazil,1996,NA,DHS
Colombia,1990,NA,DHS
Colombia,1995,NA,DHS
Colombia,2000,0.003533832,DHS
Colombia,2005,0,DHS
Colombia,2010,0,DHS
Guyana,2005,0,DHS
Guyana,2009,0,DHS
Peru,1991,NA,DHS
Peru,1996,NA,DHS
Peru,2000,NA,DHS
Peru,2008,NA,DHS
Peru,2008,NA,DHS
Honduras,2005,0.000472836,DHS
Honduras,2011,0,DHS
Nicaragua,1998,NA,DHS
Nicaragua,2001,0.002269401,DHS
Papua New Guinea,2016,0.032321449,DHS
Angola,2001,0.48616815,MICS
Bolivia,2000,NA,MICS
Burundi,2000,1,MICS
Cameroon,2000,0,MICS
Central African Republic,2000,0.002339968,MICS
Chad,2000,0.010170807,MICS
Comoros,2000,0.016334331,MICS
Cote d'Ivoire,2000,0.016751026,MICS
DominicanRepublic,2000,NA,MICS
Democratic Republic of the Congo,2001,0.005213226,MICS
Equatorial Guinea,2000,0.106149399,MICS
Gambia,2000,0.013521184,MICS
Guinea-Bissau,2000,NA,MICS
Guyana,2000,0.016411856,MICS
Indonesia,2000,0,MICS
Kenya,2000,0.233720069,MICS
Lao,2000,0,MICS
Lesotho,2000,NA,MICS
Madagascar,2000,0.725626235,MICS
Moldova,2000,NA,MICS
Mongolia,2000,NA,MICS
Niger,2000,0,MICS
Philippines,2000,NA,MICS
Rwanda,2000,0.040286014,MICS
Sao Tome And Principe,2000,0.228198902,MICS
Senegal,2000,0.010415965,MICS
Sierra Leone,2000,0.012039695,MICS
Sudan,2000,0.568753569,MICS
South Sudan,2000,NA,MICS
Suriname,2000,NA,MICS
Swaziland,2000,0.063497463,MICS
Tajikistan,2000,0.017857143,MICS
Togo,2006,0.057219125,MICS
TrinidadTobago,2000,NA,MICS
Venezuela,2000,NA,MICS
Burkina Faso,2006,0.001060703,MICS
Burundi,2005,0.011670634,MICS
Cameroon,2006,0.007504222,MICS
Central African Republic,2006,0.006045175,MICS
Cuba,2006,NA,MICS
Djibouti,2006,0,MICS
Gambia,2005,0.017142705,MICS
Ghana,2006,0.003448822,MICS
Guinea-Bissau,2006,0.007111244,MICS
Guyana,2006,0.020420193,MICS
Cote d'Ivoire,2006,0.00971257,MICS
Jamaica,2005,NA,MICS
Lao,2006,0.007122416,MICS
Malawi,2006,0.203177361,MICS
Mauritania,2007,0.015036945,MICS
Mongolia,2005,NA,MICS
Mozambique,2008,0.204819277,MICS
Nigeria,2007,0.03394797,MICS
Sierra Leone,2005,0.003676909,MICS
Somalia,2006,0.011738967,MICS
Suriname,2006,NA,MICS
Thailand,2005,NA,MICS
Togo,2006,0.006741819,MICS
TrinidadTobago,2006,NA,MICS
Vanuatu,2007,0.071220225,MICS
Vietnam,2006,0.019863187,MICS
Yemen,2006,NA,MICS
Bangladesh,2006,NA,MICS
Belize,2006,NA,MICS