country,Region,lat,long,displayName,layerName,layerTitle,year,value,study.Id,site.number,site,study.start,study.end,marker.type,tested,present,Mixed.present,author,publication.year,publication.URL,title,notes,pubmed.Id,drug,marker.group,percentage,included.or.excluded,PR,Prev_DR
Afghanistan,Asia,34.17,70.62,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.003801042214035988,20547800,0,Nangahar,2002,2003,pfcrt 76T,55,54,55,Beshir K,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2934991&tool=pmcentrez&rendertype=abstract,Post AQ treatment genotypes available.,20547800,Amodiaquine resistance in Plasmodium falciparum malaria in Afghanistan is associated with the pfcrt SVMNT allele at codons 72 to 76.,Amodiaquine,pfcrt 76T,100,NA,0.3801042214035988,98.1818181818182
Angola,Southern Africa,-7.61,15.05,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.2623843848705292,19708897,0,Uige Provincial Hospital,2004,2004,pfcrt 76T,66,62,62,Menegon M,2009,http://www.ncbi.nlm.nih.gov/pubmed/19708897,NA,19708897,"Monitoring for multidrug-resistant Plasmodium falciparum isolates and analysis of pyrimethamine resistance evolution in Uige province, Angola.",Amodiaquine,pfcrt 76T,94,NA,26.238438487052917,93.93939393939394
Angola,Southern Africa,-8.84,13.23,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.06970688700675964,19014684,0,Luanda,2005,2005,pfcrt 76T,245,230,231,Figueiredo P,2008,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2613152&tool=pmcentrez&rendertype=abstract,NA,19014684,"Prevalence of pfmdr1, pfcrt, pfdhfr and pfdhps mutations associated with drug resistance, in Luanda, Angola.",Amodiaquine,pfcrt 76T,94,NA,6.970688700675964,93.87755102040816
Bangladesh,Asia,23.24,92.07,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.04203068092465401,15189458,0,"Dighinala upazilla, Baghaichara, Pujgang, Panchari upazilla",2002,2002,pfcrt 76T,187,176,176,van den Broek IVF,2004,http://www.ncbi.nlm.nih.gov/pubmed/?term=15189458,Clinical Q+SP data available. Mixed infection,15189458,Drug resistance in Plasmodium falciparum from the Chittagong Hill Tracts,Amodiaquine,pfcrt 76T,94,NA,4.203068092465401,94.11764705882352
Brazil,South America,-3.77,-49.68,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.0002954551891889423,18304266,0,Tucurui,2005,2005,pfcrt 76T,56,56,56,Ferreira ID,2008,http://www.ncbi.nlm.nih.gov/pubmed/18304266,In vitro ARS ARM data available.,18304266,Plasmodium falciparum from Pará state (Brazil) shows satisfactory in vitro response to artemisinin derivatives and absence of the S769N mutation in the SERCA-type PfATPase6.,Amodiaquine,pfcrt 76T,100,NA,0.02954551891889423,100
Burkina Faso,West Africa,12.63,-3.72,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2000,0.8650988340377808,15772316,0,Bourasso,2000,2000,pfcrt 76T,210,43,91,ABDEL-AZIZ IZ,2005,http://www.ncbi.nlm.nih.gov/pubmed/15772316,Cross-sectional study. Pf genotype associatio,15772316,Association of Plasmodium falciparum isolates encoding the p. Falciparum chloroquine resistance transporter gene K76T polymorphism with anemia and splenomegaly,Amodiaquine,pfcrt 76T,43,NA,86.50988340377808,20.47619047619047
Burkina Faso,West Africa,11.18,-4.29,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2000,0.7272407412528992,14636690,0,Bobo Dioulasso,1998,2000,pfcrt 76T,114,45,70,Tinto H,2003,http://www.ncbi.nlm.nih.gov/pubmed/?term=14636690,Clinical CQ data and in vitro data available.,14636690,Relationship between the Pfcrt T76 and the Pfmdr-1 Y86 mutations in Plasmodium falciparum and in vitro/in vivo chloroquine resistance in Burkina Faso,Amodiaquine,pfcrt 76T,61,NA,72.72407412528992,39.473684210526315
Burkina Faso,West Africa,12.58,-1.3,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.7829916477203369,17538894,0,"Ziniaré, Boussé",2002,2002,pfcrt 76T,999,409,409,Diallo DA,2007,http://www.ncbi.nlm.nih.gov/pubmed/17538894,Clinical CQ data available. In the publicatio,17538894,Children in Burkina Faso who are protected by insecticide-treated materials are able to clear drug-resistant parasites better than unprotected children.,Amodiaquine,pfcrt 76T,41,NA,78.29916477203369,40.94094094094094
Burkina Faso,West Africa,12.73,-3.87,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.6378595232963562,17904509,1,Nouna,2003,2003,pfcrt 76T,169,94,137,Meissner PE,2008,http://www.ncbi.nlm.nih.gov/pubmed/17904509,"Clinical data CQ, CQ-MB available.",17904509,Marked differences in the prevalence of chloroquine resistance between urban and rural communities in Burkina Faso.,Amodiaquine,pfcrt 76T,81,NA,63.78595232963562,55.62130177514793
Burkina Faso,West Africa,12.63,-3.72,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.7509803771972656,17904509,2,"Bourasso, Bagala, Boron",2003,2003,pfcrt 76T,53,6,34,Meissner PE,2008,http://www.ncbi.nlm.nih.gov/pubmed/17904509,"Clinical data CQ, CQ-MB available.",17904509,Marked differences in the prevalence of chloroquine resistance between urban and rural communities in Burkina Faso.,Amodiaquine,pfcrt 76T,64,NA,75.09803771972656,11.320754716981131
Burkina Faso,West Africa,11.18,-4.29,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.6861259937286377,16837725,0,Bobo-Dioulasso,2003,2003,pfcrt 76T,110,68,68,Dokomajilar C,2006,http://www.16837725.nlm.nih.gov/pubmed/16837725,Clinical AQ data and post-treatment genotypes,16837725,Roles of specific Plasmodium falciparum mutations in resistance to amodiaquine and sulfadoxine-pyrimethamine in Burkina Faso.,Amodiaquine,pfcrt 76T,62,I,68.61259937286377,61.81818181818181
Burkina Faso,West Africa,12.73,-3.87,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.45815056562423706,20060374,0,Nouna,2005,2005,pfcrt 76T,109,35,57,Danquah I,2010,http://www.ncbi.nlm.nih.gov/pubmed/20060374,"Clinical data AQ, post-treatment genotypes",20060374,Selection of pfmdr1 and pfcrt alleles in amodiaquine treatment failure in north-western Burkina Faso.,Amodiaquine,pfcrt 76T,52,NA,45.815056562423706,32.11009174311927
Burkina Faso,West Africa,12.35,-1.52,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.19572493433952332,18304270,0,NA,2005,2005,pfcrt 76T,195,120,120,Tinto H,2008,http://www.ncbi.nlm.nih.gov/pubmed/18304270,Clinical AQ data available.,18304270,Chloroquine-resistance molecular markers (Pfcrt T76 and Pfmdr-1 Y86) and amodiaquine resistance in Burkina Faso.,Amodiaquine,pfcrt 76T,62,NA,19.57249343395233,61.53846153846154
Burkina Faso,West Africa,12.35,-1.52,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.19572493433952332,25403659,1,NA,2005,2005,pfcrt 76T,267,130,188,"Baraka V, Tinto H, Valea I, Fitzhenry R, Delgado-Ratto C, Mbonye MK, Van Overmeir C, Rosanas-Urgell A, Van Geertruyden JP, D'Alessandro U, Erhart A",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=25403659,NA,25403659,In vivo selection of Plasmodium falciparum Pfcrt and Pfmdr1 variants by artemether-lumefantrine and dihydroartemisinin-piperaquine in Burkina Faso.,Amodiaquine,pfcrt 76T,70,NA,19.57249343395233,48.68913857677903
Cameroon,Central Africa,3.87,11.52,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.5398499369621277,12455495,0,Yaoundé,2000,2001,pfcrt 76T,118,68,82,Basco L,2002,http://www.ncbi.nlm.nih.gov/pubmed/12455495,In vitro data available.,12455495,Molecular epidemiology of malaria in Cameroon. XII. In vitro drug assays and molecular surveillance of chloroquine and proguanil resistance.,Amodiaquine,pfcrt 76T,69,NA,53.98499369621277,57.6271186440678
Cameroon,Central Africa,3.87,11.52,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.5398499369621277,12455496,0,Yaoundé,2000,2001,pfcrt 76T,155,90,108,Basco L,2002,http://www.ncbi.nlm.nih.gov/pubmed/12455496,In vitro data available,12455496,Molecular epidemiology of malaria in Cameroon. XIII. Analysis of pfcrt mutations and in vitro chloroquine resistance.,Amodiaquine,pfcrt 76T,70,NA,53.98499369621277,58.06451612903226
Cameroon,Central Africa,4.09,9.31,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.5985939502716064,631,1,Mutengene,2003,2005,pfcrt 76T,230,223,223,"Moyeh MN, Njimoh DL, Evehe MS, Ali IM, Nji AM, Nkafu DN, Masumbe PN, Barbara AT, Ndikum VN, Mbacham WF.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29854394,NA,29854394,"Effects of Drug Policy Changes on Evolution of Molecular Markers of Plasmodium falciparum Resistance to Chloroquine, Amodiaquine, and Sulphadoxine-Pyrimethamine in the South West Region of Cameroon.",Amodiaquine,pfcrt 76T,97,I,59.859395027160645,96.95652173913044
Central African Republic,Central Africa,4.37,18.58,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.7907419204711914,16474071,0,Bangui,2004,2004,pfcrt 76T,180,75,108,Menard D,2006,http://www.ncbi.nlm.nih.gov/pubmed/16474071,NA,16474071,"Frequency distribution of antimalarial drug-resistant alleles among isolates of Plasmodium falciparum in Bangui, Central African Republic.",Amodiaquine,pfcrt 76T,60,NA,79.07419204711914,41.66666666666667
Central African Republic,Central Africa,4.37,18.58,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.8523999452590942,740,1,NA,2002,2005,pfcrt 76T,139,133,133,"Amor A, Toro C, FernÃ¡ndez-MartÃ­nez A, Baquero M, Benito A, Berzosa P.",2012,https://www.ncbi.nlm.nih.gov/pubmed/?term=22462737,NA,22462737,Molecular markers in plasmodium falciparum linked to resistance to anti-malarial drugs in samples imported from Africa over an eight-year period (2002-2010): impact of the introduction of artemisinin combination therapy.,Amodiaquine,pfcrt 76T,97,NA,85.23999452590942,95.68345323741008
China,Asia,20.02,110.35,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0,15827277,4,Hainan,2001,2001,pfcrt 76T,68,33,36,Wang X,2005,http://www.ncbi.nlm.nih.gov/pubmed/?term=15827277,In vitro data available.,15827277,Decreased prevalence of the Plasmodium falciparum chloroquine resistance transporter 76T marker associated with cessation of chloroquine use against P. falciparum malaria in Hainan,Amodiaquine,pfcrt 76T,90,NA,0,48.52941176470589
Colombia,South America,8.1,-76.73,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.007365812547504902,19462557,0,"Turbo, El Bagre, Zaragoza",2002,2004,pfcrt 76T,172,172,172,Restrepo E,2008,http://www.ncbi.nlm.nih.gov/pubmed/19462557,"Clinical data on CQ, MQ, AQ, SP available.",19462557,Plasmodium falciparum: high frequency of pfcrt point mutations and emergence of new mutant haplotypes in Colombia.,Amodiaquine,pfcrt 76T,100,NA,0.7365812547504902,100
Colombia,South America,8.1,-76.73,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.004814071115106344,18426617,0,"Turbo, Necocli, El Bagre, Zaragoza",2004,2005,pfcrt 76T,77,77,77,RESTREPO-PINEDA E,2008,http://www.ncbi.nlm.nih.gov/pubmed/18426617,In vitro data available.,18426617,"Studies on antimalarial drug susceptibility in Colombia, in relation to Pfmdr1 and Pfcrt.",Amodiaquine,pfcrt 76T,100,NA,0.4814071115106344,100
Congo,Central Africa,-4.27,15.28,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.1855124831199646,16185238,1,Brazzaville,1999,2002,pfcrt 76T,96,12,95,Nsimba B,2005,http://www.ncbi.nlm.nih.gov/pubmed/16185238,NA,16185238,Epidemiology of drug-resistant malaria in Republic of Congo: using molecular evidence for monitoring antimalarial drug resistance combined with assessment of antimalarial drug use.,Amodiaquine,pfcrt 76T,99,NA,18.55124831199646,12.5
Congo,Central Africa,-4.27,15.28,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.19172042608261108,737,1,Brazzaville,2005,2005,pfcrt 76T,100,93,93,"Tsumori Y, Ndounga M, Sunahara T, Hayashida N, Inoue M, Nakazawa S, Casimiro P, Isozumi R, Uemura H, Tanabe K, Kaneko O, Culleton R.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21858115,asymptomatic,21858115,"Plasmodium falciparum: differential selection of drug resistance alleles in contiguous urban and peri-urban areas of Brazzaville, Republic of Congo.",Amodiaquine,pfcrt 76T,93,NA,19.17204260826111,93
Equatorial Guinea,Central Africa,3.73,8.77,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.2652883529663086,806,2,NA,2001,2001,pfcrt 76T,102,87,87,"Berzosa P, Molina de la Fuente I, Ta-Tang TH, González V, García L, Rodríguez-Galet A, Díaz-Regañón R, Galán R, Cerrada-Gálvez L, Ncogo P, Riloha M, Benito A.",2021,https://pubmed.ncbi.nlm.nih.gov/34906159/,NA,34906159,Temporal evolution of the resistance genotypes of Plasmodium falciparum in isolates from Equatorial Guinea during 20 years (1999 to 2019).,Amodiaquine,pfcrt 76T,85,NA,26.52883529663086,85.29411764705883
Equatorial Guinea,Central Africa,1.75,10.17,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.4615858793258667,23537170,1,Miyobo,2005,2005,pfcrt 76T,184,99,127,Mendes C,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3621214&tool=pmcentrez&rendertype=abstract,Data also stratified by dry/wet season. Addit,23537170,Genetic diversity and signatures of selection of drug resistance in Plasmodium populations from both human and mosquito hosts in continental Equatorial Guinea.,Amodiaquine,pfcrt 76T,69,NA,46.15858793258667,53.80434782608695
Equatorial Guinea,Central Africa,2.04,9.78,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.48547857999801636,23537170,2,Ngonamanga,2005,2005,pfcrt 76T,113,66,89,Mendes C,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3621214&tool=pmcentrez&rendertype=abstract,Data also stratified by dry/wet season. Addit,23537170,Genetic diversity and signatures of selection of drug resistance in Plasmodium populations from both human and mosquito hosts in continental Equatorial Guinea.,Amodiaquine,pfcrt 76T,79,NA,48.54785799980163,58.4070796460177
Equatorial Guinea,Central Africa,3.73,8.77,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.16366708278656006,806,3,NA,2004,2005,pfcrt 76T,262,200,200,"Berzosa P, Molina de la Fuente I, Ta-Tang TH, González V, García L, Rodríguez-Galet A, Díaz-Regañón R, Galán R, Cerrada-Gálvez L, Ncogo P, Riloha M, Benito A.",2021,https://pubmed.ncbi.nlm.nih.gov/34906159/,NA,34906159,Temporal evolution of the resistance genotypes of Plasmodium falciparum in isolates from Equatorial Guinea during 20 years (1999 to 2019).,Amodiaquine,pfcrt 76T,85,NA,16.366708278656006,76.33587786259542
Ethiopia,East Africa,6.41,38.31,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.15085846185684204,16817953,0,Dilla,2004,2004,pfcrt 76T,69,69,69,Schunk M,2006,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1524791&tool=pmcentrez&rendertype=abstract,NA,16817953,High prevalence of drug-resistance mutations in Plasmodium falciparum and Plasmodium vivax in southern Ethiopia.,Amodiaquine,pfcrt 76T,100,NA,15.085846185684204,100
Gabon,Central Africa,-0.7,10.24,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.23836833238601685,22004584,1,Lamberéné,1995,2002,pfcrt 76T,215,215,215,Frank M,2011,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3215978&tool=pmcentrez&rendertype=abstract,Pfcrt flanking microsatellites,22004584,A thirteen-year analysis of Plasmodium falciparum populations reveals high conservation of the mutant pfcrt haplotype despite the withdrawal of chloroquine from national treatment guidelines in Gabon.,Amodiaquine,pfcrt 76T,100,NA,23.836833238601685,100
Gabon,Central Africa,-1.63,13.58,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.11764557659626007,21251998,1,Franceville,2004,2004,pfcrt 76T,96,90,92,Lekana-Douki JB,2011,http://www.ncbi.nlm.nih.gov/pubmed/21251998,NA,21251998,"Increased prevalence of the Plasmodium falciparum Pfmdr1 86N genotype among field isolates from Franceville, Gabon after replacement of chloroquine by artemether-lumefantrine and artesunate-mefloquine.",Amodiaquine,pfcrt 76T,98,NA,11.764557659626009,93.75
Gambia,West Africa,13.57,-15.61,NA,NA,NA,2000,NA,15388456,0,Farafenni,2000,2000,pfcrt 76T,89,55,55,Hallett RL,2004,http://www.ncbi.nlm.nih.gov/pubmed/?term=15388456,Publication only contains  data from gametocy,15388456,Combination therapy counteracts the enhanced transmission of drug-resistant malaria parasites to mosquitoes.,Amodiaquine,pfcrt 76T,62,NA,NA,61.79775280898876
Gambia,West Africa,13.57,-15.61,NA,NA,NA,2000,NA,18008244,3,Farafenni Hospital,2000,2000,pfcrt 76T,82,52,52,Ord R,2007,http://www.ncbi.nlm.nih.gov/pubmed/18008244,Intraseasonal changes studied.,18008244,Seasonal carriage of pfcrt and pfmdr1 alleles in Gambian Plasmodium falciparum imply reduced fitness of chloroquine-resistant parasites.,Amodiaquine,pfcrt 76T,73,I,NA,63.41463414634146
Gambia,West Africa,13.57,-15.61,NA,NA,NA,2001,NA,18008244,4,Farafenni Hospital,2001,2001,pfcrt 76T,88,64,64,Ord R,2007,http://www.ncbi.nlm.nih.gov/pubmed/18008244,Intraseasonal changes studied.,18008244,Seasonal carriage of pfcrt and pfmdr1 alleles in Gambian Plasmodium falciparum imply reduced fitness of chloroquine-resistant parasites.,Amodiaquine,pfcrt 76T,73,I,NA,72.72727272727273
Gambia,West Africa,13.57,-15.61,NA,NA,NA,2002,NA,16206082,0,Farafenni,2002,2002,pfcrt 76T,141,90,90,Meerman L,2005,http://www.ncbi.nlm.nih.gov/pubmed/16206082,Mixed infections rare. Severe malaria vs. Con,16206082,Carriage of chloroquine-resistant parasites and delay of effective treatment increase the risk of severe malaria in Gambian children.,Amodiaquine,pfcrt 76T,64,NA,NA,63.82978723404256
Gambia,West Africa,13.57,-15.61,NA,NA,NA,2002,NA,18008244,5,Farafenni Hospital,2002,2002,pfcrt 76T,86,47,47,Ord R,2007,http://www.ncbi.nlm.nih.gov/pubmed/18008244,Intraseasonal changes studied.,18008244,Seasonal carriage of pfcrt and pfmdr1 alleles in Gambian Plasmodium falciparum imply reduced fitness of chloroquine-resistant parasites.,Amodiaquine,pfcrt 76T,73,I,NA,54.65116279069767
Ghana,West Africa,9.41,-0.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2000,0.4866935908794403,16117966,0,Tamale,2000,2000,pfcrt 76T,270,207,207,Ehrhardt S,2003,http://www.ncbi.nlm.nih.gov/pubmed/?term=16117966,Displayed prevalence refers to parasite genot,16117966,Chloroquine blood concentrations and molecular markers of chloroquine-resistant Plasmodium falciparum in febrile children in northern Ghana.,Amodiaquine,pfcrt 76T,77,I,48.66935908794403,76.66666666666667
Ghana,West Africa,9.41,-0.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.3621729612350464,17562799,0,Tamale,2002,2002,pfcrt 76T,3182,1472,2517,Ehrhardt,2007,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2043215&tool=pmcentrez&rendertype=abstract,Stratification of genotypes by dry and rainy,17562799,Large-scale surveillance of Plasmodium falciparum crt(K76T) in northern Ghana.,Amodiaquine,pfcrt 76T,79,NA,36.21729612350464,46.26021370207417
Ghana,West Africa,9.39,-0.82,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.41963574290275574,17467758,0,Tamale Teaching Hospital,2002,2002,pfcrt 76T,288,225,225,Wichmann O,2007,http://www.ncbi.nlm.nih.gov/pubmed/17467758,Severe malaria,17467758,High residual chloroquine blood levels in African children with severe malaria seeking healthcare.,Amodiaquine,pfcrt 76T,78,I,41.963574290275574,78.125
Ghana,West Africa,7.15,0.46,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.1646893471479416,17158810,1,Hohoe,2004,2004,pfcrt 76T,130,59,105,Duah NO,2007,http://www.ncbi.nlm.nih.gov/pubmed/17158810,NA,17158810,"Mutations in Plasmodium falciparum chloroquine resistance transporter and multidrug resistance genes, and treatment outcomes in Ghanaian children with uncomplicated malaria.",Amodiaquine,pfcrt 76T,81,NA,16.46893471479416,45.38461538461539
Ghana,West Africa,10.9,-1.1,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.45202863216400146,17158810,2,Navrongo,2004,2004,pfcrt 76T,105,42,48,Duah NO,2007,http://www.ncbi.nlm.nih.gov/pubmed/17158810,NA,17158810,"Mutations in Plasmodium falciparum chloroquine resistance transporter and multidrug resistance genes, and treatment outcomes in Ghanaian children with uncomplicated malaria.",Amodiaquine,pfcrt 76T,46,NA,45.20286321640015,40
