country,Region,lat,long,displayName,layerName,layerTitle,year,value,study.Id,site.number,site,study.start,study.end,marker.type,tested,present,Mixed.present,author,publication.year,publication.URL,title,notes,pubmed.Id,drug,marker.group,percentage,included.or.excluded,PR,Prev_DR
Ghana,West Africa,9.43,-0.02,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.5786017179489136,17158810,5,Yendi,2004,2004,pfcrt 76T,67,30,31,Duah NO,2007,http://www.ncbi.nlm.nih.gov/pubmed/17158810,NA,17158810,"Mutations in Plasmodium falciparum chloroquine resistance transporter and multidrug resistance genes, and treatment outcomes in Ghanaian children with uncomplicated malaria.",Amodiaquine,pfcrt 76T,46,NA,57.86017179489136,44.776119402985074
Ghana,West Africa,7.33,-2.33,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.40791749954223633,17158810,4,Sunyani,2004,2004,pfcrt 76T,62,37,38,Duah NO,2007,http://www.ncbi.nlm.nih.gov/pubmed/17158810,NA,17158810,"Mutations in Plasmodium falciparum chloroquine resistance transporter and multidrug resistance genes, and treatment outcomes in Ghanaian children with uncomplicated malaria.",Amodiaquine,pfcrt 76T,61,NA,40.79174995422363,59.67741935483871
Ghana,West Africa,7.33,-2.33,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.40791749954223633,17158810,4,Sunyani,2004,2004,pfcrt 76T,62,37,38,Duah NO,2007,http://www.ncbi.nlm.nih.gov/pubmed/17158810,NA,17158810,"Mutations in Plasmodium falciparum chloroquine resistance transporter and multidrug resistance genes, and treatment outcomes in Ghanaian children with uncomplicated malaria.",Amodiaquine,pfcrt 76T,61,NA,40.79174995422363,59.67741935483871
Ghana,West Africa,6.45,-1.58,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.20624059438705444,24172030,1,"Bekwai, Begoro,Hohoe, Sunyani, Tarkwa, Navrongo, Wa, Yendi, Cape-Coast",2003,2004,pfcrt 76T,324,227,227,Duah NO,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3819684&tool=pmcentrez&rendertype=abstract,NA,24172030,Increased pfmdr1 gene copy number and the decline in pfcrt and pfmdr1 resistance alleles in Ghanaian Plasmodium falciparum isolates after the change of anti-malarial drug treatment policy.,Amodiaquine,pfcrt 76T,85,I,20.624059438705444,70.06172839506173
Guinea-Bissau,West Africa,11.88,-15.62,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.10648832470178604,25421474,0,Bissau,2003,2003,pfcrt 76T,318,75,75,Jovel IT,2015,http://www.ncbi.nlm.nih.gov/pubmed/25421474,NA,25421474,"Temporal and Seasonal Changes of Genetic Polymorphisms Associated with Altered Drug Susceptibility to Chloroquine, Lumefantrine, and Quinine in Guinea-Bissau between 2003 and 2012",Amodiaquine,pfcrt 76T,57,I,10.648832470178604,23.58490566037736
Guinea-Bissau,West Africa,11.85,-15.6,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.07111933082342148,19718439,1,Bissau,2003,2003,pfcrt 76T,320,77,77,Ursing J,2009,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2729929&tool=pmcentrez&rendertype=abstract,Stratification by month and parasitemia in th,19718439,No seasonal accumulation of resistant P. falciparum when high-dose chloroquine is used.,Amodiaquine,pfcrt 76T,24,I,7.111933082342148,24.0625
Guinea-Bissau,West Africa,11.88,-15.62,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.056776776909828186,25421474,1,Bissau,2004,2004,pfcrt 76T,151,37,37,Jovel IT,2015,http://www.ncbi.nlm.nih.gov/pubmed/25421474,NA,25421474,"Temporal and Seasonal Changes of Genetic Polymorphisms Associated with Altered Drug Susceptibility to Chloroquine, Lumefantrine, and Quinine in Guinea-Bissau between 2003 and 2012",Amodiaquine,pfcrt 76T,57,I,5.677677690982819,24.503311258278146
Guinea-Bissau,West Africa,11.87,-15.6,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.037504684180021286,17488902,0,NA,2001,2004,pfcrt 76T,478,111,111,Ursing J,2007,http://www.ncbi.nlm.nih.gov/pubmed/17488902,"Clinical CQ, high dose CQ and AQ data and pos",17488902,Plasmodium falciparum genotypes associated with chloroquine and amodiaquine resistance in Guinea-Bissau.,Amodiaquine,pfcrt 76T,23,I,3.7504684180021286,23.221757322175733
Guinea-Bissau,West Africa,11.87,-15.6,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.037504684180021286,19718439,2,Bissau,2004,2004,pfcrt 76T,153,40,40,Ursing J,2009,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2729929&tool=pmcentrez&rendertype=abstract,Stratification by month and parasitemia in th,19718439,No seasonal accumulation of resistant P. falciparum when high-dose chloroquine is used.,Amodiaquine,pfcrt 76T,29,I,3.7504684180021286,26.14379084967321
Guinea-Bissau,West Africa,11.96,-15.54,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.08010789006948471,17467343,4,"Nhacra, Placc",2004,2004,pfcrt 76T,93,25,35,Ursing J,2007,http://www.ncbi.nlm.nih.gov/pubmed/17467343,In vitro data available,17467343,Chloroquine resistant P. falciparum prevalence is low and unchanged between 1990 and 2005 in Guinea-Bissau: an effect of high chloroquine dosage?,Amodiaquine,pfcrt 76T,38,NA,8.010789006948471,26.881720430107524
Guinea-Bissau,West Africa,11.88,-15.62,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.03757215291261673,25421474,2,Bissau,2005,2005,pfcrt 76T,169,39,39,Jovel IT,2015,http://www.ncbi.nlm.nih.gov/pubmed/25421474,NA,25421474,"Temporal and Seasonal Changes of Genetic Polymorphisms Associated with Altered Drug Susceptibility to Chloroquine, Lumefantrine, and Quinine in Guinea-Bissau between 2003 and 2012",Amodiaquine,pfcrt 76T,57,I,3.757215291261673,23.076923076923077
Guinea-Bissau,West Africa,11.87,-15.6,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.02451827935874462,19718439,3,Bissau,2005,2005,pfcrt 76T,167,40,40,Ursing J,2009,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2729929&tool=pmcentrez&rendertype=abstract,Stratification by month and parasitemia in th,19718439,No seasonal accumulation of resistant P. falciparum when high-dose chloroquine is used.,Amodiaquine,pfcrt 76T,29,I,2.451827935874462,23.95209580838323
Guyana,South America,6.8,-58.17,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.0005516568780876696,15322628,0,Multiple,1998,2001,pfcrt 76T,112,112,112,Best Plummer W,2004,http://www.ncbi.nlm.nih.gov/pubmed/15322628,In vitro data available.,15322628,Pfcrt and pfmdr1 alleles associated with chloroquine resistance in Plasmodium falciparum from Guyana,Amodiaquine,pfcrt 76T,100,NA,0.05516568780876696,100
India,Asia,15.49,73.82,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2000,0.001625848119147122,12826304,0,"Panaji, Sonapur, Ghaziabad",2000,2000,pfcrt 76T,213,194,203,Vinayak S,2003,http://www.ncbi.nlm.nih.gov/pubmed/?term=12826304,Clinical CQ data and in vitro data available.,12826304,Prevalence of the K76T mutation in the pfcrt gene of Plasmodium falciparum among chloroquine responders in India.,Amodiaquine,pfcrt 76T,95,NA,0.1625848119147122,91.07981220657275
India,Asia,21.58,83.53,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.0001604546414455399,22236376,1,Orissa,2003,2003,pfcrt 76T,54,43,43,Mallick PK,2012,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3283508&tool=pmcentrez&rendertype=abstract,Post-treatment (CQ) genotypes available,22236376,"Mutant pfcrt ""SVMNT"" haplotype and wild type pfmdr1 ""N86"" are endemic in Plasmodium vivax dominated areas of India under high chloroquine exposure.",Amodiaquine,pfcrt 76T,80,NA,0.01604546414455399,79.62962962962963
India,Asia,21.58,83.53,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.0001604546414455399,16288790,0,Orissa,2003,2003,pfcrt 76T,120,91,91,Mishra S,2006,http://www.ncbi.nlm.nih.gov/pubmed/16288790,NA,16288790,An efficient PCR--SSCP-based method for detection of a chloroquine resistance marker in the PfCRT gene of Plasmodium falciparum.,Amodiaquine,pfcrt 76T,76,NA,0.01604546414455399,75.83333333333333
India,Asia,28.57,77.55,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.00032000630744732916,16516311,6,Uttar Pradesh,2001,2003,pfcrt 76T,76,63,63,Vinayak S,2006,http://www.ncbi.nlm.nih.gov/pubmed/16516311,NA,16516311,Wide variation in microsatellite sequences within each Pfcrt mutant haplotype.,Amodiaquine,pfcrt 76T,83,NA,0.03200063074473291,82.89473684210526
India,Asia,28.57,77.55,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.0003267121792305261,16586369,1,Uttar Pradesh,2000,2004,pfcrt 76T,66,53,53,Mittra P,2006,http://www.ncbi.nlm.nih.gov/pubmed/16586369,NA,16586369,Progressive increase in point mutations associated with chloroquine resistance in Plasmodium falciparum isolates from India.,Amodiaquine,pfcrt 76T,80,NA,0.03267121792305261,80.3030303030303
India,Asia,21.58,83.53,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.00012631512072402984,17428514,0,Sundergarh,2004,2005,pfcrt 76T,138,23,105,Pati SS,2007,http://www.ncbi.nlm.nih.gov/pubmed/17428514,Clinical CQ data available.,17428514,"Pfcrt haplotypes and in-vivo chloroquine response in Sundergarh district, Orissa, India.",Amodiaquine,pfcrt 76T,76,NA,0.01263151207240298,16.666666666666664
India,Asia,9.16,92.76,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.0012824500445276499,19220141,3,Car Nicobar,2005,2005,pfcrt 76T,58,58,58,Lumb V,2009,http://www.ncbi.nlm.nih.gov/pubmed/19220141,"Oct 2005_x000d_
Allele frequency presented, s",19220141,"Emergence of an unusual sulfadoxine-pyrimethamine resistance pattern and a novel K540N mutation in dihydropteroate synthetase in Plasmodium falciparum isolates obtained from Car Nicobar Island, India, after the 2004 Tsunami.",Amodiaquine,pfcrt 76T,100,NA,0.128245004452765,100
India,Asia,22.85,81.08,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.0006206664838828146,19912592,0,Bajag PHC of Dindori district,2005,2005,pfcrt 76T,70,47,47,Bharti PK,2010,http://www.ncbi.nlm.nih.gov/pubmed/19912592,"Clinical data CQ data available._x000d_
Micro",19912592,Therapeutic efficacy of chloroquine and sequence variation in pfcrt gene among patients with falciparum malaria in central India.,Amodiaquine,pfcrt 76T,67,NA,0.06206664838828146,67.14285714285714
Indonesia,SEA,-7.74,110.03,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2000,2.732807047323149e-7,14740877,0,Purworejo,2000,2000,pfcrt 76T,111,110,111,SYAFRUDDIN D,2003,http://www.ncbi.nlm.nih.gov/pubmed/14740877,NA,14740877,Frequency distribution of antimalarial drug-resistant alleles among isolates of Plasmodium falciparum in Purworejo district,Amodiaquine,pfcrt 76T,100,NA,2.732807047323149e-5,99.09909909909908
Indonesia,SEA,1.13,97.52,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,9.667624339959602e-11,17760967,0,Nias archipelago,2005,2005,pfcrt 76T,76,75,75,Syafruddin D,2007,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2014775&tool=pmcentrez&rendertype=abstract,NA,17760967,"Malaria prevalence in Nias District, North Sumatra Province, Indonesia.",Amodiaquine,pfcrt 76T,100,NA,9.667624339959602e-9,98.68421052631578
Iran,Asia,25.29,60.64,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0,16490179,0,Chabahar City,2001,2002,pfcrt 76T,88,87,87,Ursing J,2006,http://www.ncbi.nlm.nih.gov/pubmed/16490179,NA,16490179,Quinoline resistance associated polymorphisms in the pfcrt,Amodiaquine,pfcrt 76T,99,NA,0,98.86363636363636
Iran,Asia,25.29,60.64,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0,17999755,1,Chabahar,2003,2005,pfcrt 76T,152,149,149,Zakeri S,2007,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2214731&tool=pmcentrez&rendertype=abstract,NA,17999755,Prevalence of mutations associated with antimalarial drugs in Plasmodium falciparum isolates prior to the introduction of sulphadoxine-pyrimethamine as first-line treatment in Iran.,Amodiaquine,pfcrt 76T,98,NA,0,98.02631578947368
Iran,Asia,25.29,60.64,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0,18385361,0,Chabahar district,2002,2005,pfcrt 76T,175,171,171,Zakeri S,2008,http://www.ncbi.nlm.nih.gov/pubmed/18385361,Clinical CQ data available.,18385361,Association of pfcrt but not pfmdr1 alleles with chloroquine resistance in Iranian isolates of Plasmodium falciparum.,Amodiaquine,pfcrt 76T,98,NA,0,97.71428571428572
Iran,Asia,26.63,61.26,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0,17999755,2,Sarbaz,2003,2005,pfcrt 76T,54,53,53,Zakeri S,2007,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2214731&tool=pmcentrez&rendertype=abstract,NA,17999755,Prevalence of mutations associated with antimalarial drugs in Plasmodium falciparum isolates prior to the introduction of sulphadoxine-pyrimethamine as first-line treatment in Iran.,Amodiaquine,pfcrt 76T,98,NA,0,98.14814814814817
Kenya,East Africa,-0.18,34.38,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.6526237726211548,22096496,2,Asembo,2001,2001,pfcrt 76T,242,198,198,"Monica Shah, Simon Kariuki, Jodi Vanden Eng, Anna J. Blackstock, Kimberly Garner, Wangeci Gatei, John E. Gimnig, Kim Lindblade, Dianne Terlouw, Feiko ter Kuile, William A. Hawley, Penelope Phillips-Howard, Bernard Nahlen, Edward Walker, Mary J. Hamel, Laurence Slutsker, Ya Ping Shi",2011,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3214025&tool=pmcentrez&rendertype=abstract,Post ITN intervention prevalence,22096496,Effect of transmission reduction by insecticide-treated bednets (ITNs) on antimalarial drug resistance in western Kenya.,Amodiaquine,pfcrt 76T,82,I,65.26237726211548,81.81818181818183
Kenya,East Africa,-0.06,34.24,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.6711243987083435,16271310,0,Siaya district,2003,2003,pfcrt 76T,93,72,72,Holmgren G,2006,http://www.ncbi.nlm.nih.gov/pubmed/16271310,Clinical AQ data and post-treatment genotypes,16271310,Amodiaquine resistant Plasmodium falciparum malaria in vivo is associated with selection of pfcrt 76T and pfmdr1 86Y.,Amodiaquine,pfcrt 76T,77,I,67.11243987083435,77.41935483870968
Kenya,East Africa,0.28,34.75,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.6080369353294373,614,5,Kakamega,2003,2003,pfcrt 76T,53,34,45,"Hemming-Schroeder E, Umukoro E, Lo E, Fung B, TomÃ¡s-Domingo P, Zhou G, Zhong D, Dixit A, Atieli H, Githeko A, Vardo-Zalik A, Yan G.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29363453,asymptomatic,29363453,"Impacts of Antimalarial Drugs on Plasmodium falciparum Drug Resistance Markers, Western Kenya, 2003-2015.",Amodiaquine,pfcrt 76T,95,NA,60.803693532943726,64.15094339622641
Kenya,East Africa,-0.04,34.55,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.298454612493515,18671871,3,Kombewa,2005,2005,pfcrt 76T,200,168,190,Zhong D,2008,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2533336&tool=pmcentrez&rendertype=abstract,Stratification asymptomatic vs. Symptomatic i,18671871,Molecular epidemiology of drug-resistant malaria in western Kenya highlands.,Amodiaquine,pfcrt 76T,95,NA,29.8454612493515,84
Kenya,East Africa,-0.04,34.55,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.298454612493515,614,2,Kombewa,2005,2005,pfcrt 76T,61,41,49,"Hemming-Schroeder E, Umukoro E, Lo E, Fung B, TomÃ¡s-Domingo P, Zhou G, Zhong D, Dixit A, Atieli H, Githeko A, Vardo-Zalik A, Yan G.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29363453,asymptomatic,29363453,"Impacts of Antimalarial Drugs on Plasmodium falciparum Drug Resistance Markers, Western Kenya, 2003-2015.",Amodiaquine,pfcrt 76T,88,NA,29.8454612493515,67.21311475409836
Kenya,East Africa,0.28,34.75,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.19982437789440155,18671871,2,Kakamega,2005,2005,pfcrt 76T,200,163,178,Zhong D,2008,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2533336&tool=pmcentrez&rendertype=abstract,Stratification asymptomatic vs. symptomatic i,18671871,Molecular epidemiology of drug-resistant malaria in western Kenya highlands.,Amodiaquine,pfcrt 76T,89,NA,19.982437789440155,81.5
Kenya,East Africa,0.28,34.75,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.19982437789440155,614,6,Kakamega,2005,2005,pfcrt 76T,106,81,95,"Hemming-Schroeder E, Umukoro E, Lo E, Fung B, TomÃ¡s-Domingo P, Zhou G, Zhong D, Dixit A, Atieli H, Githeko A, Vardo-Zalik A, Yan G.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29363453,asymptomatic,29363453,"Impacts of Antimalarial Drugs on Plasmodium falciparum Drug Resistance Markers, Western Kenya, 2003-2015.",Amodiaquine,pfcrt 76T,95,NA,19.982437789440155,76.41509433962264
Kenya,East Africa,-0.09,34.77,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.24521037936210632,21106088,0,Kisumu,2003,2005,pfcrt 76T,244,237,237,Spalding MD,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3001743&tool=pmcentrez&rendertype=abstract,Results from an additional study was presente,21106088,"Increased prevalence of the pfdhfr/phdhps quintuple mutant and rapid emergence of pfdhps resistance mutations at codons 581 and 613 in Kisumu, Kenya.",Amodiaquine,pfcrt 76T,97,I,24.521037936210632,97.1311475409836
Kenya,East Africa,-0.09,34.77,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.24521037936210632,21106088,0,Kisumu,2003,2005,pfcrt 76T,244,237,237,Spalding MD,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3001743&tool=pmcentrez&rendertype=abstract,Results from an additional study was presente,21106088,"Increased prevalence of the pfdhfr/phdhps quintuple mutant and rapid emergence of pfdhps resistance mutations at codons 581 and 613 in Kisumu, Kenya.",Amodiaquine,pfcrt 76T,97,I,24.521037936210632,97.1311475409836
Kenya,East Africa,-0.68,34.77,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.07876604050397873,18671871,1,Kisii,2005,2005,pfcrt 76T,200,145,163,Zhong D,2008,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2533336&tool=pmcentrez&rendertype=abstract,Stratification asymptomatic vs. symptomatic i,18671871,Molecular epidemiology of drug-resistant malaria in western Kenya highlands.,Amodiaquine,pfcrt 76T,82,NA,7.876604050397873,72.5
Lao People's Democratic Republic,SEA,14.94,107.1,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.03646837919950485,12950663,0,Attapeu Province,2001,2001,pfcrt 76T,67,63,65,Berens N,2003,http://www.ncbi.nlm.nih.gov/pubmed/12950663,"Clinical CQ, SP and CQ+SP data.",12950663,Plasmodium falciparum: correlation of in vivo resistance to chloroquine and antifolates with genetic polymorphisms in isolates from the south of Lao PDR.,Amodiaquine,pfcrt 76T,97,NA,3.646837919950485,94.02985074626866
Lao People's Democratic Republic,SEA,20.29,100.71,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.0019327463814988732,17620628,1,"North: Bokeo, Huaphanh, Luangphrabang, Luangnamtha, Phongsaly, Oudomxay, Vientiane, Xiengkhuang and",2001,2004,pfcrt 76T,196,196,196,Mayxay M,2007,http://www.ajtmh.org/content/77/1/36.long,"Clinical CQ, SP, CQ+SP data available. Mixes",17620628,Combined molecular and clinical assessment of Plasmodium falciparum antimalarial drug resistance in the Lao People's Democratic Republic (Laos).,Amodiaquine,pfcrt 76T,100,NA,0.19327463814988732,100
Lao People's Democratic Republic,SEA,20.95,101.4,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.0069474889896810055,16359407,0,Luang Namtha,2003,2004,pfcrt 76T,81,81,81,Dittrich S,2005,http://www.ncbi.nlm.nih.gov/pubmed/16359407,NA,16359407,Falciparum malaria in the north of Laos: the occurrence and implications of the Plasmodium falciparum chloroquine resistance transporter (pfcrt) gene haplotype SVMNT.,Amodiaquine,pfcrt 76T,100,NA,0.6947488989681005,100
Lao People's Democratic Republic,SEA,16.51,105.59,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.009132049977779388,17297031,0,Savannakhet Province,2003,2004,pfcrt 76T,53,48,48,Mayxay M,2007,http://www.ncbi.nlm.nih.gov/pubmed/17297031,In vitro data available.,17297031,In vitro antimalarial drug susceptibility and pfcrt mutation among fresh Plasmodium falciparum isolates from the Lao PDR (Laos).,Amodiaquine,pfcrt 76T,91,NA,0.9132049977779388,90.56603773584906
