country,Region,lat,long,displayName,layerName,layerTitle,year,value,study.Id,site.number,site,study.start,study.end,marker.type,tested,present,Mixed.present,author,publication.year,publication.URL,title,notes,pubmed.Id,drug,marker.group,percentage,included.or.excluded,PR,Prev_DR
Lao People's Democratic Republic,SEA,16.51,105.59,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.009132049977779388,17620628,3,"South: Savannakhet, Attapeu, Champassack, Saravane, Sekong",2001,2004,pfcrt 76T,603,494,494,Mayxay M,2007,http://www.ajtmh.org/content/77/1/36.long,"Clinical CQ, SP, CQ+SP data available. Mixes",17620628,Combined molecular and clinical assessment of Plasmodium falciparum antimalarial drug resistance in the Lao People's Democratic Republic (Laos).,Amodiaquine,pfcrt 76T,82,NA,0.9132049977779388,81.92371475953566
Madagascar,East Africa,-14.65,49.65,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.3112635910511017,16442577,2,Andapa,2001,2002,pfcrt 76T,132,2,5,Randrianarivelojosia M,2007,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2944659/,Pregnant women,16442577,First evidence of pfcrt mutant Plasmodium falciparum in Madagascar.,Amodiaquine,pfcrt 76T,4,NA,31.12635910511017,1.5151515151515151
Madagascar,East Africa,-18.77,46.05,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.11371602863073349,16442577,0,Tsiroanomandidy,2002,2002,pfcrt 76T,51,1,1,Randrianarivelojosia M,2007,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2944659/,NA,16442577,First evidence of pfcrt mutant Plasmodium falciparum in Madagascar.,Amodiaquine,pfcrt 76T,2,NA,11.371602863073347,1.96078431372549
Madagascar,East Africa,-21.82,47.33,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.06291463226079941,17556614,1,Saharevo,2004,2004,pfcrt 76T,64,0,0,Rason MA,2007,http://www.ncbi.nlm.nih.gov/pubmed/17556614,In vitro data available.,17556614,Prevalent pfmdr1 n86y mutant Plasmodium falciparum in Madagascar despite absence of pfcrt mutant strains.,Amodiaquine,pfcrt 76T,0,NA,6.291463226079941,0
Malawi,Southern Africa,-15.89,34.97,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.21101520955562592,17553226,2,"Mpemba, Madziabango",2004,2004,pfcrt 76T,60,0,21,Juliano JJ,2007,http://www.ncbi.nlm.nih.gov/pubmed/17553226,Pregnant women. Genotyping by heteroduplex tr,17553226,"Minority-variant pfcrt K76T mutations and chloroquine resistance, Malawi.",Amodiaquine,pfcrt 76T,35,NA,21.10152095556259,0
Malawi,Southern Africa,-15.79,35.01,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.1825326681137085,17556619,0,Blantyre,2003,2004,pfcrt 76T,56,0,0,Nkhoma S,2007,http://www.ncbi.nlm.nih.gov/pubmed/17556619,In vitro data available.,17556619,In vitro antimalarial susceptibility profile and prcrt/pfmdr-1 genotypes of Plasmodium falciparum field isolates from Malawi.,Amodiaquine,pfcrt 76T,0,NA,18.25326681137085,0
Malawi,Southern Africa,-15.79,35.01,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.1296924501657486,18270569,0,Blantyre,2003,2005,pfcrt 76T,244,0,0,Bell DJ,2008,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2229666&tool=pmcentrez&rendertype=abstract,Clinical SP and SP combinations data and post,18270569,"Sulfadoxine-pyrimethamine-based combinations for malaria: a randomised blinded trial to compare efficacy, safety and selection of resistance in Malawi.",Amodiaquine,pfcrt 76T,0,NA,12.96924501657486,0
Malawi,Southern Africa,-15.79,35.01,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.1296924501657486,20662717,2,Blantyre,2005,2005,pfcrt 76T,210,0,0,Laufer MK,2010,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3380613/pdf/nihms371461.pdf,Pfcrt-flanking microsatellites analysed.,20662717,Return of chloroquine-susceptible falciparum malaria in Malawi was a reexpansion of diverse susceptible parasites.,Amodiaquine,pfcrt 76T,0,NA,12.96924501657486,0
Mali,West Africa,11.88,-8.45,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.39650294184684753,21300016,0,"Kangaba, Kela",2001,2003,pfcrt 76T,579,384,384,Wélé M,2011,http://www.ncbi.nlm.nih.gov/pubmed/21300016,Case control study: severe vs non severe mala,21300016,High frequency of PfCRT 76T in two Malian villages and its prevalence in severe relative to non-severe malaria.,Amodiaquine,pfcrt 76T,66,I,39.65029418468475,66.32124352331607
Mali,West Africa,12.65,-8,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.251830130815506,20041947,0,Multiple sites,2002,2003,pfcrt 76T,951,804,804,Djimdé AA,2011,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3050054/pdf/nihms165707.pdf,Data/numerator not specified by site.,20041947,A molecular map of chloroquine resistance in Mali.,Amodiaquine,pfcrt 76T,85,I,25.1830130815506,84.54258675078864
Mali,West Africa,12.61,-8.14,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.4452325701713562,19245687,1,Bamako,2002,2003,pfcrt 76T,127,108,108,"Tekete M, Djimde AA, Beavogui AH, Maiga H, Sagara I, Fofana B, Ouologuem D, Dama S, Kone A, Dembele D, Wele M, Dicko A, Doumbo OK",2009,http://www.ncbi.nlm.nih.gov/pubmed/?term=19245687,NA,19245687,"Efficacy of chloroquine, amodiaquine and sulphadoxine-pyrimethamine for the treatment of uncomplicated falciparum malaria: revisiting molecular markers in an area of emerging AQ and SP resistance in Mali.",Amodiaquine,pfcrt 76T,85,NA,44.52325701713562,85.03937007874016
Mali,West Africa,10.78,-6.92,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.4166281521320343,18337343,0,Bougoula-Hameau,2002,2004,pfcrt 76T,170,128,128,Djimdé AA,2008,http://www.ncbi.nlm.nih.gov/pubmed/18337343,"Clinical ASAQ, AS+SP data and post-treatment",18337343,"Efficacy, safety, and selection of molecular markers of drug resistance by two ACTs in Mali.",Amodiaquine,pfcrt 76T,75,I,41.66281521320343,75.29411764705883
Mali,West Africa,12.61,-8.14,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.42161825299263,19245687,2,Bamako,2003,2004,pfcrt 76T,172,111,111,"Tekete M, Djimde AA, Beavogui AH, Maiga H, Sagara I, Fofana B, Ouologuem D, Dama S, Kone A, Dembele D, Wele M, Dicko A, Doumbo OK",2009,http://www.ncbi.nlm.nih.gov/pubmed/?term=19245687,NA,19245687,"Efficacy of chloroquine, amodiaquine and sulphadoxine-pyrimethamine for the treatment of uncomplicated falciparum malaria: revisiting molecular markers in an area of emerging AQ and SP resistance in Mali.",Amodiaquine,pfcrt 76T,85,NA,42.161825299263,64.53488372093024
Mozambique,Southern Africa,-24.7,32.5,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.6744423508644104,18590577,1,Maciana,2001,2002,pfcrt 76T,171,159,159,Enosse S,2008,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2481262&tool=pmcentrez&rendertype=abstract,NA,18590577,"Rapid increase of Plasmodium falciparum dhfr/dhps resistant haplotypes, after the adoption of sulphadoxine-pyrimethamine as first line treatment in 2002, in southern Mozambique.",Amodiaquine,pfcrt 76T,95,NA,67.44423508644104,92.98245614035088
Mozambique,Southern Africa,-24.7,32.5,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.609366774559021,18590577,2,Maciana,2003,2003,pfcrt 76T,173,165,165,Enosse S,2008,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2481262&tool=pmcentrez&rendertype=abstract,NA,18590577,"Rapid increase of Plasmodium falciparum dhfr/dhps resistant haplotypes, after the adoption of sulphadoxine-pyrimethamine as first line treatment in 2002, in southern Mozambique.",Amodiaquine,pfcrt 76T,95,NA,60.9366774559021,95.3757225433526
Niger,West Africa,13.52,2.11,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.16306902468204498,17409009,0,Niamey,2003,2003,pfcrt 76T,88,40,40,Ibrahim ML,2007,http://www.ncbi.nlm.nih.gov/pubmed/17409009,Severe malaria,17409009,Field-based evidence for the linkage of pfcrt and pfdhfr drug-resistant malaria genotypes and clinical profiles of severe malaria in Niger.,Amodiaquine,pfcrt 76T,45,I,16.3069024682045,45.45454545454545
Nigeria,West Africa,7.4,3.92,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.31675952672958374,22302850,1,Ibadan,2004,2004,pfcrt 76T,70,55,55,Gbotosho GO,2012,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3269269&tool=pmcentrez&rendertype=abstract,Not clear how mixed infections were accounted,22302850,Different patterns of pfcrt and pfmdr1 polymorphisms in P. falciparum isolates from Nigeria and Brazil: the potential role of antimalarial drug selection pressure.,Amodiaquine,pfcrt 76T,79,NA,31.675952672958378,78.57142857142857
Nigeria,West Africa,7.4,3.92,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.31675952672958374,16874478,0,Ibadan,2002,2004,pfcrt 76T,111,63,89,Happi CT,2006,http://www.ncbi.nlm.nih.gov/pubmed/16874478,Clinical CQ data and post-treatment genotype,16874478,Linkage disequilibrium between two distinct loci in chromosomes 5 and 7 of Plasmodium falciparum and in vivo chloroquine resistance in Southwest Nigeria.,Amodiaquine,pfcrt 76T,80,NA,31.675952672958378,56.75675675675676
Nigeria,West Africa,7.4,3.92,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.31027185916900635,16837724,0,Ibadan,2005,2005,pfcrt 76T,101,63,79,Happi CT,2006,http://www.ncbi.nlm.nih.gov/pubmed/16837724,Clinical AQ data available.,16837724,Association between mutations in Plasmodium falciparum chloroquine resistance transporter and P. falciparum multidrug resistance 1 genes and in vivo amodiaquine resistance in P. falciparum malaria-infected children in Nigeria.,Amodiaquine,pfcrt 76T,78,NA,31.027185916900635,62.37623762376238
Nigeria,West Africa,7.4,3.92,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.31027185916900635,19953193,0,Ibadan,2005,2005,pfcrt 76T,78,47,55,Folarin OA,2008,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2785046/pdf/nihms75070.pdf,In vitro data available.,19953193,"Chloroquine Resistant Plasmodium falciparum in Nigeria: Relationship between pfcrt and pfmdr1 Polymorphisms, In-Vitro Resistance and Treatment Outcome.",Amodiaquine,pfcrt 76T,71,NA,31.027185916900635,60.256410256410255
Nigeria,West Africa,7.77,4.56,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.3271143138408661,17428334,0,Osogbo,2004,2005,pfcrt 76T,116,86,105,Ojurongbe O,2007,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1855061&tool=pmcentrez&rendertype=abstract,Clinical CQ data and post-treatment genotypes,17428334,"Rapid detection of Pfcrt and Pfmdr1 mutations in Plasmodium falciparum isolates by FRET and in vivo response to chloroquine among children from Osogbo, Nigeria.",Amodiaquine,pfcrt 76T,91,NA,32.71143138408661,74.13793103448276
Papua New Guinea,Oceania,-3.58,142.77,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2000,0.303874671459198,18411325,1,"Dreikikir, Wosera, Liksul",1996,2000,pfcrt 76T,143,88,88,Mehlotra RK,2008,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2415780&tool=pmcentrez&rendertype=abstract,NA,18411325,Discordant patterns of genetic variation at two chloroquine resistance loci in worldwide populations of the malaria parasite Plasmodium falciparum.,Amodiaquine,pfcrt 76T,62,NA,30.3874671459198,61.53846153846154
Papua New Guinea,Oceania,-4.46,143.22,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.014887833036482334,20053293,4,"South Wosera_x000d_
South Wosera",2003,2003,pfcrt 76T,106,98,98,Marfurt J,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2820042&tool=pmcentrez&rendertype=abstract,NA,20053293,Plasmodium falciparum resistance to anti-malarial drugs in Papua New Guinea: evaluation of a community-based approach for the molecular monitoring of resistance.,Amodiaquine,pfcrt 76T,99,NA,1.4887833036482334,92.45283018867924
Papua New Guinea,Oceania,-4.46,143.22,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.014887833036482334,17376240,0,Wosera,2001,2003,pfcrt 76T,595,486,538,DaRe JT,2007,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1838424&tool=pmcentrez&rendertype=abstract,Pfcrt flanking microsatellites analysed.,17376240,Microsatellite polymorphism within pfcrt provides evidence of continuing evolution of chloroquine-resistant alleles in Papua New Guinea.,Amodiaquine,pfcrt 76T,90,NA,1.4887833036482334,81.68067226890756
Papua New Guinea,Oceania,-4.46,143.22,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.014887833036482334,17121999,0,Wosera,2001,2003,pfcrt 76T,452,371,391,Carnevale EP,2007,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1829096&tool=pmcentrez&rendertype=abstract,NA,17121999,A multiplex ligase detection reaction-fluorescent microsphere assay for simultaneous detection of single nucleotide polymorphisms associated with Plasmodium falciparum drug resistance.,Amodiaquine,pfcrt 76T,87,NA,1.4887833036482334,82.07964601769912
Papua New Guinea,Oceania,-3.58,143.65,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.00002960802157758735,16620743,0,Wewak,2002,2003,pfcrt 76T,113,105,111,Mita T,2006,http://www.ncbi.nlm.nih.gov/pubmed/16620743,In vitro data available.,16620743,Role of pfmdr1 mutations on chloroquine resistance in Plasmodium falciparum isolates with pfcrt K76T from Papua New Guinea.,Amodiaquine,pfcrt 76T,98,NA,0.00296080215775873,92.92035398230088
Papua New Guinea,Oceania,-4.46,144.82,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.057814985513687134,20053293,1,Karimui,2003,2003,pfcrt 76T,93,92,92,Marfurt J,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2820042&tool=pmcentrez&rendertype=abstract,"Clinical data of AQ, CQ+SP",20053293,Plasmodium falciparum resistance to anti-malarial drugs in Papua New Guinea: evaluation of a community-based approach for the molecular monitoring of resistance.,Amodiaquine,pfcrt 76T,92,NA,5.781498551368713,98.9247311827957
Papua New Guinea,Oceania,-4.98,145.78,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.000167701713507995,20053293,6,North Coast Madang,2004,2004,pfcrt 76T,119,107,109,Marfurt J,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2820042&tool=pmcentrez&rendertype=abstract,NA,20053293,Plasmodium falciparum resistance to anti-malarial drugs in Papua New Guinea: evaluation of a community-based approach for the molecular monitoring of resistance.,Amodiaquine,pfcrt 76T,92,NA,0.0167701713507995,89.91596638655463
Papua New Guinea,Oceania,-4.46,143.22,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.01453348807990551,20053293,5,South Wosera,2004,2004,pfcrt 76T,95,93,94,Marfurt J,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2820042&tool=pmcentrez&rendertype=abstract,NA,20053293,Plasmodium falciparum resistance to anti-malarial drugs in Papua New Guinea: evaluation of a community-based approach for the molecular monitoring of resistance.,Amodiaquine,pfcrt 76T,99,NA,1.453348807990551,97.89473684210527
Papua New Guinea,Oceania,-4.46,144.82,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.057948313653469086,20053293,2,Karimui,2004,2004,pfcrt 76T,70,70,70,Marfurt J,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2820042&tool=pmcentrez&rendertype=abstract,NA,20053293,Plasmodium falciparum resistance to anti-malarial drugs in Papua New Guinea: evaluation of a community-based approach for the molecular monitoring of resistance.,Amodiaquine,pfcrt 76T,92,NA,5.794831365346909,100
Papua New Guinea,Oceania,-4.46,144.82,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.057948313653469086,18423045,0,"Karimui, South Wosera",2003,2004,pfcrt 76T,174,158,160,Marfurt J,2008,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2377269&tool=pmcentrez&rendertype=abstract,Clinical AQ+SP data and post-treatment genoty,18423045,The usefulness of twenty-four molecular markers in predicting treatment outcome with combination therapy of amodiaquine plus sulphadoxine-pyrimethamine against falciparum malaria in Papua New Guinea.,Amodiaquine,pfcrt 76T,92,NA,5.794831365346909,90.80459770114942
Papua New Guinea,Oceania,-4.46,144.82,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.05072769150137901,20053293,3,Karimui,2005,2005,pfcrt 76T,128,115,118,Marfurt J,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2820042&tool=pmcentrez&rendertype=abstract,NA,20053293,Plasmodium falciparum resistance to anti-malarial drugs in Papua New Guinea: evaluation of a community-based approach for the molecular monitoring of resistance.,Amodiaquine,pfcrt 76T,92,NA,5.072769150137901,89.84375
Sao Tome and Principe,Central Africa,0.33,6.73,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.6000000238418579,17313506,0,Sao Tomé,2004,2004,pfcrt 76T,70,70,70,Ferreira ID,2007,http://www.ncbi.nlm.nih.gov/pubmed/17313506,"In vitro data on AQ, ARM and AS available.",17313506,"In vitro assessment of artesunate, artemether and amodiaquine susceptibility and molecular analysis of putative resistance-associated mutations of Plasmodium falciparum from São Tomé and Príncipe.",Amodiaquine,pfcrt 76T,100,NA,60.00000238418579,100
Senegal,West Africa,14.75,-17.4,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.026827603578567505,22706959,2,Pikine,2001,2001,pfcrt 76T,53,36,36,Ly O,2012,http://www.ncbi.nlm.nih.gov/pubmed/22706959,In vitro data,22706959,"Evolution of the pfcrt T76 and pfmdr1 Y86 markers and chloroquine susceptibility 8 years after cessation of chloroquine use in Pikine, Senegal.",Amodiaquine,pfcrt 76T,82,NA,2.6827603578567505,67.9245283018868
Senegal,West Africa,14.78,-17.38,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.024171825498342514,18682531,0,Guediawaye,2000,2001,pfcrt 76T,69,27,63,Niang M,2008,http://www.ncbi.nlm.nih.gov/pubmed/18682531,Presented results refer to parasite genotypes,18682531,"Accumulation of CVIET Pfcrt allele of Plasmodium falciparum in placenta of pregnant women living in an urban area of Dakar, Senegal.",Amodiaquine,pfcrt 76T,91,NA,2.4171825498342514,39.130434782608695
Senegal,West Africa,14.75,-17.4,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.0268393624573946,22706959,3,Pikine,2002,2002,pfcrt 76T,79,53,53,Ly O,2012,http://www.ncbi.nlm.nih.gov/pubmed/22706959,NA,22706959,"Evolution of the pfcrt T76 and pfmdr1 Y86 markers and chloroquine susceptibility 8 years after cessation of chloroquine use in Pikine, Senegal.",Amodiaquine,pfcrt 76T,82,NA,2.68393624573946,67.08860759493672
Senegal,West Africa,14.75,-17.4,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.041625577956438065,22706959,4,Pikine,2003,2003,pfcrt 76T,70,53,53,Ly O,2012,http://www.ncbi.nlm.nih.gov/pubmed/22706959,NA,22706959,"Evolution of the pfcrt T76 and pfmdr1 Y86 markers and chloroquine susceptibility 8 years after cessation of chloroquine use in Pikine, Senegal.",Amodiaquine,pfcrt 76T,82,NA,4.1625577956438065,75.71428571428571
Senegal,West Africa,14.75,-17.4,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.030653785914182663,22706959,5,Pikine,2004,2004,pfcrt 76T,79,51,51,Ly O,2012,http://www.ncbi.nlm.nih.gov/pubmed/22706959,NA,22706959,"Evolution of the pfcrt T76 and pfmdr1 Y86 markers and chloroquine susceptibility 8 years after cessation of chloroquine use in Pikine, Senegal.",Amodiaquine,pfcrt 76T,82,NA,3.0653785914182663,64.55696202531645
Senegal,West Africa,14.75,-17.4,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.030653785914182663,18523801,0,Pikine,2004,2004,pfcrt 76T,68,40,40,Sarr O,2008,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2583234&tool=pmcentrez&rendertype=abstract,Clinical data AQ+SP available.,18523801,"Mutations in PFCRT K76T do not correlate with sulfadoxine-pyrimethamine-amodiaquine failure in Pikine, Senegal.",Amodiaquine,pfcrt 76T,59,I,3.0653785914182663,58.82352941176471
Senegal,West Africa,14.75,-17.4,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.027869854122400284,22706959,6,Pikine,2005,2005,pfcrt 76T,98,32,32,Ly O,2012,http://www.ncbi.nlm.nih.gov/pubmed/22706959,NA,22706959,"Evolution of the pfcrt T76 and pfmdr1 Y86 markers and chloroquine susceptibility 8 years after cessation of chloroquine use in Pikine, Senegal.",Amodiaquine,pfcrt 76T,82,NA,2.7869854122400284,32.6530612244898
