country,year,SP,data type,Region,lat,long,displayName,layerName,layerTitle,value,study id,substudy number,site,study start year,study end year,mutation,tested,present,Mixed present,authors,publication year,publication Url,title,notes,pubMedId,marker group,percentage,Mixed percentage,included or excluded,PR,Prev_DR,SP_use
Malawi,2006,0.203177361,MICS,Southern Africa,-14.22,35.39,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.238559290766716,531,1,Lungwena,2003,2006,dhps 437G,88,79,79,"Lin JT, Mbewe B, Taylor SM, Luntamo M, Meshnick SR, Ashorn P",2013,http://www.ncbi.nlm.nih.gov/pubmed/?term=23198734,Increased prevalence of dhfr and dhps mutants at delivery in Malawian pregnant women receiving intermittent preventive treatment for malaria.,NA,23198734,dhps 437G,90,90,NA,23.8559290766716,89.77272727272727,20.3177361
Malawi,2012,0.00394543,DHS,Southern Africa,-16.07,35.13,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.17703793942928314,441,1,Thyolo,2012,2012,dhps 437G,733,720,720,"Artimovich E, Kapito-Tembo A, Pensulo P, Nyirenda O, Brown S, Joshi S, Taylor TE, Mathanga D, Escalante AA, Laufer MK, Takala-Harrison S",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=26437774,The effect of local variation in malaria transmission on the prevalence of sulfadoxine-pyrimethamine resistant haplotypes and selective sweep characteristics in Malawi.,Cross-sectional survey,26437774,dhps 437G,98,98,NA,17.703793942928314,98.22646657571624,0.394543
Malawi,2012,0.00394543,DHS,Southern Africa,-16.03,34.76,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.20809857547283173,441,1,Chikwawa,2012,2012,dhps 437G,558,555,555,"Artimovich E, Kapito-Tembo A, Pensulo P, Nyirenda O, Brown S, Joshi S, Taylor TE, Mathanga D, Escalante AA, Laufer MK, Takala-Harrison S",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=26437774,The effect of local variation in malaria transmission on the prevalence of sulfadoxine-pyrimethamine resistant haplotypes and selective sweep characteristics in Malawi.,Cross-sectional study,26437774,dhps 437G,99,99,NA,20.809857547283173,99.46236559139786,0.394543
Malawi,2012,0.00394543,DHS,Southern Africa,-16.02,34.83,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.16924673318862915,555,1,"Chikwawa, Zomba",2010,2012,dhps 437G,220,220,220,"Ravenhall M, Benavente ED, Mipando M, Jensen AT, Sutherland CJ, Roper C, Sepúlveda N, Kwiatkowski DP, Montgomery J, Phiri KS, Terlouw A, Craig A, Campino S, Ocholla H, Clark TG",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=27899115,Characterizing the impact of sustained sulfadoxine/pyrimethamine use upon the Plasmodium falciparum population in Malawi.,Whole genome sequencing,27899115,dhps 437G,100,100,NA,16.924673318862915,100,0.394543
Malawi,2012,0.00394543,DHS,Southern Africa,-15.77,35.04,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.13699881732463837,441,1,Ndirande,2012,2012,dhps 437G,546,544,544,"Artimovich E, Kapito-Tembo A, Pensulo P, Nyirenda O, Brown S, Joshi S, Taylor TE, Mathanga D, Escalante AA, Laufer MK, Takala-Harrison S",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=26437774,The effect of local variation in malaria transmission on the prevalence of sulfadoxine-pyrimethamine resistant haplotypes and selective sweep characteristics in Malawi.,Cross-sectional study,26437774,dhps 437G,100,100,NA,13.699881732463837,99.633699633699635,0.394543
Mali,2012,0.043118813,DHS,West Africa,12.38,-5.46,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.4377366900444031,500,1,Koutiala,2012,2012,dhps 437G,191,117,117,"Maiga H, Lasry E, Diarra M, Sagara I, Bamadio A, Traore A, Coumare S, Bahonan S, Sangare B, Dicko Y, Diallo N, Tembely A, Traore D, Niangaly H, Dao F, Haidara A, Dicko A, Doumbo OK, Djimde AA",NA,http://www.ncbi.nlm.nih.gov/pubmed/?term=27662368,Seasonal Malaria Chemoprevention with Sulphadoxine-Pyrimethamine and Amodiaquine Selects Pfdhfr-dhps Quintuple Mutant Genotype in Mali.,NA,27662368,dhps 437G,71,71,I,43.77366900444031,61.25654450261781,4.3118813
Mali,2018,0.021831539,DHS,West Africa,12.65,-8,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.03969840332865715,781,2,NA,2016,2018,dhps 437G,1,1,1,"Zhao L, Pi L, Qin Y, Lu Y, Zeng W, Xiang Z, Qin P, Chen X, Li C, Zhang Y, Wang S, Si Y, Yang G, Rosenthal BM, Huang Y, Yang Z.",2020,https://pubmed.ncbi.nlm.nih.gov/31809965/,Widespread resistance mutations to sulfadoxine-pyrimethamine in malaria parasites imported to China from Central and Western Africa.,Migrant workers returned to China from African countries,31809965,dhps 437G,100,100,NA,3.969840332865715,100,2.1831539
Mozambique,2015,0.019735498,DHS,Southern Africa,-19.61,34.74,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.15185579657554626,599,2,Dondo,2015,2015,dhps 437G,88,77,77,"Gupta H, Macete E, Bulo H, Salvador C, Warsame M, Carvalho E, Ménard D, Ringwald P, Bassat Q, Enosse S, Mayor A",2018,http://www.ncbi.nlm.nih.gov/pubmed/?term=29260689,"Drug-Resistant Polymorphisms and Copy Numbers in Plasmodium falciparum, Mozambique, 2015.",NA,29260689,dhps 437G,88,88,NA,15.185579657554626,87.5,1.9735498
Mozambique,2015,0.019735498,DHS,Southern Africa,-16.12,33.72,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.1183382049202919,599,1,Moatize,2015,2015,dhps 437G,89,82,82,"Gupta H, Macete E, Bulo H, Salvador C, Warsame M, Carvalho E, Ménard D, Ringwald P, Bassat Q, Enosse S, Mayor A",2018,http://www.ncbi.nlm.nih.gov/pubmed/?term=29260689,"Drug-Resistant Polymorphisms and Copy Numbers in Plasmodium falciparum, Mozambique, 2015.",NA,29260689,dhps 437G,92,92,NA,11.83382049202919,92.13483146067416,1.9735498
Mozambique,2015,0.019735498,DHS,Southern Africa,-13.13,39,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.24990494549274445,599,1,Montepuez,2015,2015,dhps 437G,87,51,51,"Gupta H, Macete E, Bulo H, Salvador C, Warsame M, Carvalho E, Ménard D, Ringwald P, Bassat Q, Enosse S, Mayor A",2018,http://www.ncbi.nlm.nih.gov/pubmed/?term=29260689,"Drug-Resistant Polymorphisms and Copy Numbers in Plasmodium falciparum, Mozambique, 2015.",NA,29260689,dhps 437G,59,59,NA,24.990494549274445,58.620689655172406,1.9735498
Mozambique,2015,0.019735498,DHS,Southern Africa,-24.53,32.98,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.09647319465875626,599,2,Chokwe,2015,2015,dhps 437G,87,79,79,"Gupta H, Macete E, Bulo H, Salvador C, Warsame M, Carvalho E, Ménard D, Ringwald P, Bassat Q, Enosse S, Mayor A",2018,http://www.ncbi.nlm.nih.gov/pubmed/?term=29260689,"Drug-Resistant Polymorphisms and Copy Numbers in Plasmodium falciparum, Mozambique, 2015.",NA,29260689,dhps 437G,91,91,NA,9.647319465875626,90.80459770114942,1.9735498
Nigeria,2003,0.003111734,DHS,West Africa,7.4,3.92,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.3283747434616089,553,1,Ibadan,2003,2003,dhps 437G,36,36,36,"Oguike MC, Falade CO, Shu E, Enato IG, Watila I, Baba ES, Bruce J, Webster J, Hamade P, Meek S, Chandramohan D, Sutherland CJ, Warhurst D, Roper C",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=27821281,Molecular determinants of sulfadoxine-pyrimethamine resistance in Plasmodium falciparum in Nigeria and the regional emergence of dhps 431V.,"Pregnant women, mixed excluded",27821281,dhps 437G,100,100,E,32.83747434616089,100,0.3111734
Nigeria,2008,0.050817916,DHS,West Africa,7.4,3.92,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.3460164964199066,553,2,Ibadan,2007,2008,dhps 437G,198,183,183,"Oguike MC, Falade CO, Shu E, Enato IG, Watila I, Baba ES, Bruce J, Webster J, Hamade P, Meek S, Chandramohan D, Sutherland CJ, Warhurst D, Roper C",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=27821281,Molecular determinants of sulfadoxine-pyrimethamine resistance in Plasmodium falciparum in Nigeria and the regional emergence of dhps 431V.,"mixed excluded for haplotypes, children",27821281,dhps 437G,100,100,E,34.60164964199066,92.42424242424242,5.0817916
Nigeria,2010,0.093141954,DHS,West Africa,6.47,7.53,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.1878620833158493,553,4,Enugu,2010,2010,dhps 437G,38,32,32,"Oguike MC, Falade CO, Shu E, Enato IG, Watila I, Baba ES, Bruce J, Webster J, Hamade P, Meek S, Chandramohan D, Sutherland CJ, Warhurst D, Roper C",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=27821281,Molecular determinants of sulfadoxine-pyrimethamine resistance in Plasmodium falciparum in Nigeria and the regional emergence of dhps 431V.,pregnant women,27821281,dhps 437G,84,84,I,18.78620833158493,84.21052631578947,9.3141954
Nigeria,2015,0.03905756299999999,DHS,West Africa,6.32,5.61,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.22898432612419128,553,4,Benin City,2014,2015,dhps 437G,95,92,92,"Oguike MC, Falade CO, Shu E, Enato IG, Watila I, Baba ES, Bruce J, Webster J, Hamade P, Meek S, Chandramohan D, Sutherland CJ, Warhurst D, Roper C",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=27821281,Molecular determinants of sulfadoxine-pyrimethamine resistance in Plasmodium falciparum in Nigeria and the regional emergence of dhps 431V.,NA,27821281,dhps 437G,97,97,I,22.89843261241913,96.84210526315788,3.9057563
Pakistan,2017,0.009305143,DHS,Asia,28.64,69.19,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.008256116881966591,717,2,"Sui, Quetta, Deramurad Jamali, Zhob",2016,2017,dhps 437G,52,46,46,"Yaqoob A, Khattak AA, Nadeem MF, Fatima H, Mbambo G, Ouattara A, Adams M, Zeeshan N, Takala-Harrison S.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30558587,Prevalence of molecular markers of sulfadoxine-pyrimethamine and artemisinin resistance in Plasmodium falciparum from Pakistan.,NA,30558587,dhps 437G,88,88,NA,0.8256116881966591,88.46153846153845,0.9305143
Pakistan,2017,0.009305143,DHS,Asia,32.72,70.37,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.001622091280296445,717,1,"Bannu, Hangu, Peshawar, Thall",2016,2017,dhps 437G,90,30,30,"Yaqoob A, Khattak AA, Nadeem MF, Fatima H, Mbambo G, Ouattara A, Adams M, Zeeshan N, Takala-Harrison S.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30558587,Prevalence of molecular markers of sulfadoxine-pyrimethamine and artemisinin resistance in Plasmodium falciparum from Pakistan.,NA,30558587,dhps 437G,33,33,NA,0.1622091280296445,33.33333333333333,0.9305143
Pakistan,2017,0.009305143,DHS,Asia,33.57,73.01,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.00009071575186681002,717,2,Punjab,2016,2017,dhps 437G,88,9,9,"Yaqoob A, Khattak AA, Nadeem MF, Fatima H, Mbambo G, Ouattara A, Adams M, Zeeshan N, Takala-Harrison S.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30558587,Prevalence of molecular markers of sulfadoxine-pyrimethamine and artemisinin resistance in Plasmodium falciparum from Pakistan.,NA,30558587,dhps 437G,10,10,NA,0.009071575186681,10.227272727272728,0.9305143
Pakistan,2017,0.009305143,DHS,Asia,34.08,71.18,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.00008675066783325747,717,1,Khyber Agency,2016,2017,dhps 437G,57,6,6,"Yaqoob A, Khattak AA, Nadeem MF, Fatima H, Mbambo G, Ouattara A, Adams M, Zeeshan N, Takala-Harrison S.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30558587,Prevalence of molecular markers of sulfadoxine-pyrimethamine and artemisinin resistance in Plasmodium falciparum from Pakistan.,NA,30558587,dhps 437G,11,11,NA,0.00867506678332574,10.526315789473683,0.9305143
Senegal,2008,0.004272229,DHS,West Africa,14.42,-16.97,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.03079763427376747,23617576,1,"Mbour, Bambey, Fatick",2008,2008,dhps 437G,37,25,25,Lo AC,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3652725&tool=pmcentrez&rendertype=abstract,Prevalence of molecular markers of drug resistance in an area of seasonal malaria chemoprevention in children in Senegal.,Article also contains prevalence after season,23617576,dhps 437G,100,100,NA,3.079763427376747,67.56756756756756,0.4272229
Senegal,2014,0,DHS,West Africa,14.76,-17.37,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.02808528020977974,515,1,Dakar,2013,2014,dhps 437G,89,42,42,"Boussaroque A, Fall B, Madamet M, Wade KA, Fall M, Nakoulima A, Fall KB, Dionne P, Benoit N, Diatta B, Diemé Y, Wade B, Pradines B",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=27387549,"Prevalence of anti-malarial resistance genes in Dakar, Senegal from 2013 to 2014.",NA,27387549,dhps 437G,47,47,NA,2.808528020977974,47.19101123595505,0
Senegal,2014,0,DHS,West Africa,14.75,-17.4,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.03427685424685478,570,1,Pikine,2014,2014,dhps 437G,54,24,25,"Mbaye A, Gaye A, Dieye B, Ndiaye YD, Bei AK, Affara M, Deme AB, Yade MS, Diongue K, Ndiaye IM, Ndiaye T, Sy M, Sy N, Koita O, Krogstad DJ, Volkman S, Nwakanma D, Ndiaye D",2017,http://www.ncbi.nlm.nih.gov/pubmed/?term=28615016,"Ex vivo susceptibility and genotyping of Plasmodium falciparum isolates from Pikine, Senegal.",NA,28615016,dhps 437G,44,46,NA,3.427685424685478,44.44444444444444,0
Sierra Leone,2016,0.005007099,DHS,West Africa,8.87,-12.04,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.47318360209465027,632,3,Makeni,2016,2016,dhps 437G,114,99,99,"Smith SJ, Kamara ARY, Sahr F, Samai M, Swaray AS, Menard D, Warsame M.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29932931,"Efficacy of artemisinin-based combination therapies and prevalence of molecular markers associated with artemisinin, piperaquine and sulfadoxine-pyrimethamine resistance in Sierra Leone.",NA,29932931,dhps 437G,87,87,NA,47.31836020946503,86.8421052631579,0.5007099
Sierra Leone,2016,0.005007099,DHS,West Africa,7.96,-11.74,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.2999027371406555,632,1,Bo,2016,2016,dhps 437G,117,88,88,"Smith SJ, Kamara ARY, Sahr F, Samai M, Swaray AS, Menard D, Warsame M.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29932931,"Efficacy of artemisinin-based combination therapies and prevalence of molecular markers associated with artemisinin, piperaquine and sulfadoxine-pyrimethamine resistance in Sierra Leone.",NA,29932931,dhps 437G,75,75,NA,29.99027371406555,75.21367521367522,0.5007099
Sierra Leone,2016,0.005007099,DHS,West Africa,7.86,-11.2,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.3078000843524933,632,2,Kenema,2016,2016,dhps 437G,64,53,53,"Smith SJ, Kamara ARY, Sahr F, Samai M, Swaray AS, Menard D, Warsame M.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29932931,"Efficacy of artemisinin-based combination therapies and prevalence of molecular markers associated with artemisinin, piperaquine and sulfadoxine-pyrimethamine resistance in Sierra Leone.",NA,29932931,dhps 437G,83,83,NA,30.78000843524933,82.8125,0.5007099
Tanzania,2004,0.229231562,DHS,East Africa,-6.8,39.28,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.09699380397796631,528,1,NA,2004,2004,dhps 437G,499,186,186,"Pearce RJ, Ord R, Kaur H, Lupala C, Schellenberg J, Shirima K, Manzi F, Alonso P, Tanner M, Mshinda H, Roper C, Schellenberg D",2013,http://www.ncbi.nlm.nih.gov/pubmed/?term=23225897,A community-randomized evaluation of the effect of intermittent preventive treatment in infants on antimalarial drug resistance in southern Tanzania.,NA,23225897,dhps 437G,56,56,NA,9.69938039779663,37.27454909819639,22.9231562
Tanzania,2004,0.229231562,DHS,East Africa,-6.78,38.97,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.2375902533531189,481,1,"Mlandizi, Kibaha",2003,2004,dhps 437G,50,17,32,"Ndiaye YD, Diédhiou CK, Bei AK, Dieye B, Mbaye A, Mze NP, Daniels RF, Ndiaye IM, Déme AB, Gaye A, Sy M, Ndiaye T, Badiane AS, Ndiaye M, Premji Z, Wirth DF, Mboup S, Krogstad D, Volkman SK, Ahouidi AD, Ndiaye D",2017,http://www.ncbi.nlm.nih.gov/pubmed/?term=28420422,High resolution melting: a useful field-deployable method to measure dhfr and dhps drug resistance in both highly and lowly endemic Plasmodium populations.,NA,28420422,dhps 437G,34,64,NA,23.75902533531189,34,22.9231562
Tanzania,2007,0.045504944,DHS,East Africa,-6.8,39.28,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.09232383221387863,528,2,NA,2007,2007,dhps 437G,194,95,95,"Pearce RJ, Ord R, Kaur H, Lupala C, Schellenberg J, Shirima K, Manzi F, Alonso P, Tanner M, Mshinda H, Roper C, Schellenberg D",2013,http://www.ncbi.nlm.nih.gov/pubmed/?term=23225897,A community-randomized evaluation of the effect of intermittent preventive treatment in infants on antimalarial drug resistance in southern Tanzania.,NA,23225897,dhps 437G,56,56,NA,9.232383221387863,48.96907216494845,4.5504944
Tanzania,2011,0.019389947,DHS,East Africa,-2.41,32.95,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.11752130091190338,22369089,0,Igombe health centre,2010,2011,dhps 437G,96,71,71,"Erasmus Kamugisha, Sun Jing, Mercy Minde, Johaness Kataraihya, Gilbert Kongola, Fred Kironde,Göte Swedberg",2012,http://www.malariajournal.com/content/11/1/58,"Efficacy of artemether-lumefantrine in treatment of malaria among under-fives and prevalence of drug resistance markers in Igombe-Mwanza, north-western Tanzania.",Clinical AL data and post-treatment genotypes,22369089,dhps 437G,74,74,NA,11.752130091190338,73.95833333333334,1.9389947
Tanzania,2011,0.019389947,DHS,East Africa,-7.73,38.94,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.21790975332260132,462,1,Coastal Region (Kibiti-Rufiji),2010,2011,dhps 437G,96,72,72,"Matondo SI, Temba GS, Kavishe AA, Kauki JS, Kalinga A, van Zwetselaar M, Reyburn H, Kavishe RA",2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24751352,High levels of sulphadoxine-pyrimethamine resistance Pfdhfr-Pfdhps quintuple mutations: a cross sectional survey of six regions in Tanzania.,Mixed infections excluded,24751352,dhps 437G,75,75,E,21.790975332260132,75,1.9389947
Tanzania,2011,0.019389947,DHS,East Africa,-5.38,38.58,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.11994201689958572,462,1,Tanga (Bondo village),2010,2011,dhps 437G,116,116,116,"Matondo SI, Temba GS, Kavishe AA, Kauki JS, Kalinga A, van Zwetselaar M, Reyburn H, Kavishe RA",2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24751352,High levels of sulphadoxine-pyrimethamine resistance Pfdhfr-Pfdhps quintuple mutations: a cross sectional survey of six regions in Tanzania.,Mixed infections excluded,24751352,dhps 437G,100,100,E,11.994201689958572,100,1.9389947
Tanzania,2011,0.019389947,DHS,East Africa,-10.75,39.62,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.15081512928009033,462,2,Mtwara (Tandahimba and Mtwara-Urban),2010,2011,dhps 437G,64,36,36,"Matondo SI, Temba GS, Kavishe AA, Kauki JS, Kalinga A, van Zwetselaar M, Reyburn H, Kavishe RA",2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24751352,High levels of sulphadoxine-pyrimethamine resistance Pfdhfr-Pfdhps quintuple mutations: a cross sectional survey of six regions in Tanzania.,Mixed infections excluded,24751352,dhps 437G,56,56,E,15.081512928009031,56.25,1.9389947
Uganda,2009,0.037695303,DHS,East Africa,0.69,34.18,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.5604692697525024,24799371,4,Tororo,2009,2009,dhps 437G,93,91,92,Mbogo GW,2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24799371,Temporal changes in prevalence of molecular markers mediating antimalarial drug resistance in a high malaria transmission setting in Uganda.,Including pre-treatment genotypes + genotypes,24799371,dhps 437G,100,99,NA,56.04692697525024,97.8494623655914,3.7695303
Uganda,2011,0.017141932,DHS,East Africa,0.69,34.18,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.6074368953704834,24799371,6,Tororo,2011,2011,dhps 437G,110,105,106,Mbogo GW,2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24799371,Temporal changes in prevalence of molecular markers mediating antimalarial drug resistance in a high malaria transmission setting in Uganda.,Including pre-treatment genotypes + genotypes,24799371,dhps 437G,100,96,NA,60.74368953704834,95.45454545454544,1.7141932
Uganda,2014,0.009532823,DHS,East Africa,0.42,30.41,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.1483815759420395,575,3,Kihurura,2012,2014,dhps 437G,62,62,62,"Baraka V, Delgado-Ratto C, Nag S, Ishengoma DS, Madebe RA, Mavoko HM, Nabasumba C, Lutumba P, Alifrangis M, Van Geertruyden JP",2017,http://www.ncbi.nlm.nih.gov/pubmed/?term=28237831,Different origin and dispersal of sulfadoxine-resistant Plasmodium falciparum haplotypes between Eastern Africa and Democratic Republic of Congo.,"Kihurura not located, location estmated",28237831,dhps 437G,100,100,NA,14.838157594203947,100,0.9532823
Zambia,2013,0.027316238,DHS,Southern Africa,-9.35,28.73,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.38865596055984497,448,1,Nchelenge,2013,2013,dhps 437G,72,26,26,"Siame MN, Mharakurwa S, Chipeta J, Thuma P, Michelo C",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=25943379,"High prevalence of dhfr and dhps molecular markers in Plasmodium falciparum in pregnant women of Nchelenge district, Northern Zambia.",pregnant women,25943379,dhps 437G,36,36,NA,38.8655960559845,36.11111111111111,2.7316238
