country,year,CQ,data type,Region,lat,long,displayName,layerName,layerTitle,value,study Id,site number,site,study start,study end,marker type,tested,present,Mixed present,author,publication year,publication URL,title,notes,pubmed Id,drug,marker group,percentage,included or excluded,PR,Prev_DR,CQ_use
Burkina Faso,2003,0.474137439,DHS,West Africa,11.18,-4.29,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.6861259937286377,16837725,0,Bobo-Dioulasso,2003,2003,pfmdr1 86Y,110,48,48,Dokomajilar C,2006,http://www.16837725.nlm.nih.gov/pubmed/16837725,Clinical AQ data and post-treatment genotypes,16837725,Roles of specific Plasmodium falciparum mutations in resistance to amodiaquine and sulfadoxine-pyrimethamine in Burkina Faso.,Amodiaquine,pfmdr1 86Y,44,I,68.61259937286377,43.63636363636363,47.4137439
Burkina Faso,2006,0.436923153,MICS,West Africa,11.18,-4.29,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.432193398475647,20231394,1,Bobo-Dioulasso,2006,2006,pfmdr1 86Y,150,54,54,Somé AF,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2863637&tool=pmcentrez&rendertype=abstract,"Clinical data AL, DHA-PIP, AQ-SP, post-treatm",20231394,Selection of known Plasmodium falciparum resistance-mediating polymorphisms by artemether-lumefantrine and amodiaquine-sulfadoxine-pyrimethamine but not dihydroartemisinin-piperaquine in Burkina Faso.,Amodiaquine,pfmdr1 86Y,39,I,43.2193398475647,36,43.6923153
Burkina Faso,2010,0.041418251,DHS,West Africa,11.18,-4.29,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.2934296429157257,532,1,Bobo-Dioulasso,2009,2010,pfmdr1 86Y,79,24,24,"Zongo I, Milligan P, Compaore YD, Some AF, Greenwood B, Tarning J, Rosenthal PJ, Sutherland C, Nosten F, Ouedraogo JB",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=25918149,SMC (control group displayed in Surveyor). dhps 108 not added due to wt/mut unclarity,25918149,Randomized Noninferiority Trial of Dihydroartemisinin-Piperaquine Compared with Sulfadoxine-Pyrimethamine plus Amodiaquine for Seasonal Malaria Chemoprevention in Burkina Faso.,Amodiaquine,pfmdr1 86Y,30,NA,29.34296429157257,30.37974683544304,4.1418251
Cambodia,2010,0,DHS,SEA,13.1,103.2,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.0027490444481372833,25049252,0,Battambang,2009,2010,pfmdr1 86Y,192,0,0,Lanteri CA,2014,http://www.ncbi.nlm.nih.gov/pubmed/25049252,In vitro data.,25049252,Ex vivo activity of endoperoxide antimalarials,Amodiaquine,pfmdr1 86Y,0,NA,0.27490444481372833,0,0
Cameroon,2000,0.63327329,MICS,Central Africa,3.87,11.52,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.5101032257080078,12224572,0,Yaoundé,1997,2000,pfmdr1 86Y,64,56,57,Basco L,2002,http://www.ncbi.nlm.nih.gov/pubmed/12224572,In vitro data available.,12224572,Molecular epidemiology of malaria in Cameroon. X. Evaluation of PFMDR1 mutations as genetic markers for resistance to amino alcohols and artemisinin derivatives.,Amodiaquine,pfmdr1 86Y,89,NA,51.01032257080078,87.5,63.327329
Cameroon,2006,0.049717204,MICS,Central Africa,9.3,13.4,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.25752121210098267,20105282,1,Garoua,2004,2006,pfmdr1 86Y,240,53,53,Mbacham WF,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2831903&tool=pmcentrez&rendertype=abstract,"Clinical data AQ, AQSP, SP, mixes removed or",20105282,"Efficacy of amodiaquine, sulphadoxine-pyrimethamine and their combination for the treatment of uncomplicated Plasmodium falciparum malaria in children in Cameroon at the time of policy change to artemisinin-based combination therapy.",Amodiaquine,pfmdr1 86Y,22,I,25.752121210098267,22.083333333333332,4.9717204
Cameroon,2006,0.049717204,MICS,Central Africa,3.87,11.52,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.17614232003688812,20105282,3,Yaoundé,2004,2006,pfmdr1 86Y,260,198,198,Mbacham WF,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2831903&tool=pmcentrez&rendertype=abstract,"Clinical data AQ, AQSP, SP, mixes removed or",20105282,"Efficacy of amodiaquine, sulphadoxine-pyrimethamine and their combination for the treatment of uncomplicated Plasmodium falciparum malaria in children in Cameroon at the time of policy change to artemisinin-based combination therapy.",Amodiaquine,pfmdr1 86Y,76,I,17.614232003688812,76.15384615384615,4.9717204
Cameroon,2006,0.049717204,MICS,Central Africa,4.09,9.31,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.5394706130027771,20105282,2,Mutengene,2004,2006,pfmdr1 86Y,260,192,192,Mbacham WF,2010,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2831903&tool=pmcentrez&rendertype=abstract,"Clinical data AQ, AQSP, SP, mixes removed or",20105282,"Efficacy of amodiaquine, sulphadoxine-pyrimethamine and their combination for the treatment of uncomplicated Plasmodium falciparum malaria in children in Cameroon at the time of policy change to artemisinin-based combination therapy.",Amodiaquine,pfmdr1 86Y,74,I,53.94706130027771,73.84615384615385,4.9717204
Colombia,2005,9.20183e-4,DHS,South America,8.1,-76.73,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.004814071115106344,18426617,0,"Turbo, Necocli, El Bagre, Zaragoza",2004,2005,pfmdr1 86Y,77,0,0,RESTREPO-PINEDA E,2008,http://www.ncbi.nlm.nih.gov/pubmed/18426617,In vitro data available.,18426617,"Studies on antimalarial drug susceptibility in Colombia, in relation to Pfmdr1 and Pfcrt.",Amodiaquine,pfmdr1 86Y,0,NA,0.4814071115106344,0,0.0920183
Ethiopia,2011,0.007897931,DHS,East Africa,9.31,42.12,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.044870637357234955,24964730,0,"Omo Nada, Bala Wajo, Arba Minch, Harar",2009,2011,pfmdr1 86Y,195,29,29,Kebede S,2014,http://www.ncbi.nlm.nih.gov/pubmed/24964730,pfcrt haplotypes also available in the public,24964730,Return of chloroquine-sensitive Plasmodium falciparum parasites and emergence of chloroquine-resistant Plasmodium vivax in Ethiopia.,Amodiaquine,pfmdr1 86Y,15,NA,4.4870637357234955,14.871794871794872,0.7897931
Ethiopia,2016,0.001516905,DHS,East Africa,8.96,38.64,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0,706,8,Addis Ababa,2012,2016,pfmdr1 86Y,4,2,2,"Tao Zhang, Xian Xu, Jingjing Jiang, Chen Yu, Cuicui Tian, and Weidong Li",2018,https://www.ncbi.nlm.nih.gov/pubmed/29436339,Estimated traveler location,29436339,"Surveillance of Antimalarial Resistance Molecular Markers in Imported Plasmodium falciparum Malaria Cases in Anhui, China, 2012-2016.",Amodiaquine,pfmdr1 86Y,50,NA,0,50,0.1516905
Ethiopia,2016,0.001516905,DHS,East Africa,8.96,38.64,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0,721,8,Adis Ababa,2012,2016,pfmdr1 86Y,5,0,0,"Yang C, Zhou R, Liu Y, Li S, Qian D, Zhao Y, Zhang H, Xu B",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30259821,NA,30259821,Molecular investigation of the Pfmdr1 gene of Plasmodium falciparum isolates in Henan Province imported from Africa.,Amodiaquine,pfmdr1 86Y,0,NA,0,0,0.1516905
Ghana,2006,0.390843215,MICS,West Africa,6.45,-1.58,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.2547551095485687,24172030,2,"Bekwai, Begoro,Hohoe, Sunyani, Tarkwa, Navrongo, Wa, Yendi, Cape-Coast",2005,2006,pfmdr1 86Y,272,114,114,Duah NO,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3819684&tool=pmcentrez&rendertype=abstract,NA,24172030,Increased pfmdr1 gene copy number and the decline in pfcrt and pfmdr1 resistance alleles in Ghanaian Plasmodium falciparum isolates after the change of anti-malarial drug treatment policy.,Amodiaquine,pfmdr1 86Y,60,I,25.475510954856873,41.911764705882355,39.0843215
Ghana,2014,0.014497693,DHS,West Africa,6.39,-0.38,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.28794798254966736,780,1,Begoro,2014,2014,pfmdr1 86Y,78,14,14,"Mensah BA, Aydemir O, Myers-Hansen JL, Opoku M, Hathaway NJ, Marsh PW, Anto F, Bailey J, Abuaku B, Ghansah A.",2020,https://pubmed.ncbi.nlm.nih.gov/31932374/,NA,31932374,Antimalarial Drug Resistance Profiling of Plasmodium falciparum Infections in Ghana Using Molecular Inversion Probes and Next-Generation Sequencing.,Amodiaquine,pfmdr1 86Y,18,I,28.794798254966736,17.94871794871795,1.4497693
Ghana,2014,0.014497693,DHS,West Africa,5.11,-1.25,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.2705202102661133,780,5,Cape Coast,2014,2014,pfmdr1 86Y,82,15,15,"Mensah BA, Aydemir O, Myers-Hansen JL, Opoku M, Hathaway NJ, Marsh PW, Anto F, Bailey J, Abuaku B, Ghansah A.",2020,https://pubmed.ncbi.nlm.nih.gov/31932374/,NA,31932374,Antimalarial Drug Resistance Profiling of Plasmodium falciparum Infections in Ghana Using Molecular Inversion Probes and Next-Generation Sequencing.,Amodiaquine,pfmdr1 86Y,18,NA,27.052021026611328,18.29268292682927,1.4497693
Guinea-Bissau,2006,0.316381166,MICS,West Africa,11.88,-15.62,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.02790779061615467,25421474,3,Bissau,2006,2006,pfmdr1 86Y,88,37,37,Jovel IT,2015,http://www.ncbi.nlm.nih.gov/pubmed/25421474,NA,25421474,"Temporal and Seasonal Changes of Genetic Polymorphisms Associated with Altered Drug Susceptibility to Chloroquine, Lumefantrine, and Quinine in Guinea-Bissau between 2003 and 2012",Amodiaquine,pfmdr1 86Y,48,I,2.790779061615467,42.04545454545455,31.6381166
Guinea-Bissau,2006,0.316381166,MICS,West Africa,11.87,-15.6,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.01807529106736183,19718439,4,Bissau,2006,2006,pfmdr1 86Y,113,49,49,Ursing J,2009,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2729929&tool=pmcentrez&rendertype=abstract,Stratification by month and parasitemia in th,19718439,No seasonal accumulation of resistant P. falciparum when high-dose chloroquine is used.,Amodiaquine,pfmdr1 86Y,43,I,1.8075291067361832,43.36283185840708,31.6381166
India,2005,0.022860046,DHS,Asia,22.95,73.55,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.006455628667026758,22236376,6,Gujarat,2005,2005,pfmdr1 86Y,33,1,1,Mallick PK,2012,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3283508&tool=pmcentrez&rendertype=abstract,Post-treatment (CQ) genotypes available,22236376,"Mutant pfcrt ""SVMNT"" haplotype and wild type pfmdr1 ""N86"" are endemic in Plasmodium vivax dominated areas of India under high chloroquine exposure.",Amodiaquine,pfmdr1 86Y,3,NA,0.6455628667026758,3.0303030303030303,2.2860046
India,2015,0.044070058,DHS,Asia,22.87,92.77,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.1423872411251068,618,1,"Lunglei, Mizoram",2015,2015,pfmdr1 86Y,84,22,22,"Goomber S, Mishra N, Anvikar A, Yadav CP, Valecha N",2018,NA,NA,29842979,Spatio-temporal distribution of PfMDR1 polymorphism among uncomplicated Plasmodium falciparum malaria cases along international border of north east India.,Amodiaquine,pfmdr1 86Y,26,NA,14.23872411251068,26.190476190476193,4.4070058
India,2015,0.044070058,DHS,Asia,23.93,91.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.03120138682425022,618,2,"Dhalai, Tripura",2015,2015,pfmdr1 86Y,76,12,12,"Goomber S, Mishra N, Anvikar A, Yadav CP, Valecha N",2018,NA,NA,29842979,Spatio-temporal distribution of PfMDR1 polymorphism among uncomplicated Plasmodium falciparum malaria cases along international border of north east India.,Amodiaquine,pfmdr1 86Y,16,NA,3.120138682425022,15.789473684210526,4.4070058
India,2015,0.044070058,DHS,Asia,25.63,90.09,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.028836127370595932,618,3,West Garo Hills,2015,2015,pfmdr1 86Y,30,1,1,"Goomber S, Mishra N, Anvikar A, Yadav CP, Valecha N",2018,NA,NA,29842979,Spatio-temporal distribution of PfMDR1 polymorphism among uncomplicated Plasmodium falciparum malaria cases along international border of north east India.,Amodiaquine,pfmdr1 86Y,3,NA,2.883612737059593,3.3333333333333335,4.4070058
India,2015,0.044070058,DHS,Asia,12.91,74.86,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.0005499362014234066,815,1,Mangaluru,2015,2015,pfmdr1 86Y,112,0,0,"Jakob Wedam, Costanza Tacoli, Prabhanjan P. Gai, Konrad Siegert, Suyamindra S. Kulkarni, Rashmi Rasalkar, Archith Boloor, Animesh Jain, Chakrapani Mahabala, Shantaram Baliga, Damodara Shenoy, Rajeshwari Devi, Pramod Gai, and Frank P. Mockenhaupt",2018,doi:10.4269/ajtmh.18-0549,NA,30398146,"Molecular Evidence for Plasmodium falciparum Resistance to Sulfadoxine–Pyrimethamine but Absence of K13 Mutations in Mangaluru, Southwestern India",Amodiaquine,pfmdr1 86Y,0,NA,0.05499362014234066,0,4.4070058
India,2015,0.044070058,DHS,Asia,20.1,80.8,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.016314128413796425,605,1,Chhattisgarh,2013,2015,pfmdr1 86Y,162,96,96,"Patel P, Bharti PK, Bansal D, Ali NA, Raman RK, Mohapatra PK, Sehgal R, Mahanta J, Sultan AA, Singh N",2017,http://www.ncbi.nlm.nih.gov/pubmed/?term=29192183,NA,29192183,"Prevalence of mutations linked to antimalarial resistance in Plasmodium falciparum from Chhattisgarh, Central India: A malaria elimination point of view.",Amodiaquine,pfmdr1 86Y,59,NA,1.6314128413796425,59.25925925925925,4.4070058
Indonesia,2000,0.067987852,MICS,SEA,-7.74,110.03,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2.732807047323149e-7,14740877,0,Purworejo,2000,2000,pfmdr1 86Y,111,103,105,SYAFRUDDIN D,2003,http://www.ncbi.nlm.nih.gov/pubmed/14740877,NA,14740877,Frequency distribution of antimalarial drug-resistant alleles among isolates of Plasmodium falciparum in Purworejo district,Amodiaquine,pfmdr1 86Y,95,NA,2.732807047323149e-5,92.7927927927928,6.7987852
Indonesia,2002,0.00527875,DHS,SEA,-8.36,114.65,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",3.2091158619351745e-9,15741554,4,Kutai,2002,2002,pfmdr1 86Y,28,28,28,SYAFRUDDIN D,2005,http://www.ncbi.nlm.nih.gov/pubmed/15741554,NA,15741554,Molecular epidemiology of Plasmodium falciparum resistance to antimalarial drugs in Indonesia.,Amodiaquine,pfmdr1 86Y,100,NA,3.2091158619351745e-7,100,0.527875
Indonesia,2002,0.00527875,DHS,SEA,-8.5,116.08,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.0013325171312317252,15238686,0,Batulayar,2002,2002,pfmdr1 86Y,48,17,22,Huaman MC,2004,http://www.ncbi.nlm.nih.gov/pubmed/15238686,NA,15238686,Short report: polymorphisms in the chloroquine resistance transporter gene in Plasmodium falciparum isolates from Lombok,Amodiaquine,pfmdr1 86Y,46,NA,0.13325171312317252,35.41666666666667,0.527875
Indonesia,2002,0.00527875,DHS,SEA,-6.16,106.81,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0,15741554,2,Hanura,2002,2002,pfmdr1 86Y,44,44,44,SYAFRUDDIN D,2005,http://www.ncbi.nlm.nih.gov/pubmed/15741554,NA,15741554,Molecular epidemiology of Plasmodium falciparum resistance to antimalarial drugs in Indonesia.,Amodiaquine,pfmdr1 86Y,100,NA,0,100,0.527875
Indonesia,2002,0.00527875,DHS,SEA,-7.84,110.11,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.000001755371158651542,15741554,3,Kokap,2002,2002,pfmdr1 86Y,28,28,28,SYAFRUDDIN D,2005,http://www.ncbi.nlm.nih.gov/pubmed/15741554,NA,15741554,Molecular epidemiology of Plasmodium falciparum resistance to antimalarial drugs in Indonesia.,Amodiaquine,pfmdr1 86Y,100,NA,1.755371158651542e-4,100,0.527875
Indonesia,2002,0.00527875,DHS,SEA,1.13,97.52,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.0002590895164757967,15741554,1,Nias,2002,2002,pfmdr1 86Y,19,19,19,SYAFRUDDIN D,2005,http://www.ncbi.nlm.nih.gov/pubmed/15741554,NA,15741554,Molecular epidemiology of Plasmodium falciparum resistance to antimalarial drugs in Indonesia.,Amodiaquine,pfmdr1 86Y,100,NA,0.02590895164757967,100,0.527875
Indonesia,2007,0.007245148,DHS,SEA,-9.7,119.97,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",1.0024629659710627e-7,19788738,2,Sumba,2007,2007,pfmdr1 86Y,63,27,27,Asih PBS,2009,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2761937&tool=pmcentrez&rendertype=abstract,Dry season,19788738,"Seasonal distribution of anti-malarial drug resistance alleles on the island of Sumba, Indonesia.",Amodiaquine,pfmdr1 86Y,43,I,1.0024629659710628e-5,42.857142857142854,0.7245148
Indonesia,2007,0.007245148,DHS,SEA,-9.7,119.97,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",1.0024629659710627e-7,19788738,1,Sumba,2007,2007,pfmdr1 86Y,131,55,55,Asih PBS,2009,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2761937&tool=pmcentrez&rendertype=abstract,Wet season,19788738,"Seasonal distribution of anti-malarial drug resistance alleles on the island of Sumba, Indonesia.",Amodiaquine,pfmdr1 86Y,43,I,1.0024629659710628e-5,41.98473282442748,0.7245148
Kenya,2000,0.403274333,MICS,East Africa,0.47,35.26,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.12118285149335861,18411325,8,"Kabobo, Kanyawegi",1996,2000,pfmdr1 86Y,39,9,25,Mehlotra RK,2008,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2415780&tool=pmcentrez&rendertype=abstract,NA,18411325,Discordant patterns of genetic variation at two chloroquine resistance loci in worldwide populations of the malaria parasite Plasmodium falciparum.,Amodiaquine,pfmdr1 86Y,64,NA,12.11828514933586,23.076923076923077,40.3274333
Kenya,2000,0.403274333,MICS,East Africa,-3.63,39.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.36862555146217346,19450282,7,Kilifi,2000,2000,pfmdr1 86Y,20,13,13,Mwai L,2009,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2694831&tool=pmcentrez&rendertype=abstract,Mixed infections excluded.,19450282,Chloroquine resistance before and after its withdrawal in Kenya.,Amodiaquine,pfmdr1 86Y,100,E,36.862555146217346,65,40.3274333
