country,year,CQ,data type,Region,lat,long,displayName,layerName,layerTitle,value,study Id,site number,site,study start,study end,marker type,tested,present,Mixed present,author,publication year,publication URL,title,notes,pubmed Id,drug,marker group,percentage,included or excluded,PR,Prev_DR,CQ_use
Myanmar,2016,0.002919916,DHS,SEA,17.81,97.33,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.017373206093907356,608,14,"METF-08, Kayin",2016,2016,pfmdr1 86Y,11,8,8,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,73,NA,1.7373206093907356,72.72727272727273,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.71,97.35,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.015277701430022717,608,16,"METF-09, Kayin",2016,2016,pfmdr1 86Y,8,2,2,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,25,NA,1.5277701430022717,25,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.82,97.42,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.016959670931100845,608,22,"METF-12, Kayin",2016,2016,pfmdr1 86Y,1,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,1.6959670931100843,0,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.73,97.47,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.016444876790046692,608,29,"METF-16, Kayin",2016,2016,pfmdr1 86Y,43,8,8,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,67,NA,1.6444876790046692,18.6046511627907,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.82,97.56,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.012829353101551533,608,37,"METF-21, Kayin",2016,2016,pfmdr1 86Y,61,1,1,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,2,NA,1.2829353101551533,1.639344262295082,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.73,97.61,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.02609625644981861,608,39,"METF-23, Kayin",2016,2016,pfmdr1 86Y,62,11,11,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,48,NA,2.609625644981861,17.741935483870968,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.91,97.25,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.008455523289740086,608,5,"METF-04, Kayin",2016,2016,pfmdr1 86Y,8,1,1,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,43,NA,0.8455523289740086,12.5,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.91,97.54,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.012306551449000835,608,34,"METF-19, Kayin",2016,2016,pfmdr1 86Y,17,1,1,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,6,NA,1.2306551449000835,5.88235294117647,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.92,97.41,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.019272219389677048,608,18,"METF-10, Kayin",2016,2016,pfmdr1 86Y,20,5,5,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,40,NA,1.9272219389677048,25,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.96,97.28,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.013638629578053951,608,10,"METF-06, Kayin",2016,2016,pfmdr1 86Y,70,11,11,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,65,NA,1.3638629578053951,15.714285714285714,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,18.01,97.47,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.01219455897808075,608,26,"METF-14, Kayin",2016,2016,pfmdr1 86Y,5,2,2,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,50,NA,1.219455897808075,40,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,18.11,97.47,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.017122942954301834,608,24,"METF-13, Kayin",2016,2016,pfmdr1 86Y,11,4,4,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,78,NA,1.7122942954301834,36.36363636363637,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,18.11,97.47,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.017122942954301834,608,28,"METF-15, Kayin",2016,2016,pfmdr1 86Y,27,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,1.7122942954301834,0,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.97,97.49,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.017221029847860336,608,31,"METF-17, Kayin",2016,2016,pfmdr1 86Y,5,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,1.7221029847860336,0,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.84,97.22,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.009863592684268951,608,5,"METF-49, Kayin",2016,2016,pfmdr1 86Y,1,1,1,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,100,NA,0.9863592684268953,100,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.71,97.23,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.00864230003207922,608,2,"METF-02, Kayin",2016,2016,pfmdr1 86Y,10,2,2,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,20,NA,0.864230003207922,20,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.6,97.23,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.007387146353721619,608,4,"METF-03, Kayin",2016,2016,pfmdr1 86Y,1,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,0.7387146353721619,0,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,17.61,97.29,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.0056005315855145454,608,12,"METF-07, Kayin",2016,2016,pfmdr1 86Y,6,0,0,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,0,NA,0.5600531585514545,0,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,18.14,97.27,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.017643073573708534,608,7,"METF-05, Kayin",2016,2016,pfmdr1 86Y,16,3,3,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,38,NA,1.7643073573708534,18.75,0.29199159999999996
Myanmar,2016,0.002919916,DHS,SEA,18.28,97.42,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.01099368929862976,608,20,"METF-11, Kayin",2016,2016,pfmdr1 86Y,26,4,4,"Prof. Francois Nosten, Prof Olivo Miotto",2016,NA,NA,NA,METF-SMRU/GenRe,Amodiaquine,pfmdr1 86Y,75,NA,1.099368929862976,15.384615384615383,0.29199159999999996
Nigeria,2007,0.302476966,MICS,West Africa,8.49,8.52,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.4406832754611969,21120702,2,Lafia,2006,2007,pfmdr1 86Y,75,29,36,Ojurongbe O,2010,http://www.ncbi.nlm.nih.gov/pubmed/21120702,NA,21120702,Molecular surveillance of drug-resistant Plasmodium falciparum in two distinct geographical areas of Nigeria.,Amodiaquine,pfmdr1 86Y,48,NA,44.06832754611969,38.666666666666664,30.2476966
Nigeria,2007,0.302476966,MICS,West Africa,7.4,3.92,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.3218306005001068,19075074,0,Ibadan,2006,2007,pfmdr1 86Y,90,24,54,Happi CT,2009,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2650543&tool=pmcentrez&rendertype=abstract,"Clinical data AL, post-treatment genotypes av",19075074,Selection of Plasmodium falciparum multidrug resistance gene 1 alleles in asexual stages and gametocytes by artemether-lumefantrine in Nigerian children with uncomplicated falciparum malaria.,Amodiaquine,pfmdr1 86Y,60,NA,32.18306005001068,26.666666666666668,30.2476966
Nigeria,2007,0.302476966,MICS,West Africa,7.77,4.56,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.3585472106933594,21120702,1,Osogbo,2006,2007,pfmdr1 86Y,81,28,35,Ojurongbe O,2010,http://www.ncbi.nlm.nih.gov/pubmed/21120702,NA,21120702,Molecular surveillance of drug-resistant Plasmodium falciparum in two distinct geographical areas of Nigeria.,Amodiaquine,pfmdr1 86Y,43,NA,35.85472106933594,34.5679012345679,30.2476966
Nigeria,2008,0.185407374,DHS,West Africa,6.52,3.38,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.06756667792797089,25928117,1,Lagos,2007,2008,pfmdr1 86Y,74,46,60,Oladipo OO,2015,http://www.ncbi.nlm.nih.gov/pubmed/25928117,NA,25928117,"Persistence of chloroquine-resistant haplotypes of Plasmodium falcipum in children with uncomplicated Malaria in Lagos, Nigeria, four years after change of chloroquine as first-line antimalarial medicine.",Amodiaquine,pfmdr1 86Y,81,NA,6.756667792797089,62.16216216216216,18.5407374
Nigeria,2010,0.272340746,DHS,West Africa,11.82,13.15,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.16506028175354004,596,1,Maiduguri,2010,2010,pfmdr1 86Y,52,0,0,"Balogun ST, Sandabe UK, Bdliya DN, Adedeji WA, Okon KO, Fehintola FA",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=27031449,asymptomatic,27031449,Asymptomatic falciparum malaria and genetic polymorphisms of Pfcrt K76T and Pfmdr1 N86Y among almajirai in northeast Nigeria.,Amodiaquine,pfmdr1 86Y,0,NA,16.506028175354004,0,27.234074600000003
Papua New Guinea,2016,0.00532384,DHS,Oceania,-3.58,143.65,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.051045238971710205,708,1,Wewak District,2016,2016,pfmdr1 86Y,111,44,45,"Sekihara M, Tachibana SI, Yamauchi M, Yatsushiro S, Tiwara S, Fukuda N, Ikeda M, Mori T, Hirai M, Hombhanje F, Mita T.",2018,https://www.ncbi.nlm.nih.gov/pubmed/30477515,NA,30477515,Lack of significant recovery of chloroquine sensitivity in Plasmodium falciparum parasites following discontinuance of chloroquine use in Papua New Guinea.,Amodiaquine,pfmdr1 86Y,41,NA,5.1045238971710205,39.63963963963964,0.532384
Senegal,2000,0.613333446,MICS,West Africa,14.75,-17.4,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.15765909850597382,22706959,1,Pikine,2000,2000,pfmdr1 86Y,34,11,11,Ly O,2012,http://www.ncbi.nlm.nih.gov/pubmed/22706959,In vitro data,22706959,"Evolution of the pfcrt T76 and pfmdr1 Y86 markers and chloroquine susceptibility 8 years after cessation of chloroquine use in Pikine, Senegal.",Amodiaquine,pfmdr1 86Y,41,NA,15.765909850597382,32.35294117647059,61.3333446
Senegal,2000,0.613333446,MICS,West Africa,14.75,-17.4,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.15765909850597382,12201579,0,Pikine,2000,2000,pfmdr1 86Y,35,11,11,Thomas SM,2002,http://www.ncbi.nlm.nih.gov/pubmed/12201579,In vitro data available,12201579,In vitro chloroquine susceptibility and PCR analysis of pfcrt and pfmdr1 polymorphisms in Plasmodium falciparum isolates from Senegal.,Amodiaquine,pfmdr1 86Y,31,NA,15.765909850597382,31.428571428571427,61.3333446
Senegal,2005,0.169274323,DHS,West Africa,14.75,-17.4,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.027869854122400284,22706959,6,Pikine,2005,2005,pfmdr1 86Y,98,19,19,Ly O,2012,http://www.ncbi.nlm.nih.gov/pubmed/22706959,NA,22706959,"Evolution of the pfcrt T76 and pfmdr1 Y86 markers and chloroquine susceptibility 8 years after cessation of chloroquine use in Pikine, Senegal.",Amodiaquine,pfmdr1 86Y,41,NA,2.7869854122400284,19.387755102040817,16.9274323
Senegal,2006,0.064448121,DHS,West Africa,14.75,-17.4,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.0350978784263134,22706959,7,Pikine,2006,2006,pfmdr1 86Y,82,18,18,Ly O,2012,http://www.ncbi.nlm.nih.gov/pubmed/22706959,NA,22706959,"Evolution of the pfcrt T76 and pfmdr1 Y86 markers and chloroquine susceptibility 8 years after cessation of chloroquine use in Pikine, Senegal.",Amodiaquine,pfmdr1 86Y,41,NA,3.50978784263134,21.951219512195124,6.4448121
Senegal,2008,0.013653281,DHS,West Africa,14.42,-16.97,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.03079763427376747,23617576,1,"Mbour, Bambey, Fatick",2008,2008,pfmdr1 86Y,19,0,0,Lo AC,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3652725&tool=pmcentrez&rendertype=abstract,Article also contains prevalence after season,23617576,Prevalence of molecular markers of drug resistance in an area of seasonal malaria chemoprevention in children in Senegal.,Amodiaquine,pfmdr1 86Y,45,NA,3.079763427376747,0,1.3653281
Sudan,2000,0.987842586,MICS,East Africa,16.09,30.09,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.03660765290260315,15031793,6,Asar,2000,2000,pfmdr1 86Y,38,32,32,Abdel-Muhsin AMA,2004,http://www.ncbi.nlm.nih.gov/pubmed/15031793,NA,15031793,Evolution of drug-resistance genes in Plasmodium falciparum in an area of seasonal malaria transmission in Eastern Sudan.,Amodiaquine,pfmdr1 86Y,84,NA,3.660765290260315,84.21052631578947,98.7842586
Suriname,2006,0.019121039,MICS,South America,2.03,-56.13,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.1360301822423935,23836573,1,"Sipaliwini, Brokopondo",2005,2006,pfmdr1 86Y,40,0,0,Adhin MR,2013,http://www.ncbi.nlm.nih.gov/pubmed/23836573,NA,23836573,Molecular surveillance as monitoring tool for drug-resistant Plasmodium falciparum in Suriname.,Amodiaquine,pfmdr1 86Y,0,NA,13.60301822423935,0,1.9121039
Tanzania,2004,0.017386842,DHS,East Africa,-5.18,38.79,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.5323069095611572,17194834,0,Muheza,2002,2004,pfmdr1 86Y,190,158,177,Humphreys GS,2007,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1803116&tool=pmcentrez&rendertype=abstract,"Clinical AQ, AQ+SP, ASAQ, AL data and post-tr",17194834,Amodiaquine and artemether-lumefantrine select distinct alleles of the Plasmodium falciparum mdr1 gene in Tanzanian children treated for uncomplicated malaria.,Amodiaquine,pfmdr1 86Y,93,NA,53.23069095611572,83.15789473684211,1.7386842
Tanzania,2004,0.017386842,DHS,East Africa,-5.16,38.44,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.29021531343460083,22144430,2,Korogwe,2004,2004,pfmdr1 86Y,293,205,264,"Thomsen TT, Ishengoma DS, Mmbando BP, Lusingu JP, Vestergaard LS, Theander TG, Lemnge MM, Bygbjerg IC, Alifrangis M",2011,http://www.ncbi.nlm.nih.gov/pubmed/?term=22144430,CROSS-SECTIONAL STUDY,22144430,Prevalence of single nucleotide polymorphisms in the Plasmodium falciparum multidrug resistance gene (Pfmdr-1) in Korogwe District in Tanzania before and after introduction of artemisinin-based combination therapy.,Amodiaquine,pfmdr1 86Y,92,NA,29.021531343460083,69.96587030716724,1.7386842
Tanzania,2004,0.017386842,DHS,East Africa,-6.4,38.67,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.48223215341567993,19210165,0,Fukayosi,2004,2004,pfmdr1 86Y,102,45,45,Sisowath C,2009,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2718568&tool=pmcentrez&rendertype=abstract,Clinical data AL. Post-treatment genotypes av,19210165,In vivo selection of Plasmodium falciparum parasites carrying the chloroquine-susceptible pfcrt K76 allele after treatment with artemether-lumefantrine in Africa.,Amodiaquine,pfmdr1 86Y,44,NA,48.22321534156799,44.11764705882353,1.7386842
Tanzania,2007,0.004720408,DHS,East Africa,-5.16,38.44,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.157051682472229,22144430,4,Korogwe,2007,2007,pfmdr1 86Y,111,83,97,"Thomsen TT, Ishengoma DS, Mmbando BP, Lusingu JP, Vestergaard LS, Theander TG, Lemnge MM, Bygbjerg IC, Alifrangis M",2011,http://www.ncbi.nlm.nih.gov/pubmed/?term=22144430,CROSS-SECTIONAL STUDY,22144430,Prevalence of single nucleotide polymorphisms in the Plasmodium falciparum multidrug resistance gene (Pfmdr-1) in Korogwe District in Tanzania before and after introduction of artemisinin-based combination therapy.,Amodiaquine,pfmdr1 86Y,92,NA,15.7051682472229,74.77477477477478,0.4720408
Tanzania,2007,0.004720408,DHS,East Africa,-6.78,38.99,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.13434991240501404,21410954,0,Kibaha District,2007,2007,pfmdr1 86Y,234,63,119,Ngasala B,2011,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3065443&tool=pmcentrez&rendertype=abstract,Clinical AL data and post-treatment genotypes,21410954,Effectiveness of artemether-lumefantrine provided by community health workers in under-five children with uncomplicated malaria in rural Tanzania: an open label prospective study.,Amodiaquine,pfmdr1 86Y,51,NA,13.434991240501404,26.923076923076923,0.4720408
Tanzania,2010,8.81867e-4,DHS,East Africa,-5.16,38.44,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.07126592099666595,22144430,7,Korogwe,2010,2010,pfmdr1 86Y,17,7,11,"Thomsen TT, Ishengoma DS, Mmbando BP, Lusingu JP, Vestergaard LS, Theander TG, Lemnge MM, Bygbjerg IC, Alifrangis M",2011,http://www.ncbi.nlm.nih.gov/pubmed/?term=22144430,CROSS-SECTIONAL STUDY,22144430,Prevalence of single nucleotide polymorphisms in the Plasmodium falciparum multidrug resistance gene (Pfmdr-1) in Korogwe District in Tanzania before and after introduction of artemisinin-based combination therapy.,Amodiaquine,pfmdr1 86Y,92,NA,7.1265920996665955,41.17647058823529,0.0881867
Tanzania,2010,8.81867e-4,DHS,East Africa,-6.4,38.67,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.14013928174972534,23506218,2,Fukayosi,2010,2010,pfmdr1 86Y,31,5,8,Malmberg M,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3732084&tool=pmcentrez&rendertype=abstract,Studies 1 -3 includes data from previous publ,23506218,"Temporal trends of molecular markers associated with artemether-lumefantrine tolerance/resistance in Bagamoyo district, Tanzania.",Amodiaquine,pfmdr1 86Y,39,NA,14.013928174972534,16.129032258064516,0.0881867
