country,year,CQ,data type,Region,lat,long,displayName,layerName,layerTitle,value,study Id,site number,site,study start,study end,marker type,tested,present,Mixed present,author,publication year,publication URL,title,notes,pubmed Id,drug,marker group,percentage,included or excluded,PR,Prev_DR,CQ_use
Tanzania,2010,8.81867e-4,DHS,East Africa,-6.17,39.2,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.06408856064081192,22966778,0,"Micheweni, North A",2010,2010,pfmdr1 86Y,117,64,64,Fröberg G,2012,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3468380&tool=pmcentrez&rendertype=abstract,In this publication a mixed infection was con,22966778,Decreased prevalence of Plasmodium falciparum resistance markers to amodiaquine despite its wide scale use as ACT partner drug in Zanzibar.,Amodiaquine,pfmdr1 86Y,55,I,6.408856064081192,54.700854700854705,0.0881867
Tanzania,2010,8.81867e-4,DHS,East Africa,-6.17,39.2,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.06408856064081192,23510231,0,"Micheweni, North A",2010,2010,pfmdr1 86Y,121,61,73,Morris U,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3605315&tool=pmcentrez&rendertype=abstract,Genotype frequencies from Pf DNA extracted fr,23510231,Rapid diagnostic tests for molecular surveillance of Plasmodium falciparum malaria -assessment of DNA extraction methods and field applicability.,Amodiaquine,pfmdr1 86Y,60,NA,6.408856064081192,50.413223140495866,0.0881867
Tanzania,2010,8.81867e-4,DHS,East Africa,-2.5,32.9,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.10833069682121277,22118982,1,Mwanza,2009,2010,pfmdr1 86Y,77,13,13,Kamugisha E,2012,http://www.ncbi.nlm.nih.gov/pubmed/22118982,NA,22118982,"Large differences in prevalence of Pfcrt and Pfmdr1 mutations between Mwanza, Tanzania and Iganga, Uganda-a reflection of differences in policies regarding withdrawal of chloroquine?",Amodiaquine,pfmdr1 86Y,17,NA,10.833069682121277,16.883116883116884,0.0881867
Tanzania,2011,0.002791802,DHS,East Africa,-10.75,39.62,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.15081512928009033,25007802,3,Mtwara,2010,2011,pfmdr1 86Y,66,16,17,Kavishe RA,2014,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=4099215&tool=pmcentrez&rendertype=abstract,NA,25007802,Surveillance of artemether-lumefantrine associated Plasmodium falciparum multidrug resistance protein-1 gene polymorphisms in Tanzania.,Amodiaquine,pfmdr1 86Y,26,NA,15.081512928009031,24.24242424242424,0.2791802
Tanzania,2011,0.002791802,DHS,East Africa,-7.72,38.94,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.21790975332260132,25007802,2,"Coastal, Kibiti",2010,2011,pfmdr1 86Y,129,33,36,Kavishe RA,2014,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=4099215&tool=pmcentrez&rendertype=abstract,Pregnant women,25007802,Surveillance of artemether-lumefantrine associated Plasmodium falciparum multidrug resistance protein-1 gene polymorphisms in Tanzania.,Amodiaquine,pfmdr1 86Y,28,NA,21.790975332260132,25.581395348837212,0.2791802
Tanzania,2011,0.002791802,DHS,East Africa,-6.4,38.67,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.13148397207260132,23506218,3,Fukayosi,2011,2011,pfmdr1 86Y,124,28,48,Malmberg M,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3732084&tool=pmcentrez&rendertype=abstract,Studies 1 -3 includes data from previous publ,23506218,"Temporal trends of molecular markers associated with artemether-lumefantrine tolerance/resistance in Bagamoyo district, Tanzania.",Amodiaquine,pfmdr1 86Y,39,NA,13.148397207260132,22.58064516129032,0.2791802
Tanzania,2011,0.002791802,DHS,East Africa,-6.17,39.2,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.06153550371527672,25917493,3,"Micheweni, North A",2011,2011,pfmdr1 86Y,41,9,18,Morris U,2015,http://www.ncbi.nlm.nih.gov/pubmed/25917493,Asymptomatic,25917493,"Characterising temporal trends in asymptomatic Plasmodium infections and transporter polymorphisms during transition from high to low transmission in Zanzibar, 2005-2013",Amodiaquine,pfmdr1 86Y,89,NA,6.153550371527672,21.951219512195124,0.2791802
Tanzania,2011,0.002791802,DHS,East Africa,-5.38,38.58,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.11994201689958572,25007802,1,Tanga,2010,2011,pfmdr1 86Y,94,56,58,Kavishe RA,2014,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=4099215&tool=pmcentrez&rendertype=abstract,NA,25007802,Surveillance of artemether-lumefantrine associated Plasmodium falciparum multidrug resistance protein-1 gene polymorphisms in Tanzania.,Amodiaquine,pfmdr1 86Y,62,NA,11.994201689958572,59.57446808510638,0.2791802
Tanzania,2011,0.002791802,DHS,East Africa,-8.9,33.45,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.016694238409399986,25007802,4,Mbeya,2010,2011,pfmdr1 86Y,135,4,6,Kavishe RA,2014,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=4099215&tool=pmcentrez&rendertype=abstract,NA,25007802,Surveillance of artemether-lumefantrine associated Plasmodium falciparum multidrug resistance protein-1 gene polymorphisms in Tanzania.,Amodiaquine,pfmdr1 86Y,4,NA,1.6694238409399986,2.9629629629629632,0.2791802
Tanzania,2011,0.002791802,DHS,East Africa,-2.5,32.9,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.09490107744932175,25007802,6,Mwanza,2010,2011,pfmdr1 86Y,95,23,23,Kavishe RA,2014,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=4099215&tool=pmcentrez&rendertype=abstract,NA,25007802,Surveillance of artemether-lumefantrine associated Plasmodium falciparum multidrug resistance protein-1 gene polymorphisms in Tanzania.,Amodiaquine,pfmdr1 86Y,24,NA,9.490107744932176,24.210526315789473,0.2791802
Tanzania,2011,0.002791802,DHS,East Africa,-2.41,32.95,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.11752130091190338,22369089,0,Igombe health centre,2010,2011,pfmdr1 86Y,95,6,10,"Erasmus Kamugisha, Sun Jing, Mercy Minde, Johaness Kataraihya, Gilbert Kongola, Fred Kironde,Göte Swedberg",2012,http://www.malariajournal.com/content/11/1/58,Clinical AL data and post-treatment genotypes,22369089,"Efficacy of artemether-lumefantrine in treatment of malaria among under-fives and prevalence of drug resistance markers in Igombe-Mwanza, north-western Tanzania.",Amodiaquine,pfmdr1 86Y,11,NA,11.752130091190338,6.315789473684211,0.2791802
Tanzania,2011,0.002791802,DHS,East Africa,-1.85,31.66,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.10898973047733307,25007802,5,Kagera,2010,2011,pfmdr1 86Y,125,31,35,Kavishe RA,2014,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=4099215&tool=pmcentrez&rendertype=abstract,NA,25007802,Surveillance of artemether-lumefantrine associated Plasmodium falciparum multidrug resistance protein-1 gene polymorphisms in Tanzania.,Amodiaquine,pfmdr1 86Y,28,NA,10.898973047733309,24.8,0.2791802
Uganda,2009,0.107786223,DHS,East Africa,0.69,34.18,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.5604692697525024,24799371,4,Tororo,2009,2009,pfmdr1 86Y,89,39,66,Mbogo GW,2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24799371,Including pre-treatment genotypes + genotypes,24799371,Temporal changes in prevalence of molecular markers mediating antimalarial drug resistance in a high malaria transmission setting in Uganda.,Amodiaquine,pfmdr1 86Y,90,NA,56.04692697525024,43.82022471910113,10.7786223
Uganda,2011,0.030743677,DHS,East Africa,0.69,34.18,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.6074368953704834,24446524,0,Tororo,2010,2011,pfmdr1 86Y,472,104,310,Tukwasibwe S,2014,http://www.ncbi.nlm.nih.gov/pubmed/24446524,Prevalence in febrile vs. Asymptomatic subjec,24446524,Differential Prevalence of Transporter Polymorphisms in Symptomatic and Asymptomatic Falciparum Malaria Infections in Uganda.,Amodiaquine,pfmdr1 86Y,66,NA,60.74368953704834,22.033898305084744,3.0743677000000003
Uganda,2011,0.030743677,DHS,East Africa,0.69,34.18,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.6074368953704834,24799371,6,Tororo,2011,2011,pfmdr1 86Y,111,18,59,Mbogo GW,2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24799371,Including pre-treatment genotypes + genotypes,24799371,Temporal changes in prevalence of molecular markers mediating antimalarial drug resistance in a high malaria transmission setting in Uganda.,Amodiaquine,pfmdr1 86Y,90,NA,60.74368953704834,16.216216216216218,3.0743677000000003
Uganda,2014,0.012787483,DHS,East Africa,-0.61,30.62,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.09635332971811295,602,2,Mbarara,2012,2014,pfmdr1 86Y,134,2,4,"Baraka V, Mavoko HM, Nabasumba C, Francis F, Lutumba P, Alifrangis M, Van Geertruyden JP",2018,http://www.ncbi.nlm.nih.gov/pubmed/?term=29390014,NA,29390014,Impact of treatment and re-treatment with artemether-lumefantrine and artesunate-amodiaquine on selection of Plasmodium falciparum multidrug resistance gene-1 polymorphisms in the Democratic Republic of Congo and Uganda.,Amodiaquine,pfmdr1 86Y,3,NA,9.635332971811296,1.4925373134328357,1.2787483
Uganda,2014,0.012787483,DHS,East Africa,0.55,31.38,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.1481086015701294,26597254,1,"Apac, Mubende, Kanungu",2013,2014,pfmdr1 86Y,594,47,53,"Yeka A, Kigozi R, Conrad MD, Lugemwa M, Okui P, Katureebe C, Belay K, Kapella BK, Chang MA, Kamya MR, Staedke SG, Dorsey G, Rosenthal PJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26597254,AL ASAQ clinical data,26597254,Artesunate/Amodiaquine Versus Artemether/Lumefantrine for the Treatment of Uncomplicated Malaria in Uganda: A Randomized Trial.,Amodiaquine,pfmdr1 86Y,9,NA,14.81086015701294,7.912457912457913,1.2787483
Uganda,2014,0.012787483,DHS,East Africa,0.55,31.38,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.1481086015701294,588,1,"Apac, Mubende, Kanungu",2013,2014,pfmdr1 86Y,594,19,74,"Yeka A, Kigozi R, Conrad MD, Lugemwa M, Okui P, Katureebe C, Belay K, Kapella BK, Chang MA, Kamya MR, Staedke SG, Dorsey G, Rosenthal PJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26597254,NA,26597254,Artesunate/Amodiaquine Versus Artemether/Lumefantrine for the Treatment of Uncomplicated Malaria in Uganda: A Randomized Trial.,Amodiaquine,pfmdr1 86Y,12,NA,14.81086015701294,3.1986531986531985,1.2787483
Uganda,2014,0.012787483,DHS,East Africa,0.55,31.38,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.1481086015701294,791,1,"Apac, Mubende, Kanungu",2013,2014,pfmdr1 86Y,594,18,60,"Yeka A, Kigozi R, Conrad MD, Lugemwa M, Okui P, Katureebe C, Belay K, Kapella BK, Chang MA, Kamya MR, Staedke SG, Dorsey G, Rosenthal PJ.",2015,https://pubmed.ncbi.nlm.nih.gov/26597254/,: Selection of P. falciparum Genetic Polymorphisms in relation to AS/AQ versus AM/LF,80002356,Artesunate/Amodiaquine Versus Artemether/Lumefantrine for the Treatment of Uncomplicated Malaria in Uganda: A Randomized Trial,Amodiaquine,pfmdr1 86Y,10,NA,14.81086015701294,3.0303030303030303,1.2787483
Uganda,2014,0.012787483,DHS,East Africa,2.77,32.29,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.08920921385288239,493,1,Gulu,2014,2014,pfmdr1 86Y,144,3,3,"Balikagala B, Mita T, Ikeda M, Sakurai M, Yatsushiro S, Takahashi N, Tachibana SI, Auma M, Ntege EH, Ito D, Takashima E, Palacpac NM, Egwang TG, Onen JO, Kataoka M, Kimura E, Horii T, Tsuboi T",2017,http://www.ncbi.nlm.nih.gov/pubmed/?term=28068997,NA,28068997,Absence of in vivo selection for K13 mutations after artemether-lumefantrine treatment in Uganda.,Amodiaquine,pfmdr1 86Y,2,NA,8.920921385288239,2.083333333333333,1.2787483
Uganda,2014,0.012787483,DHS,East Africa,2.77,32.29,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.08920921385288239,793,2,Gulu,2014,2014,pfmdr1 86Y,99,1,1,"Balikagala B, Sakurai-Yatsushiro M, Tachibana SI, Ikeda M, Yamauchi M, Katuro OT, Ntege EH, Sekihara M, Fukuda N, Takahashi N, Yatsushiro S, Mori T, Hirai M, Opio W, Obwoya PS, Anywar DA, Auma MA, Palacpac NMQ, Tsuboi T, Odongo-Aginya EI, Kimura E, Ogwang M",2020,https://pubmed.ncbi.nlm.nih.gov/32070358/,Associated ex vivo results,32070358,Recovery and stable persistence of chloroquine sensitivity in Plasmodium falciparum parasites after its discontinued use in Northern Uganda.,Amodiaquine,pfmdr1 86Y,5,NA,8.920921385288239,1.0101010101010102,1.2787483
Uganda,2014,0.012787483,DHS,East Africa,1.98,32.53,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.32399678230285645,450,1,Apac,2013,2014,pfmdr1 86Y,594,119,119,Adoke Yeka,2016,NA,NA,NA,Artesunate/Amodiaquine Versus Artemether/ Lumefantrine for the Treatment of Uncomplicated Malaria in Uganda: A Randomized Trial,Amodiaquine,pfmdr1 86Y,20,I,32.399678230285645,20.033670033670035,1.2787483
Uganda,2014,0.012787483,DHS,East Africa,2.77,32.29,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.11820826679468155,493,1,Gulu,2014,2014,pfmdr1 86Y,144,3,3,"Balikagala B, Mita T, Ikeda M, Sakurai M, Yatsushiro S, Takahashi N, Tachibana SI, Auma M, Ntege EH, Ito D, Takashima E, Palacpac NM, Egwang TG, Onen JO, Kataoka M, Kimura E, Horii T, Tsuboi T",2017,http://www.ncbi.nlm.nih.gov/pubmed/?term=28068997,NA,28068997,Absence of in vivo selection for K13 mutations after artemether-lumefantrine treatment in Uganda.,Amodiaquine,pfmdr1 86Y,2,NA,11.820826679468157,2.083333333333333,1.2787483
Uganda,2014,0.012787483,DHS,East Africa,2.77,32.29,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.11820826679468155,793,2,Gulu,2014,2014,pfmdr1 86Y,99,1,1,"Balikagala B, Sakurai-Yatsushiro M, Tachibana SI, Ikeda M, Yamauchi M, Katuro OT, Ntege EH, Sekihara M, Fukuda N, Takahashi N, Yatsushiro S, Mori T, Hirai M, Opio W, Obwoya PS, Anywar DA, Auma MA, Palacpac NMQ, Tsuboi T, Odongo-Aginya EI, Kimura E, Ogwang M",2020,https://pubmed.ncbi.nlm.nih.gov/32070358/,Associated ex vivo results,32070358,Recovery and stable persistence of chloroquine sensitivity in Plasmodium falciparum parasites after its discontinued use in Northern Uganda.,Amodiaquine,pfmdr1 86Y,5,NA,11.820826679468157,1.0101010101010102,1.2787483
Uganda,2016,0.003403941,DHS,East Africa,3.03,30.91,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.14711512625217438,714,1,"Arua, Gulu, Mbale",2015,2016,pfmdr1 86Y,226,2,2,"Yeka A, Wallender E, Mulebeke R, Kibuuka A, Kigozi R, Bosco A, Kyambadde P, Opigo J, Kalyesubula S, Senzoga J, Vinden J, Conrad M, Rosenthal PJ.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30418593,NA,30418593,Comparative efficacy of artemether-lumefantrine and dihydroartemisinin-piperaquine for the treatment of uncomplicated malaria in Ugandan children.,Amodiaquine,pfmdr1 86Y,1,NA,14.711512625217438,0.8849557522123894,0.34039410000000003
Uganda,2016,0.003403941,DHS,East Africa,0.69,34.18,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.1936110556125641,611,2,Tororo,2016,2016,pfmdr1 86Y,29,0,1,"Rasmussen SA, Ceja FG, Conrad MD, Tumwebaze PK, Byaruhanga O, Katairo T, Nsobya SL, Rosenthal PJ, Cooper RA",2017,http://www.ncbi.nlm.nih.gov/pubmed/?term=28923866,NA,28923866,Changing Antimalarial Drug Sensitivities in Uganda.,Amodiaquine,pfmdr1 86Y,40,NA,19.36110556125641,0,0.34039410000000003
Uganda,2016,0.003403941,DHS,East Africa,2.77,32.29,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.26935991644859314,793,4,Gulu,2016,2016,pfmdr1 86Y,165,0,0,"Balikagala B, Sakurai-Yatsushiro M, Tachibana SI, Ikeda M, Yamauchi M, Katuro OT, Ntege EH, Sekihara M, Fukuda N, Takahashi N, Yatsushiro S, Mori T, Hirai M, Opio W, Obwoya PS, Anywar DA, Auma MA, Palacpac NMQ, Tsuboi T, Odongo-Aginya EI, Kimura E, Ogwang M",2020,https://pubmed.ncbi.nlm.nih.gov/32070358/,Associated ex vivo results,32070358,Recovery and stable persistence of chloroquine sensitivity in Plasmodium falciparum parasites after its discontinued use in Northern Uganda.,Amodiaquine,pfmdr1 86Y,5,NA,26.93599164485931,0,0.34039410000000003
Uganda,2016,0.003403941,DHS,East Africa,0.31,32.58,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.07067787647247314,706,10,Kampala,2012,2016,pfmdr1 86Y,4,0,0,"Tao Zhang, Xian Xu, Jingjing Jiang, Chen Yu, Cuicui Tian, and Weidong Li",2018,https://www.ncbi.nlm.nih.gov/pubmed/29436339,Estimated traveler location,29436339,"Surveillance of Antimalarial Resistance Molecular Markers in Imported Plasmodium falciparum Malaria Cases in Anhui, China, 2012-2016.",Amodiaquine,pfmdr1 86Y,0,NA,7.0677876472473145,0,0.34039410000000003
Uganda,2016,0.003403941,DHS,East Africa,0.31,32.58,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.07067787647247314,721,10,Kampala,2012,2016,pfmdr1 86Y,13,2,2,"Yang C, Zhou R, Liu Y, Li S, Qian D, Zhao Y, Zhang H, Xu B",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30259821,NA,30259821,Molecular investigation of the Pfmdr1 gene of Plasmodium falciparum isolates in Henan Province imported from Africa.,Amodiaquine,pfmdr1 86Y,15,NA,7.0677876472473145,15.384615384615383,0.34039410000000003
Uganda,2016,0.003403941,DHS,East Africa,2.77,32.29,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.3224532902240753,793,4,Gulu,2016,2016,pfmdr1 86Y,165,0,0,"Balikagala B, Sakurai-Yatsushiro M, Tachibana SI, Ikeda M, Yamauchi M, Katuro OT, Ntege EH, Sekihara M, Fukuda N, Takahashi N, Yatsushiro S, Mori T, Hirai M, Opio W, Obwoya PS, Anywar DA, Auma MA, Palacpac NMQ, Tsuboi T, Odongo-Aginya EI, Kimura E, Ogwang M",2020,https://pubmed.ncbi.nlm.nih.gov/32070358/,Associated ex vivo results,32070358,Recovery and stable persistence of chloroquine sensitivity in Plasmodium falciparum parasites after its discontinued use in Northern Uganda.,Amodiaquine,pfmdr1 86Y,5,NA,32.24532902240753,0,0.34039410000000003
Uganda,2018,0.0087293,DHS,East Africa,2.77,32.29,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.39537882804870605,793,6,Gulu,2018,2018,pfmdr1 86Y,64,0,0,"Balikagala B, Sakurai-Yatsushiro M, Tachibana SI, Ikeda M, Yamauchi M, Katuro OT, Ntege EH, Sekihara M, Fukuda N, Takahashi N, Yatsushiro S, Mori T, Hirai M, Opio W, Obwoya PS, Anywar DA, Auma MA, Palacpac NMQ, Tsuboi T, Odongo-Aginya EI, Kimura E, Ogwang M",2020,https://pubmed.ncbi.nlm.nih.gov/32070358/,Associated ex vivo results,32070358,Recovery and stable persistence of chloroquine sensitivity in Plasmodium falciparum parasites after its discontinued use in Northern Uganda.,Amodiaquine,pfmdr1 86Y,5,NA,39.537882804870605,0,0.8729300000000001
Uganda,2018,0.0087293,DHS,East Africa,2.77,32.29,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",0.46600815653800964,793,6,Gulu,2018,2018,pfmdr1 86Y,64,0,0,"Balikagala B, Sakurai-Yatsushiro M, Tachibana SI, Ikeda M, Yamauchi M, Katuro OT, Ntege EH, Sekihara M, Fukuda N, Takahashi N, Yatsushiro S, Mori T, Hirai M, Opio W, Obwoya PS, Anywar DA, Auma MA, Palacpac NMQ, Tsuboi T, Odongo-Aginya EI, Kimura E, Ogwang M",2020,https://pubmed.ncbi.nlm.nih.gov/32070358/,Associated ex vivo results,32070358,Recovery and stable persistence of chloroquine sensitivity in Plasmodium falciparum parasites after its discontinued use in Northern Uganda.,Amodiaquine,pfmdr1 86Y,5,NA,46.60081565380096,0,0.8729300000000001
