country,CQ_use,year,imp
Malawi,NA,2000,0.6866029
Malawi,NA,2001,0.6945956919846165
Malawi,NA,2002,0.7012537220146358
Malawi,NA,2003,0.7005863410373372
Malawi,0.6866029,2004,0.6866029
Malawi,NA,2005,0.648937652
Malawi,NA,2006,0.595355645
Malawi,NA,2007,0.5292468296119186
Malawi,NA,2008,0.4540011569209531
Malawi,NA,2009,0.37300857711486846
Malawi,NA,2010,0.28965904069307474
Malawi,NA,2011,0.20734249815498185
Malawi,0.1294489,2012,0.1294489
Malawi,NA,2013,0.062771226
Malawi,0,2014,0
Malawi,NA,2015,-0.064593188
Malawi,NA,2016,-0.129186376
Malawi,NA,2017,-0.193779563
Malawi,NA,2018,-0.258372751